Title,Artist,Playcount,URL
The Fate of Ophelia,Taylor Swift,15134992,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
WHERE IS MY HUSBAND!,RAYE,4736780,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
Creep,Radiohead,54693799,https://www.last.fm/music/Radiohead/_/Creep
back to friends,sombr,18252723,https://www.last.fm/music/sombr/_/back+to+friends
Tears,Sabrina Carpenter,10492010,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
So Easy (To Fall In Love),Olivia Dean,2947616,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
Dracula,Tame Impala,4638509,https://www.last.fm/music/Tame+Impala/_/Dracula
The Less I Know the Better,Tame Impala,43383058,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Gabriela,KATSEYE,13240581,https://www.last.fm/music/KATSEYE/_/Gabriela
Sienna,The Marías,14446750,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
Let Down,Radiohead,34861891,https://www.last.fm/music/Radiohead/_/Let+Down
Manchild,Sabrina Carpenter,17242732,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Man I Need,Olivia Dean,4221748,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need
No One Noticed,The Marías,27402322,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Last Christmas,Wham!,14027216,https://www.last.fm/music/Wham%21/_/Last+Christmas
"Good Luck, Babe!",Chappell Roan,54748740,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Sweater Weather,The Neighbourhood,46039250,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
No Surprises,Radiohead,50842069,https://www.last.fm/music/Radiohead/_/No+Surprises
BIRDS OF A FEATHER,Billie Eilish,51101826,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
505,Arctic Monkeys,53152334,https://www.last.fm/music/Arctic+Monkeys/_/505
End of Beginning,Djo,26639580,https://www.last.fm/music/Djo/_/End+of+Beginning
When Did You Get Hot?,Sabrina Carpenter,8387946,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F
Opalite,Taylor Swift,8930646,https://www.last.fm/music/Taylor+Swift/_/Opalite
House Tour,Sabrina Carpenter,7611586,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour
All I Want for Christmas Is You,Mariah Carey,18919476,https://www.last.fm/music/Mariah+Carey/_/All+I+Want+for+Christmas+Is+You
Feel Good Inc.,Gorillaz,36169698,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
WILDFLOWER,Billie Eilish,31888428,https://www.last.fm/music/Billie+Eilish/_/WILDFLOWER
Iris,The Goo Goo Dolls,27315459,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
Golden,HUNTR/X,13370742,https://www.last.fm/music/HUNTR%2FX/_/Golden
Lovers Rock,TV Girl,45869520,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Every Breath You Take,The Police,23019429,https://www.last.fm/music/The+Police/_/Every+Breath+You+Take
4 Raws,EsDeeKid,3242853,https://www.last.fm/music/EsDeeKid/_/4+Raws
Phantom,EsDeeKid,3737322,https://www.last.fm/music/EsDeeKid/_/Phantom
Timeless (Feat Playboi Carti),The Weeknd,10763694,https://www.last.fm/music/The+Weeknd/_/Timeless+(Feat+Playboi+Carti)
Nobody’s Son,Sabrina Carpenter,7469202,https://www.last.fm/music/Sabrina+Carpenter/_/Nobody%E2%80%99s+Son
Gnarly,KATSEYE,16934420,https://www.last.fm/music/KATSEYE/_/Gnarly
There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,27389022,https://www.last.fm/music/The+Smiths/_/There+Is+a+Light+That+Never+Goes+Out+-+2011+Remaster
The Subway,Chappell Roan,13272415,https://www.last.fm/music/Chappell+Roan/_/The+Subway
Sparks,Coldplay,34091292,https://www.last.fm/music/Coldplay/_/Sparks
See You Again (feat. Kali Uchis),"Tyler, The Creator",52881553,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
All I Need,Radiohead,37025621,https://www.last.fm/music/Radiohead/_/All+I+Need
SPAGHETTI,LE SSERAFIM,21997604,https://www.last.fm/music/LE+SSERAFIM/_/SPAGHETTI
SUGAR ON MY TONGUE,"Tyler, The Creator",9624707,"https://www.last.fm/music/Tyler,+The+Creator/_/SUGAR+ON+MY+TONGUE"
Rockin' Around the Christmas Tree,Brenda Lee,8035101,https://www.last.fm/music/Brenda+Lee/_/Rockin%27+Around+the+Christmas+Tree
