Title,Artist,Playcount,URL
Stateside + Zara Larsson,PinkPantheress,17865545,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
Babydoll,Dominic Fike,23892757,https://www.last.fm/music/Dominic+Fike/_/Babydoll
SWIM,BTS,82216945,https://www.last.fm/music/BTS/_/SWIM
Manchild,Sabrina Carpenter,24345797,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Dracula - JENNIE remix,Tame Impala,3603860,https://www.last.fm/music/Tame+Impala/_/Dracula+-+JENNIE+remix
House Tour,Sabrina Carpenter,11979708,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour
Earrings,Malcolm Todd,7331523,https://www.last.fm/music/Malcolm+Todd/_/Earrings
Body to Body,BTS,26668141,https://www.last.fm/music/BTS/_/Body+to+Body
Fame Is a Gun,Addison Rae,19699994,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
Hooligan,BTS,25166441,https://www.last.fm/music/BTS/_/Hooligan
2.0,BTS,24693804,https://www.last.fm/music/BTS/_/2.0
The Less I Know the Better,Tame Impala,47936591,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
FYA,BTS,24416086,https://www.last.fm/music/BTS/_/FYA
Aliens,BTS,24239787,https://www.last.fm/music/BTS/_/Aliens
they don’t know ’bout us,BTS,22866348,https://www.last.fm/music/BTS/_/they+don%E2%80%99t+know+%E2%80%99bout+us
Like Animals,BTS,23607455,https://www.last.fm/music/BTS/_/Like+Animals
NORMAL,BTS,25490902,https://www.last.fm/music/BTS/_/NORMAL
Dracula,Tame Impala,10326704,https://www.last.fm/music/Tame+Impala/_/Dracula
End of Beginning,Djo,34094008,https://www.last.fm/music/Djo/_/End+of+Beginning
WHERE IS MY HUSBAND!,RAYE,10660006,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
Merry Go Round,BTS,23276165,https://www.last.fm/music/BTS/_/Merry+Go+Round
Please,BTS,22585222,https://www.last.fm/music/BTS/_/Please
"Good Luck, Babe!",Chappell Roan,59418430,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
One More Night,BTS,22676399,https://www.last.fm/music/BTS/_/One+More+Night
Pinky Up,KATSEYE,1172780,https://www.last.fm/music/KATSEYE/_/Pinky+Up
Midnight Sun,Zara Larsson,11606914,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
Creep,Radiohead,59792693,https://www.last.fm/music/Radiohead/_/Creep
Dreams - 2004 Remaster,Fleetwood Mac,28004761,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
505,Arctic Monkeys,57399000,https://www.last.fm/music/Arctic+Monkeys/_/505
Tears,Sabrina Carpenter,15518200,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
back to friends,sombr,24068707,https://www.last.fm/music/sombr/_/back+to+friends
Into the Sun,BTS,22369969,https://www.last.fm/music/BTS/_/Into+the+Sun
See You Again (feat. Kali Uchis),"Tyler, The Creator",56893546,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
Flashing Lights,Kanye West,36746947,https://www.last.fm/music/Kanye+West/_/Flashing+Lights
FATHER (feat. Travis Scott),Kanye West,1746353,https://www.last.fm/music/Kanye+West/_/FATHER+(feat.+Travis+Scott)
Sweater Weather,The Neighbourhood,49562354,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
Sweet Boy,Malcolm Todd,9171088,https://www.last.fm/music/Malcolm+Todd/_/Sweet+Boy
"Lover, You Should've Come Over",Jeff Buckley,31074256,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
So Easy (To Fall In Love),Olivia Dean,8470617,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
Mr. Brightside,The Killers,50537479,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
DtMF,Bad Bunny,16386253,https://www.last.fm/music/Bad+Bunny/_/DtMF
No. 29,BTS,22753626,https://www.last.fm/music/BTS/_/No.+29
Espresso,Sabrina Carpenter,54961860,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso
No One Noticed,The Marías,32812700,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Sienna,The Marías,19818415,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
Juno,Sabrina Carpenter,25735445,https://www.last.fm/music/Sabrina+Carpenter/_/Juno
Lovers Rock,TV Girl,49784423,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Borderline,Tame Impala,29196766,https://www.last.fm/music/Tame+Impala/_/Borderline
Roommates,Malcolm Todd,9252299,https://www.last.fm/music/Malcolm+Todd/_/Roommates
E85,Don Toliver,3619258,https://www.last.fm/music/Don+Toliver/_/E85
Feel Good Inc.,Gorillaz,39532031,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Let Down,Radiohead,39981611,https://www.last.fm/music/Radiohead/_/Let+Down
Nobody’s Son,Sabrina Carpenter,11547473,https://www.last.fm/music/Sabrina+Carpenter/_/Nobody%E2%80%99s+Son
Lush Life,Zara Larsson,13857702,https://www.last.fm/music/Zara+Larsson/_/Lush+Life
Pink + White,Frank Ocean,58866401,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
In My Room,Julia Wolf,9247766,https://www.last.fm/music/Julia+Wolf/_/In+My+Room
Iris,The Goo Goo Dolls,30923755,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
ALL THE LOVE (feat. Andre Troutman),Kanye West,1890637,https://www.last.fm/music/Kanye+West/_/ALL+THE+LOVE+(feat.+Andre+Troutman)
The Adults Are Talking,The Strokes,28256163,https://www.last.fm/music/The+Strokes/_/The+Adults+Are+Talking
Duvet,bôa,40508323,https://www.last.fm/music/b%C3%B4a/_/Duvet
LES,Childish Gambino,26631183,https://www.last.fm/music/Childish+Gambino/_/LES
Man I Need,Olivia Dean,9281639,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need
The Fate of Ophelia,Taylor Swift,24391091,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
American Girls,Harry Styles,3276951,https://www.last.fm/music/Harry+Styles/_/American+Girls
Taste,Sabrina Carpenter,31353607,https://www.last.fm/music/Sabrina+Carpenter/_/Taste
Busy Woman,Sabrina Carpenter,15982914,https://www.last.fm/music/Sabrina+Carpenter/_/Busy+Woman
When Did You Get Hot?,Sabrina Carpenter,12232018,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F
