Title,Artist,Playcount,URL
BIRDS OF A FEATHER,Billie Eilish,41756082,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
"Good Luck, Babe!",Chappell Roan,44826401,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Party 4 U,Charli XCX,9565276,https://www.last.fm/music/Charli+XCX/_/Party+4+U
See You Again (feat. Kali Uchis),"Tyler, the Creator",44005216,"https://www.last.fm/music/Tyler,+the+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
No One Noticed,The Marías,16958334,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Abracadabra,Lady Gaga,15958166,https://www.last.fm/music/Lady+Gaga/_/Abracadabra
espresso,Sabrina Carpenter,43564471,https://www.last.fm/music/Sabrina+Carpenter/_/espresso
luther (with SZA),Kendrick Lamar,17854478,https://www.last.fm/music/Kendrick+Lamar/_/luther+(with+SZA)
guess featuring billie eilish,Charli XCX,21184838,https://www.last.fm/music/Charli+XCX/_/guess+featuring+billie+eilish
Von Dutch,Charli XCX,21538397,https://www.last.fm/music/Charli+XCX/_/Von+Dutch
back to friends,Sombr,4979774,https://www.last.fm/music/Sombr/_/back+to+friends
Die With A Smile,Lady Gaga,23059119,https://www.last.fm/music/Lady+Gaga/_/Die+With+A+Smile
Poker Face,Lady Gaga,29467515,https://www.last.fm/music/Lady+Gaga/_/Poker+Face
Creep,Radiohead,42938275,https://www.last.fm/music/Radiohead/_/Creep
Judas,Lady Gaga,23805577,https://www.last.fm/music/Lady+Gaga/_/Judas
505,Arctic Monkeys,43904310,https://www.last.fm/music/Arctic+Monkeys/_/505
undressed,Sombr,3405521,https://www.last.fm/music/Sombr/_/undressed
Pink + White,Frank Ocean,48146816,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
Like Him (feat. Lola Young),"Tyler, the Creator",13880034,"https://www.last.fm/music/Tyler,+the+Creator/_/Like+Him+(feat.+Lola+Young)"
What Was That,Lorde,4820320,https://www.last.fm/music/Lorde/_/What+Was+That
Ribs,Lorde,26075708,https://www.last.fm/music/Lorde/_/Ribs
Wildflower,Billie Eilish,24531139,https://www.last.fm/music/Billie+Eilish/_/Wildflower
All The Stars (with SZA),Kendrick Lamar,24631586,https://www.last.fm/music/Kendrick+Lamar/_/All+The+Stars+(with+SZA)
tAsTe,Sabrina Carpenter,22333669,https://www.last.fm/music/Sabrina+Carpenter/_/tAsTe
GNARLY,Katseye,4872974,https://www.last.fm/music/Katseye/_/GNARLY
Love Me Not,Ravyn Lenae,6531285,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
