Title,Artist,Playcount,URL
Stateside + Zara Larsson,PinkPantheress,17253012,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
Babydoll,Dominic Fike,23489130,https://www.last.fm/music/Dominic+Fike/_/Babydoll
SWIM,BTS,68344026,https://www.last.fm/music/BTS/_/SWIM
Body to Body,BTS,22410959,https://www.last.fm/music/BTS/_/Body+to+Body
FATHER (feat. Travis Scott),Kanye West,1494980,https://www.last.fm/music/Kanye+West/_/FATHER+(feat.+Travis+Scott)
Dracula - JENNIE remix,Tame Impala,3272321,https://www.last.fm/music/Tame+Impala/_/Dracula+-+JENNIE+remix
Fame Is a Gun,Addison Rae,19445484,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
Hooligan,BTS,20992851,https://www.last.fm/music/BTS/_/Hooligan
Earrings,Malcolm Todd,6974112,https://www.last.fm/music/Malcolm+Todd/_/Earrings
2.0,BTS,20552607,https://www.last.fm/music/BTS/_/2.0
FYA,BTS,20482671,https://www.last.fm/music/BTS/_/FYA
Manchild,Sabrina Carpenter,24022397,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
The Less I Know the Better,Tame Impala,47753379,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Aliens,BTS,20299931,https://www.last.fm/music/BTS/_/Aliens
NORMAL,BTS,21477495,https://www.last.fm/music/BTS/_/NORMAL
Like Animals,BTS,19768709,https://www.last.fm/music/BTS/_/Like+Animals
they don’t know ’bout us,BTS,19114724,https://www.last.fm/music/BTS/_/they+don%E2%80%99t+know+%E2%80%99bout+us
ALL THE LOVE (feat. Andre Troutman),Kanye West,1615207,https://www.last.fm/music/Kanye+West/_/ALL+THE+LOVE+(feat.+Andre+Troutman)
WHERE IS MY HUSBAND!,RAYE,10464723,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
Merry Go Round,BTS,19482160,https://www.last.fm/music/BTS/_/Merry+Go+Round
End of Beginning,Djo,33918147,https://www.last.fm/music/Djo/_/End+of+Beginning
One More Night,BTS,18981534,https://www.last.fm/music/BTS/_/One+More+Night
Please,BTS,18873214,https://www.last.fm/music/BTS/_/Please
Dracula,Tame Impala,10079551,https://www.last.fm/music/Tame+Impala/_/Dracula
Creep,Radiohead,59617878,https://www.last.fm/music/Radiohead/_/Creep
"Good Luck, Babe!",Chappell Roan,59252055,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Midnight Sun,Zara Larsson,11402148,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
Into the Sun,BTS,18658566,https://www.last.fm/music/BTS/_/Into+the+Sun
House Tour,Sabrina Carpenter,11643984,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour
Dreams - 2004 Remaster,Fleetwood Mac,27865963,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
505,Arctic Monkeys,57237041,https://www.last.fm/music/Arctic+Monkeys/_/505
back to friends,sombr,23879302,https://www.last.fm/music/sombr/_/back+to+friends
See You Again (feat. Kali Uchis),"Tyler, The Creator",56721666,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
No. 29,BTS,19057101,https://www.last.fm/music/BTS/_/No.+29
KING,Kanye West,2253371,https://www.last.fm/music/Kanye+West/_/KING
So Easy (To Fall In Love),Olivia Dean,8310391,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
DtMF,Bad Bunny,16227789,https://www.last.fm/music/Bad+Bunny/_/DtMF
Sweater Weather,The Neighbourhood,49414946,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
Flashing Lights,Kanye West,36598904,https://www.last.fm/music/Kanye+West/_/Flashing+Lights
"Lover, You Should've Come Over",Jeff Buckley,30896556,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
Sweet Boy,Malcolm Todd,8986292,https://www.last.fm/music/Malcolm+Todd/_/Sweet+Boy
Mr. Brightside,The Killers,50383440,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
No One Noticed,The Marías,32637867,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Lovers Rock,TV Girl,49642313,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Sienna,The Marías,19648800,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
American Girls,Harry Styles,3102378,https://www.last.fm/music/Harry+Styles/_/American+Girls
Feel Good Inc.,Gorillaz,39412429,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
In My Room,Julia Wolf,9033027,https://www.last.fm/music/Julia+Wolf/_/In+My+Room
E85,Don Toliver,3422564,https://www.last.fm/music/Don+Toliver/_/E85
Iris,The Goo Goo Dolls,30791108,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
Let Down,Radiohead,39814569,https://www.last.fm/music/Radiohead/_/Let+Down
PUNCH DRUNK,Kanye West,1003226,https://www.last.fm/music/Kanye+West/_/PUNCH+DRUNK
Borderline,Tame Impala,29066498,https://www.last.fm/music/Tame+Impala/_/Borderline
Roommates,Malcolm Todd,9079202,https://www.last.fm/music/Malcolm+Todd/_/Roommates
Pink + White,Frank Ocean,58737038,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
The Fate of Ophelia,Taylor Swift,24208672,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
THIS A MUST,Kanye West,881394,https://www.last.fm/music/Kanye+West/_/THIS+A+MUST
