Title,Artist,Playcount,URL
The Fate of Ophelia,Taylor Swift,11236003,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
BERGHAIN,ROSALÍA,1597524,https://www.last.fm/music/ROSAL%C3%8DA/_/BERGHAIN
Tears,Sabrina Carpenter,8807005,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
Dracula,Tame Impala,2910300,https://www.last.fm/music/Tame+Impala/_/Dracula
back to friends,sombr,16852508,https://www.last.fm/music/sombr/_/back+to+friends
Opalite,Taylor Swift,6998235,https://www.last.fm/music/Taylor+Swift/_/Opalite
Manchild,Sabrina Carpenter,15806642,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Gabriela,KATSEYE,11836206,https://www.last.fm/music/KATSEYE/_/Gabriela
Creep,Radiohead,53443340,https://www.last.fm/music/Radiohead/_/Creep
When Did You Get Hot?,Sabrina Carpenter,7129316,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F
Sienna,The Marías,12898040,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
Golden,HUNTR/X,12078051,https://www.last.fm/music/HUNTR%2FX/_/Golden
SUGAR ON MY TONGUE,"Tyler, The Creator",8711588,"https://www.last.fm/music/Tyler,+The+Creator/_/SUGAR+ON+MY+TONGUE"
No One Noticed,The Marías,26110156,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
The Less I Know the Better,Tame Impala,42397037,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
WHERE IS MY HUSBAND!,RAYE,3173637,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
SPAGHETTI,LE SSERAFIM,6603843,https://www.last.fm/music/LE+SSERAFIM/_/SPAGHETTI
"Good Luck, Babe!",Chappell Roan,53783696,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Let Down,Radiohead,33422489,https://www.last.fm/music/Radiohead/_/Let+Down
House Tour,Sabrina Carpenter,6294592,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour
BIRDS OF A FEATHER,Billie Eilish,50179303,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
The Subway,Chappell Roan,12185535,https://www.last.fm/music/Chappell+Roan/_/The+Subway
Feel Good Inc.,Gorillaz,35288430,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Gnarly,KATSEYE,15823067,https://www.last.fm/music/KATSEYE/_/Gnarly
Nobody’s Son,Sabrina Carpenter,6226726,https://www.last.fm/music/Sabrina+Carpenter/_/Nobody%E2%80%99s+Son
Sweater Weather,The Neighbourhood,45123070,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
Elizabeth Taylor,Taylor Swift,6100126,https://www.last.fm/music/Taylor+Swift/_/Elizabeth+Taylor
"Lover, You Should've Come Over",Jeff Buckley,25321620,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
Lovers Rock,TV Girl,44921355,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
505,Arctic Monkeys,52235422,https://www.last.fm/music/Arctic+Monkeys/_/505
Father Figure,Taylor Swift,6071524,https://www.last.fm/music/Taylor+Swift/_/Father+Figure
Sports car,Tate McRae,16833143,https://www.last.fm/music/Tate+McRae/_/Sports+car
Iris,The Goo Goo Dolls,26478867,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
See You Again (feat. Kali Uchis),"Tyler, The Creator",51975480,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
No Surprises,Radiohead,49824883,https://www.last.fm/music/Radiohead/_/No+Surprises
Timeless (Feat Playboi Carti),The Weeknd,9937829,https://www.last.fm/music/The+Weeknd/_/Timeless+(Feat+Playboi+Carti)
Duvet,bôa,36225810,https://www.last.fm/music/b%C3%B4a/_/Duvet
undressed,sombr,11371262,https://www.last.fm/music/sombr/_/undressed
So Easy (To Fall In Love),Olivia Dean,1546023,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
Von dutch,Charli xcx,27780465,https://www.last.fm/music/Charli+xcx/_/Von+dutch
Man I Need,Olivia Dean,2913115,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need
Fame Is a Gun,Addison Rae,10303834,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
Dreams - 2004 Remaster,Fleetwood Mac,24212540,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
No Pole,Don Toliver,13376597,https://www.last.fm/music/Don+Toliver/_/No+Pole
All I Need,Radiohead,36025732,https://www.last.fm/music/Radiohead/_/All+I+Need
12 to 12,sombr,4674463,https://www.last.fm/music/sombr/_/12+to+12
Sparks,Coldplay,33115449,https://www.last.fm/music/Coldplay/_/Sparks
Apocalypse,Cigarettes After Sex,37600596,https://www.last.fm/music/Cigarettes+After+Sex/_/Apocalypse
PIXELATED KISSES,Joji,4069733,https://www.last.fm/music/Joji/_/PIXELATED+KISSES
From the Start,Laufey,23461376,https://www.last.fm/music/Laufey/_/From+the+Start
Diet Pepsi,Addison Rae,19725130,https://www.last.fm/music/Addison+Rae/_/Diet+Pepsi
Espresso,Sabrina Carpenter,50689131,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso
Thriller,Michael Jackson,12667349,https://www.last.fm/music/Michael+Jackson/_/Thriller
The Chain - 2004 Remaster,Fleetwood Mac,19065682,https://www.last.fm/music/Fleetwood+Mac/_/The+Chain+-+2004+Remaster
Abracadabra,Lady Gaga,22444214,https://www.last.fm/music/Lady+Gaga/_/Abracadabra
Wood,Taylor Swift,4967971,https://www.last.fm/music/Taylor+Swift/_/Wood
Pink + White,Frank Ocean,54894161,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
party 4 u,Charli xcx,16716959,https://www.last.fm/music/Charli+xcx/_/party+4+u
Jealous Type,Doja Cat,5614263,https://www.last.fm/music/Doja+Cat/_/Jealous+Type
Fade Into You,Mazzy Star,29792220,https://www.last.fm/music/Mazzy+Star/_/Fade+Into+You
Actually Romantic,Taylor Swift,5016716,https://www.last.fm/music/Taylor+Swift/_/Actually+Romantic
Like Him (feat. Lola Young),"Tyler, The Creator",18842267,"https://www.last.fm/music/Tyler,+The+Creator/_/Like+Him+(feat.+Lola+Young)"
There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,26718746,https://www.last.fm/music/The+Smiths/_/There+Is+a+Light+That+Never+Goes+Out+-+2011+Remaster
SLOW DANCING IN THE DARK,Joji,33041026,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK
Guess featuring billie eilish,Charli xcx,26604539,https://www.last.fm/music/Charli+xcx/_/Guess+featuring+billie+eilish
