Title,Artist,Playcount,URL
Stateside + Zara Larsson,PinkPantheress,11925304,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
Fame Is a Gun,Addison Rae,17568752,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
DtMF,Bad Bunny,14880000,https://www.last.fm/music/Bad+Bunny/_/DtMF
Midnight Sun,Zara Larsson,9775073,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
Risk It All,Bruno Mars,779308,https://www.last.fm/music/Bruno+Mars/_/Risk+It+All
Aperture,Harry Styles,3808330,https://www.last.fm/music/Harry+Styles/_/Aperture
End of Beginning,Djo,32631866,https://www.last.fm/music/Djo/_/End+of+Beginning
Babydoll,Dominic Fike,20806026,https://www.last.fm/music/Dominic+Fike/_/Babydoll
NUEVAYoL,Bad Bunny,11342193,https://www.last.fm/music/Bad+Bunny/_/NUEVAYoL
American Girls,Harry Styles,373400,https://www.last.fm/music/Harry+Styles/_/American+Girls
Manchild,Sabrina Carpenter,22159018,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
So Easy (To Fall In Love),Olivia Dean,7067872,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
WHERE IS MY HUSBAND!,RAYE,9122905,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
If I Leave,Mitski,576365,https://www.last.fm/music/Mitski/_/If+I+Leave
I Just Might,Bruno Mars,2548368,https://www.last.fm/music/Bruno+Mars/_/I+Just+Might
The Less I Know the Better,Tame Impala,46610596,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
BAILE INoLVIDABLE,Bad Bunny,11693020,https://www.last.fm/music/Bad+Bunny/_/BAILE+INoLVIDABLE
"Ready, Steady, Go!",Harry Styles,350668,"https://www.last.fm/music/Harry+Styles/_/Ready,+Steady,+Go%21"
"Good Luck, Babe!",Chappell Roan,58059066,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Creep,Radiohead,58436631,https://www.last.fm/music/Radiohead/_/Creep
back to friends,sombr,22581199,https://www.last.fm/music/sombr/_/back+to+friends
Dracula,Tame Impala,8363776,https://www.last.fm/music/Tame+Impala/_/Dracula
Are you listening yet?,Harry Styles,321989,https://www.last.fm/music/Harry+Styles/_/Are+you+listening+yet%3F
In A Lake,Mitski,450109,https://www.last.fm/music/Mitski/_/In+A+Lake
Man I Need,Olivia Dean,8059514,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need
Lush Life,Zara Larsson,12794691,https://www.last.fm/music/Zara+Larsson/_/Lush+Life
Taste Back,Harry Styles,322777,https://www.last.fm/music/Harry+Styles/_/Taste+Back
The Fate of Ophelia,Taylor Swift,22823959,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
No One Noticed,The Marías,31458215,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
GO,BLACKPINK,1297287,https://www.last.fm/music/BLACKPINK/_/GO
505,Arctic Monkeys,56171171,https://www.last.fm/music/Arctic+Monkeys/_/505
The Waiting Game,Harry Styles,293376,https://www.last.fm/music/Harry+Styles/_/The+Waiting+Game
Where's My Phone?,Mitski,1977682,https://www.last.fm/music/Mitski/_/Where%27s+My+Phone%3F
Cats,Mitski,420629,https://www.last.fm/music/Mitski/_/Cats
EoO,Bad Bunny,8931322,https://www.last.fm/music/Bad+Bunny/_/EoO
Sienna,The Marías,18511319,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
I'll Change For You,Mitski,1519608,https://www.last.fm/music/Mitski/_/I%27ll+Change+For+You
Pain,PinkPantheress,34948206,https://www.last.fm/music/PinkPantheress/_/Pain
Season 2 Weight Loss,Harry Styles,284919,https://www.last.fm/music/Harry+Styles/_/Season+2+Weight+Loss
Feel Good Inc.,Gorillaz,38558122,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Let Down,Radiohead,38666780,https://www.last.fm/music/Radiohead/_/Let+Down
Coming Up Roses,Harry Styles,295167,https://www.last.fm/music/Harry+Styles/_/Coming+Up+Roses
Tití Me Preguntó,Bad Bunny,11650868,https://www.last.fm/music/Bad+Bunny/_/Tit%C3%AD+Me+Pregunt%C3%B3
I Thought I Saw Your Face Today,She & Him,6884294,https://www.last.fm/music/She+&+Him/_/I+Thought+I+Saw+Your+Face+Today
Mr. Brightside,The Killers,49399997,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
POP,Harry Styles,296328,https://www.last.fm/music/Harry+Styles/_/POP
Lovers Rock,TV Girl,48678229,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Illegal,PinkPantheress,11297369,https://www.last.fm/music/PinkPantheress/_/Illegal
God Was Showing Off,Bruno Mars,316178,https://www.last.fm/music/Bruno+Mars/_/God+Was+Showing+Off
Earrings,Malcolm Todd,5368751,https://www.last.fm/music/Malcolm+Todd/_/Earrings
See You Again (feat. Kali Uchis),"Tyler, The Creator",55603735,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
Cha Cha Cha,Bruno Mars,329413,https://www.last.fm/music/Bruno+Mars/_/Cha+Cha+Cha
Sweater Weather,The Neighbourhood,48524512,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
Iris,The Goo Goo Dolls,29875440,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
Duvet,bôa,39494711,https://www.last.fm/music/b%C3%B4a/_/Duvet
Dreams - 2004 Remaster,Fleetwood Mac,27055927,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
Dead Women,Mitski,382777,https://www.last.fm/music/Mitski/_/Dead+Women
"Lover, You Should've Come Over",Jeff Buckley,29780023,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
Dance No More,Harry Styles,269646,https://www.last.fm/music/Harry+Styles/_/Dance+No+More
BIRDS OF A FEATHER,Billie Eilish,53931079,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
Stateside,PinkPantheress,9218428,https://www.last.fm/music/PinkPantheress/_/Stateside
E85,Don Toliver,2038760,https://www.last.fm/music/Don+Toliver/_/E85
Tonight,PinkPantheress,11325622,https://www.last.fm/music/PinkPantheress/_/Tonight
"The Moon Cave (feat. Asha Puthli, Bobby Womack, Dave Jolicoeur, Jalen Ngonda and Black Thought)",Gorillaz,288734,"https://www.last.fm/music/Gorillaz/_/The+Moon+Cave+(feat.+Asha+Puthli,+Bobby+Womack,+Dave+Jolicoeur,+Jalen+Ngonda+and+Black+Thought)"
Tears,Sabrina Carpenter,14252173,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
Pink + White,Frank Ocean,57887138,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
JUMP,BLACKPINK,15333941,https://www.last.fm/music/BLACKPINK/_/JUMP
Instead Of Here,Mitski,350388,https://www.last.fm/music/Mitski/_/Instead+Of+Here
Flashing Lights,Kanye West,35758009,https://www.last.fm/music/Kanye+West/_/Flashing+Lights
Von dutch,Charli xcx,30696071,https://www.last.fm/music/Charli+xcx/_/Von+dutch
Paint By Numbers,Harry Styles,239107,https://www.last.fm/music/Harry+Styles/_/Paint+By+Numbers
Borderline,Tame Impala,28250446,https://www.last.fm/music/Tame+Impala/_/Borderline
12 to 12,sombr,8189613,https://www.last.fm/music/sombr/_/12+to+12
SLOW DANCING IN THE DARK,Joji,36369092,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK
Espresso,Sabrina Carpenter,53886960,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso
LES,Childish Gambino,25590982,https://www.last.fm/music/Childish+Gambino/_/LES
No Pole,Don Toliver,16645385,https://www.last.fm/music/Don+Toliver/_/No+Pole
Dracula - JENNIE remix,Tame Impala,1530864,https://www.last.fm/music/Tame+Impala/_/Dracula+-+JENNIE+remix
Sweet Boy,Malcolm Todd,7914398,https://www.last.fm/music/Malcolm+Todd/_/Sweet+Boy
carla's song,Harry Styles,238471,https://www.last.fm/music/Harry+Styles/_/carla%27s+song
4 Raws,EsDeeKid,7941153,https://www.last.fm/music/EsDeeKid/_/4+Raws
Drag Path,Twenty One Pilots,2355795,https://www.last.fm/music/Twenty+One+Pilots/_/Drag+Path
Homewrecker,sombr,1637616,https://www.last.fm/music/sombr/_/Homewrecker
On My Soul,Bruno Mars,296256,https://www.last.fm/music/Bruno+Mars/_/On+My+Soul
Every Breath You Take,The Police,25885814,https://www.last.fm/music/The+Police/_/Every+Breath+You+Take
Sports car,Tate McRae,20932395,https://www.last.fm/music/Tate+McRae/_/Sports+car
There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,29515182,https://www.last.fm/music/The+Smiths/_/There+Is+a+Light+That+Never+Goes+Out+-+2011+Remaster
No Surprises,Radiohead,53624160,https://www.last.fm/music/Radiohead/_/No+Surprises
Everlong,Foo Fighters,45014491,https://www.last.fm/music/Foo+Fighters/_/Everlong
All I Need,Radiohead,39956449,https://www.last.fm/music/Radiohead/_/All+I+Need
Linger,The Cranberries,31798322,https://www.last.fm/music/The+Cranberries/_/Linger
From the Start,Laufey,26660880,https://www.last.fm/music/Laufey/_/From+the+Start
Why You Wanna Fight?,Bruno Mars,292103,https://www.last.fm/music/Bruno+Mars/_/Why+You+Wanna+Fight%3F
Headlock,Imogen Heap,25156989,https://www.last.fm/music/Imogen+Heap/_/Headlock
Rules,Mitski,295496,https://www.last.fm/music/Mitski/_/Rules
Dying for You,Charli xcx,1527363,https://www.last.fm/music/Charli+xcx/_/Dying+for+You
Love Me Not,Ravyn Lenae,16612997,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
The Chain - 2004 Remaster,Fleetwood Mac,21661495,https://www.last.fm/music/Fleetwood+Mac/_/The+Chain+-+2004+Remaster
Nights,Frank Ocean,41011790,https://www.last.fm/music/Frank+Ocean/_/Nights
party 4 u,Charli xcx,19476050,https://www.last.fm/music/Charli+xcx/_/party+4+u
