Title,Artist,Playcount,URL
Ain't In LA,ADÉLA,2335201,https://www.last.fm/music/AD%C3%89LA/_/Ain%27t+In+LA
the cure,Olivia Rodrigo,14318417,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure
stupid song,Olivia Rodrigo,10615215,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song
Earrings,Malcolm Todd,16056760,https://www.last.fm/music/Malcolm+Todd/_/Earrings
NICOLE KIDMAN,ADÉLA,427239,https://www.last.fm/music/AD%C3%89LA/_/NICOLE+KIDMAN
Oh Yeah?,Steve Lacy,1143124,https://www.last.fm/music/Steve+Lacy/_/Oh+Yeah%3F
hate that i made you love me,Ariana Grande,14278862,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me
drop dead,Olivia Rodrigo,17126058,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead
KGB,ADÉLA,3193374,https://www.last.fm/music/AD%C3%89LA/_/KGB
maggots for brains,Olivia Rodrigo,7701488,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains
Stateside + Zara Larsson,PinkPantheress,25589605,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
Loser,Tame Impala,4702018,https://www.last.fm/music/Tame+Impala/_/Loser
expectations,Olivia Rodrigo,7079121,https://www.last.fm/music/Olivia+Rodrigo/_/expectations
BRAND NEW CHANEL$,Slayyyter,1776516,https://www.last.fm/music/Slayyyter/_/BRAND+NEW+CHANEL$
Red Bottoms,ADÉLA,1320441,https://www.last.fm/music/AD%C3%89LA/_/Red+Bottoms
Boys,ADÉLA,222694,https://www.last.fm/music/AD%C3%89LA/_/Boys
Creep,Radiohead,63439456,https://www.last.fm/music/Radiohead/_/Creep
Petal,Ariana Grande,2199702,https://www.last.fm/music/Ariana+Grande/_/Petal
my way,Olivia Rodrigo,6821237,https://www.last.fm/music/Olivia+Rodrigo/_/my+way
I'M THE MAN,ADÉLA,181055,https://www.last.fm/music/AD%C3%89LA/_/I%27M+THE+MAN
505,Arctic Monkeys,60854570,https://www.last.fm/music/Arctic+Monkeys/_/505
honeybee,Olivia Rodrigo,7258100,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee
u + me = <3,Olivia Rodrigo,6283596,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3
