Title,Artist,Playcount,URL
Last Christmas,Wham!,15743295,https://www.last.fm/music/Wham%21/_/Last+Christmas
All I Want for Christmas Is You,Mariah Carey,20200715,https://www.last.fm/music/Mariah+Carey/_/All+I+Want+for+Christmas+Is+You
Rockin' Around the Christmas Tree,Brenda Lee,9156334,https://www.last.fm/music/Brenda+Lee/_/Rockin%27+Around+the+Christmas+Tree
Jingle Bell Rock,Bobby Helms,8130847,https://www.last.fm/music/Bobby+Helms/_/Jingle+Bell+Rock
The Fate of Ophelia,Taylor Swift,18234859,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
Santa Tell Me,Ariana Grande,10307176,https://www.last.fm/music/Ariana+Grande/_/Santa+Tell+Me
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,5983811,https://www.last.fm/music/Dean+Martin/_/Let+It+Snow%21+Let+It+Snow%21+Let+It+Snow%21
Fame Is a Gun,Addison Rae,13125335,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
End of Beginning,Djo,28031433,https://www.last.fm/music/Djo/_/End+of+Beginning
Underneath the Tree,Kelly Clarkson,5768320,https://www.last.fm/music/Kelly+Clarkson/_/Underneath+the+Tree
It's the Most Wonderful Time of the Year,Andy Williams,6535776,https://www.last.fm/music/Andy+Williams/_/It%27s+the+Most+Wonderful+Time+of+the+Year
Manchild,Sabrina Carpenter,18665564,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
WHERE IS MY HUSBAND!,RAYE,6075750,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
Tears,Sabrina Carpenter,11853468,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
I Thought I Saw Your Face Today,She & Him,3817222,https://www.last.fm/music/She+&+Him/_/I+Thought+I+Saw+Your+Face+Today
The Christmas Song (Merry Christmas To You),Nat King Cole,4284473,https://www.last.fm/music/Nat+King+Cole/_/The+Christmas+Song+(Merry+Christmas+To+You)
It's Beginning to Look a Lot Like Christmas,Michael Bublé,6718797,https://www.last.fm/music/Michael+Bubl%C3%A9/_/It%27s+Beginning+to+Look+a+Lot+Like+Christmas
Snowman,Sia,7798181,https://www.last.fm/music/Sia/_/Snowman
back to friends,sombr,19570559,https://www.last.fm/music/sombr/_/back+to+friends
Feliz Navidad,José Feliciano,4788478,https://www.last.fm/music/Jos%C3%A9+Feliciano/_/Feliz+Navidad
Creep,Radiohead,55868070,https://www.last.fm/music/Radiohead/_/Creep
Sleigh Ride,The Ronettes,4600169,https://www.last.fm/music/The+Ronettes/_/Sleigh+Ride
Sienna,The Marías,15793837,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
No One Noticed,The Marías,28701990,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
"Good Luck, Babe!",Chappell Roan,55725883,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Every Breath You Take,The Police,23948109,https://www.last.fm/music/The+Police/_/Every+Breath+You+Take
4 Raws,EsDeeKid,4804857,https://www.last.fm/music/EsDeeKid/_/4+Raws
The Less I Know the Better,Tame Impala,44404797,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
So Easy (To Fall In Love),Olivia Dean,4131471,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
Happy Xmas (War Is Over) - Remastered 2010,John Lennon,3914136,https://www.last.fm/music/John+Lennon/_/Happy+Xmas+(War+Is+Over)+-+Remastered+2010
Mistletoe,Justin Bieber,5558716,https://www.last.fm/music/Justin+Bieber/_/Mistletoe
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,3488645,https://www.last.fm/music/Paul+McCartney/_/Wonderful+Christmastime+-+Edited+Version+%2F+Remastered+2011
Dracula,Tame Impala,5924172,https://www.last.fm/music/Tame+Impala/_/Dracula
Gabriela,KATSEYE,14340677,https://www.last.fm/music/KATSEYE/_/Gabriela
Let Down,Radiohead,36138240,https://www.last.fm/music/Radiohead/_/Let+Down
505,Arctic Monkeys,54073470,https://www.last.fm/music/Arctic+Monkeys/_/505
Holly Jolly Christmas,Michael Bublé,4601390,https://www.last.fm/music/Michael+Bubl%C3%A9/_/Holly+Jolly+Christmas
Christmas (Baby Please Come Home),Darlene Love,3431730,https://www.last.fm/music/Darlene+Love/_/Christmas+(Baby+Please+Come+Home)
Stateside + Zara Larsson,PinkPantheress,3223161,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
Man I Need,Olivia Dean,5296322,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need
Phantom,EsDeeKid,5239908,https://www.last.fm/music/EsDeeKid/_/Phantom
BIRDS OF A FEATHER,Billie Eilish,52006152,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
Lovers Rock,TV Girl,46766301,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Golden,HUNTR/X,14415796,https://www.last.fm/music/HUNTR%2FX/_/Golden
