Title,Artist,Playcount,URL
BIRDS OF A FEATHER,Billie Eilish,42149516,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
"Good Luck, Babe!",Chappell Roan,45197899,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Party 4 U,Charli XCX,10117453,https://www.last.fm/music/Charli+XCX/_/Party+4+U
See You Again (feat. Kali Uchis),"Tyler, the Creator",44273579,"https://www.last.fm/music/Tyler,+the+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
No One Noticed,The Marías,17371392,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
back to friends,Sombr,5640529,https://www.last.fm/music/Sombr/_/back+to+friends
espresso,Sabrina Carpenter,43872681,https://www.last.fm/music/Sabrina+Carpenter/_/espresso
undressed,Sombr,3937288,https://www.last.fm/music/Sombr/_/undressed
luther (with SZA),Kendrick Lamar,18164487,https://www.last.fm/music/Kendrick+Lamar/_/luther+(with+SZA)
Creep,Radiohead,43257288,https://www.last.fm/music/Radiohead/_/Creep
guess featuring billie eilish,Charli XCX,21472022,https://www.last.fm/music/Charli+XCX/_/guess+featuring+billie+eilish
Von Dutch,Charli XCX,21850659,https://www.last.fm/music/Charli+XCX/_/Von+Dutch
Abracadabra,Lady Gaga,16363449,https://www.last.fm/music/Lady+Gaga/_/Abracadabra
505,Arctic Monkeys,44163237,https://www.last.fm/music/Arctic+Monkeys/_/505
Pink + White,Frank Ocean,48364023,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
Love Me Not,Ravyn Lenae,6938915,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
Like Him (feat. Lola Young),"Tyler, the Creator",14136827,"https://www.last.fm/music/Tyler,+the+Creator/_/Like+Him+(feat.+Lola+Young)"
tAsTe,Sabrina Carpenter,22610318,https://www.last.fm/music/Sabrina+Carpenter/_/tAsTe
Die With A Smile,Lady Gaga,23287097,https://www.last.fm/music/Lady+Gaga/_/Die+With+A+Smile
All The Stars (with SZA),Kendrick Lamar,24853742,https://www.last.fm/music/Kendrick+Lamar/_/All+The+Stars+(with+SZA)
GNARLY,Katseye,5613123,https://www.last.fm/music/Katseye/_/GNARLY
Ribs,Lorde,26322877,https://www.last.fm/music/Lorde/_/Ribs
Wildflower,Billie Eilish,24844625,https://www.last.fm/music/Billie+Eilish/_/Wildflower
illegal,pinkpantheress,2040085,https://www.last.fm/music/pinkpantheress/_/illegal
No Surprises,Radiohead,41045126,https://www.last.fm/music/Radiohead/_/No+Surprises
Feel Good Inc.,Gorillaz,34229688,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Lovers Rock,TV Girl,38198064,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Duvet,bôa,30576994,https://www.last.fm/music/b%C3%B4a/_/Duvet
The Less I Know the Better,Tame Impala,36594512,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Let Down,Radiohead,22337852,https://www.last.fm/music/Radiohead/_/Let+Down
Pink Pony Club,Chappell Roan,18906756,https://www.last.fm/music/Chappell+Roan/_/Pink+Pony+Club
Poker Face,Lady Gaga,29633525,https://www.last.fm/music/Lady+Gaga/_/Poker+Face
Judas,Lady Gaga,24005044,https://www.last.fm/music/Lady+Gaga/_/Judas
Headlock,Imogen Heap,16309172,https://www.last.fm/music/Imogen+Heap/_/Headlock
Timeless (Feat Playboi Carti),The Weeknd,5155818,https://www.last.fm/music/The+Weeknd/_/Timeless+(Feat+Playboi+Carti)
"Girl, so confusing featuring lorde",Charli XCX,9328831,"https://www.last.fm/music/Charli+XCX/_/Girl,+so+confusing+featuring+lorde"
Iris,The Goo Goo Dolls,16947850,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
Sweater Weather,The Neighbourhood,39321717,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
What Was That,Lorde,5144852,https://www.last.fm/music/Lorde/_/What+Was+That
Dreams - 2004 Remaster,Fleetwood Mac,19464811,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
Are We Still Friends?,"Tyler, the Creator",23908500,"https://www.last.fm/music/Tyler,+the+Creator/_/Are+We+Still+Friends%3F"
Please Please Please,Sabrina Carpenter,28139501,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please
Just Dance,Lady Gaga,22312814,https://www.last.fm/music/Lady+Gaga/_/Just+Dance
360,Charli XCX,26406113,https://www.last.fm/music/Charli+XCX/_/360
Juno,Sabrina Carpenter,16976174,https://www.last.fm/music/Sabrina+Carpenter/_/Juno
HOT TO GO!,Chappell Roan,25837058,https://www.last.fm/music/Chappell+Roan/_/HOT+TO+GO%21
Juna,Clairo,13852478,https://www.last.fm/music/Clairo/_/Juna
Bags,Clairo,26151113,https://www.last.fm/music/Clairo/_/Bags
Bed Chem,Sabrina Carpenter,18334034,https://www.last.fm/music/Sabrina+Carpenter/_/Bed+Chem
sports car,Tate McRae,10708169,https://www.last.fm/music/Tate+McRae/_/sports+car
Money Trees,Kendrick Lamar,28377157,https://www.last.fm/music/Kendrick+Lamar/_/Money+Trees
Tonight,pinkpantheress,4484609,https://www.last.fm/music/pinkpantheress/_/Tonight
Busy Woman,Sabrina Carpenter,7982679,https://www.last.fm/music/Sabrina+Carpenter/_/Busy+Woman
CHIHIRO,Billie Eilish,23315114,https://www.last.fm/music/Billie+Eilish/_/CHIHIRO
Heaven Knows I'm Miserable Now - 2011 Remaster,The Smiths,17990877,https://www.last.fm/music/The+Smiths/_/Heaven+Knows+I%27m+Miserable+Now+-+2011+Remaster
All I Need,Radiohead,27670342,https://www.last.fm/music/Radiohead/_/All+I+Need
Diet Pepsi,Addison Rae,12733003,https://www.last.fm/music/Addison+Rae/_/Diet+Pepsi
Bad Romance,Lady Gaga,28509925,https://www.last.fm/music/Lady+Gaga/_/Bad+Romance
like JENNIE,Jennie,8747003,https://www.last.fm/music/Jennie/_/like+JENNIE
Sailor Song,Gigi Perez,17656512,https://www.last.fm/music/Gigi+Perez/_/Sailor+Song
Manchild,Sabrina Carpenter,1231507,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
DENIAL IS A RIVER,Doechii,11360812,https://www.last.fm/music/Doechii/_/DENIAL+IS+A+RIVER
Linger,The Cranberries,24419973,https://www.last.fm/music/The+Cranberries/_/Linger
tv off (feat. Lefty Gunplay),Kendrick Lamar,11541904,https://www.last.fm/music/Kendrick+Lamar/_/tv+off+(feat.+Lefty+Gunplay)
Chop Suey!,System of a Down,30996761,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21
Not Like Us,Kendrick Lamar,24120107,https://www.last.fm/music/Kendrick+Lamar/_/Not+Like+Us
Red Wine Supernova,Chappell Roan,24377271,https://www.last.fm/music/Chappell+Roan/_/Red+Wine+Supernova
Pain,pinkpantheress,27830763,https://www.last.fm/music/pinkpantheress/_/Pain
Paparazzi,Lady Gaga,22756854,https://www.last.fm/music/Lady+Gaga/_/Paparazzi
I Wanna Be Yours,Arctic Monkeys,33420392,https://www.last.fm/music/Arctic+Monkeys/_/I+Wanna+Be+Yours
365,Charli XCX,16783964,https://www.last.fm/music/Charli+XCX/_/365
Headphones On,Addison Rae,3735552,https://www.last.fm/music/Addison+Rae/_/Headphones+On
Fade Into You,Mazzy Star,24663328,https://www.last.fm/music/Mazzy+Star/_/Fade+Into+You
Casual,Chappell Roan,21386030,https://www.last.fm/music/Chappell+Roan/_/Casual
Come as You Are,Nirvana,31023570,https://www.last.fm/music/Nirvana/_/Come+as+You+Are
Apocalypse,Cigarettes After Sex,31910825,https://www.last.fm/music/Cigarettes+After+Sex/_/Apocalypse
There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,22108835,https://www.last.fm/music/The+Smiths/_/There+Is+a+Light+That+Never+Goes+Out+-+2011+Remaster
My Love Mine All Mine,Mitski,40464101,https://www.last.fm/music/Mitski/_/My+Love+Mine+All+Mine
Earfquake,"Tyler, the Creator",31946856,"https://www.last.fm/music/Tyler,+the+Creator/_/Earfquake"
revolving door,Tate McRae,6659799,https://www.last.fm/music/Tate+McRae/_/revolving+door
Everybody Wants to Rule the World,Tears for Fears,24840433,https://www.last.fm/music/Tears+for+Fears/_/Everybody+Wants+to+Rule+the+World
Mr. Brightside,The Killers,42918150,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
Every Breath You Take,The Police,18216198,https://www.last.fm/music/The+Police/_/Every+Breath+You+Take
Promiscuous,Nelly Furtado,17126501,https://www.last.fm/music/Nelly+Furtado/_/Promiscuous
In the End,Linkin Park,29464993,https://www.last.fm/music/Linkin+Park/_/In+the+End
"Lover, You Should've Come Over",Jeff Buckley,18375405,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
Dark Red,Steve Lacy,32250033,https://www.last.fm/music/Steve+Lacy/_/Dark+Red
Nokia,Drake,5333763,https://www.last.fm/music/Drake/_/Nokia
Ivy,Frank Ocean,35254978,https://www.last.fm/music/Frank+Ocean/_/Ivy
Do I Wanna Know?,Arctic Monkeys,37262521,https://www.last.fm/music/Arctic+Monkeys/_/Do+I+Wanna+Know%3F
Karma Police,Radiohead,33095354,https://www.last.fm/music/Radiohead/_/Karma+Police
Jigsaw Falling Into Place,Radiohead,29957576,https://www.last.fm/music/Radiohead/_/Jigsaw+Falling+Into+Place
Flashing Lights,Kanye West,28546821,https://www.last.fm/music/Kanye+West/_/Flashing+Lights
Why'd You Only Call Me When You're High?,Arctic Monkeys,33574786,https://www.last.fm/music/Arctic+Monkeys/_/Why%27d+You+Only+Call+Me+When+You%27re+High%3F
Still into You,Paramore,20037445,https://www.last.fm/music/Paramore/_/Still+into+You
B2b,Charli XCX,12982360,https://www.last.fm/music/Charli+XCX/_/B2b
Cigarettes out the Window,TV Girl,23247691,https://www.last.fm/music/TV+Girl/_/Cigarettes+out+the+Window
"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd,19634782,"https://www.last.fm/music/The+Weeknd/_/One+Of+The+Girls+(with+JENNIE,+Lily+Rose+Depp)"
Fake Plastic Trees,Radiohead,23078749,https://www.last.fm/music/Radiohead/_/Fake+Plastic+Trees
Telephone,Lady Gaga,12230998,https://www.last.fm/music/Lady+Gaga/_/Telephone
