Title,Artist,Playcount,URL
Aperture,Harry Styles,1973020,https://www.last.fm/music/Harry+Styles/_/Aperture
Stateside + Zara Larsson,PinkPantheress,6360952,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
End of Beginning,Djo,30847896,https://www.last.fm/music/Djo/_/End+of+Beginning
Fame Is a Gun,Addison Rae,15116536,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
WHERE IS MY HUSBAND!,RAYE,7617084,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
The Fate of Ophelia,Taylor Swift,20818332,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
Lush Life,Zara Larsson,11616730,https://www.last.fm/music/Zara+Larsson/_/Lush+Life
Midnight Sun,Zara Larsson,7610213,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
back to friends,sombr,21016963,https://www.last.fm/music/sombr/_/back+to+friends
4 Raws,EsDeeKid,6571577,https://www.last.fm/music/EsDeeKid/_/4+Raws
I Thought I Saw Your Face Today,She & Him,5509311,https://www.last.fm/music/She+&+Him/_/I+Thought+I+Saw+Your+Face+Today
The Less I Know the Better,Tame Impala,45429186,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Creep,Radiohead,57100235,https://www.last.fm/music/Radiohead/_/Creep
No One Noticed,The Marías,29962480,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
"Lover, You Should've Come Over",Jeff Buckley,28551757,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
STAY HERE 4 LIFE (feat. Brent Faiyaz),A$AP Rocky,504353,https://www.last.fm/music/A$AP+Rocky/_/STAY+HERE+4+LIFE+(feat.+Brent+Faiyaz)
Sienna,The Marías,17062089,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
"Good Luck, Babe!",Chappell Roan,56761445,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
HELICOPTER,A$AP Rocky,1569859,https://www.last.fm/music/A$AP+Rocky/_/HELICOPTER
505,Arctic Monkeys,55065317,https://www.last.fm/music/Arctic+Monkeys/_/505
Let Down,Radiohead,37365315,https://www.last.fm/music/Radiohead/_/Let+Down
So Easy (To Fall In Love),Olivia Dean,5356868,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
Manchild,Sabrina Carpenter,20032812,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Every Breath You Take,The Police,24999528,https://www.last.fm/music/The+Police/_/Every+Breath+You+Take
Man I Need,Olivia Dean,6441229,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need
Lovers Rock,TV Girl,47661403,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
I Just Might,Bruno Mars,1396510,https://www.last.fm/music/Bruno+Mars/_/I+Just+Might
STOLE YA FLOW,A$AP Rocky,1088441,https://www.last.fm/music/A$AP+Rocky/_/STOLE+YA+FLOW
Duvet,bôa,38541060,https://www.last.fm/music/b%C3%B4a/_/Duvet
Sweater Weather,The Neighbourhood,47634844,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
Iris,The Goo Goo Dolls,28941967,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
Tears,Sabrina Carpenter,13014489,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
Feel Good Inc.,Gorillaz,37715253,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Gabriela,KATSEYE,15444966,https://www.last.fm/music/KATSEYE/_/Gabriela
Dreams - 2004 Remaster,Fleetwood Mac,26259386,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
BIRDS OF A FEATHER,Billie Eilish,52892665,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
Sports car,Tate McRae,19893087,https://www.last.fm/music/Tate+McRae/_/Sports+car
LAST OF A DYING BREED,Joji,498881,https://www.last.fm/music/Joji/_/LAST+OF+A+DYING+BREED
Sparks,Coldplay,35956592,https://www.last.fm/music/Coldplay/_/Sparks
No Pole,Don Toliver,15768740,https://www.last.fm/music/Don+Toliver/_/No+Pole
Flashing Lights,Kanye West,34878169,https://www.last.fm/music/Kanye+West/_/Flashing+Lights
LES,Childish Gambino,24645078,https://www.last.fm/music/Childish+Gambino/_/LES
Mr. Brightside,The Killers,48433957,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
No Surprises,Radiohead,52652272,https://www.last.fm/music/Radiohead/_/No+Surprises
