Title,Artist,Playcount,URL
The Fate of Ophelia,Taylor Swift,14287718,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
Sienna,The Marías,14121591,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
Dracula,Tame Impala,4285527,https://www.last.fm/music/Tame+Impala/_/Dracula
WHERE IS MY HUSBAND!,RAYE,4347627,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
back to friends,sombr,17940870,https://www.last.fm/music/sombr/_/back+to+friends
No One Noticed,The Marías,27106635,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Tears,Sabrina Carpenter,10138899,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
Creep,Radiohead,54397706,https://www.last.fm/music/Radiohead/_/Creep
The Less I Know the Better,Tame Impala,43134388,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Gabriela,KATSEYE,12933267,https://www.last.fm/music/KATSEYE/_/Gabriela
"Good Luck, Babe!",Chappell Roan,54533016,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Let Down,Radiohead,34524300,https://www.last.fm/music/Radiohead/_/Let+Down
So Easy (To Fall In Love),Olivia Dean,2606734,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
Sweater Weather,The Neighbourhood,45837804,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
Manchild,Sabrina Carpenter,16915022,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Man I Need,Olivia Dean,3905146,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need
505,Arctic Monkeys,52937118,https://www.last.fm/music/Arctic+Monkeys/_/505
BIRDS OF A FEATHER,Billie Eilish,50883259,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
Feel Good Inc.,Gorillaz,35975393,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Berghain,ROSALÍA,3675589,https://www.last.fm/music/ROSAL%C3%8DA/_/Berghain
No Surprises,Radiohead,50594818,https://www.last.fm/music/Radiohead/_/No+Surprises
Lovers Rock,TV Girl,45653246,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Iris,The Goo Goo Dolls,27123127,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
When Did You Get Hot?,Sabrina Carpenter,8119473,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F
See You Again (feat. Kali Uchis),"Tyler, The Creator",52677067,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
Opalite,Taylor Swift,8544943,https://www.last.fm/music/Taylor+Swift/_/Opalite
Sparks,Coldplay,33867856,https://www.last.fm/music/Coldplay/_/Sparks
House Tour,Sabrina Carpenter,7329092,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour
The Subway,Chappell Roan,13043803,https://www.last.fm/music/Chappell+Roan/_/The+Subway
Golden,HUNTR/X,13098000,https://www.last.fm/music/HUNTR%2FX/_/Golden
Gnarly,KATSEYE,16687588,https://www.last.fm/music/KATSEYE/_/Gnarly
SUGAR ON MY TONGUE,"Tyler, The Creator",9430539,"https://www.last.fm/music/Tyler,+The+Creator/_/SUGAR+ON+MY+TONGUE"
No Pole,Don Toliver,13994451,https://www.last.fm/music/Don+Toliver/_/No+Pole
Timeless (Feat Playboi Carti),The Weeknd,10572156,https://www.last.fm/music/The+Weeknd/_/Timeless+(Feat+Playboi+Carti)
SPAGHETTI,LE SSERAFIM,18587289,https://www.last.fm/music/LE+SSERAFIM/_/SPAGHETTI
All I Need,Radiohead,36800225,https://www.last.fm/music/Radiohead/_/All+I+Need
Sports car,Tate McRae,17610755,https://www.last.fm/music/Tate+McRae/_/Sports+car
La Perla,ROSALÍA,1645005,https://www.last.fm/music/ROSAL%C3%8DA/_/La+Perla
undressed,sombr,12048009,https://www.last.fm/music/sombr/_/undressed
TIT FOR TAT,Tate McRae,4526180,https://www.last.fm/music/Tate+McRae/_/TIT+FOR+TAT
Duvet,bôa,36814888,https://www.last.fm/music/b%C3%B4a/_/Duvet
Borderline,Tame Impala,25984784,https://www.last.fm/music/Tame+Impala/_/Borderline
Nobody’s Son,Sabrina Carpenter,7196470,https://www.last.fm/music/Sabrina+Carpenter/_/Nobody%E2%80%99s+Son
Apocalypse,Cigarettes After Sex,38238388,https://www.last.fm/music/Cigarettes+After+Sex/_/Apocalypse
Chains of Love,Charli xcx,796060,https://www.last.fm/music/Charli+xcx/_/Chains+of+Love
"Lover, You Should've Come Over",Jeff Buckley,26039477,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
Dreams - 2004 Remaster,Fleetwood Mac,24713017,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
WILDFLOWER,Billie Eilish,31661456,https://www.last.fm/music/Billie+Eilish/_/WILDFLOWER
From the Start,Laufey,24058428,https://www.last.fm/music/Laufey/_/From+the+Start
Phantom,EsDeeKid,3311863,https://www.last.fm/music/EsDeeKid/_/Phantom
Reliquia,ROSALÍA,1677416,https://www.last.fm/music/ROSAL%C3%8DA/_/Reliquia
There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,27219978,https://www.last.fm/music/The+Smiths/_/There+Is+a+Light+That+Never+Goes+Out+-+2011+Remaster
Pink + White,Frank Ocean,55454155,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
SLOW DANCING IN THE DARK,Joji,33732976,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK
Fame Is a Gun,Addison Rae,11149976,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
Espresso,Sabrina Carpenter,51231386,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso
LES,Childish Gambino,22843936,https://www.last.fm/music/Childish+Gambino/_/LES
Fade Into You,Mazzy Star,30321832,https://www.last.fm/music/Mazzy+Star/_/Fade+Into+You
Like Him (feat. Lola Young),"Tyler, The Creator",19344484,"https://www.last.fm/music/Tyler,+The+Creator/_/Like+Him+(feat.+Lola+Young)"
Mr. Brightside,The Killers,46828978,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
Every Breath You Take,The Police,22817473,https://www.last.fm/music/The+Police/_/Every+Breath+You+Take
Revolving door,Tate McRae,11689211,https://www.last.fm/music/Tate+McRae/_/Revolving+door
Flashing Lights,Kanye West,33411665,https://www.last.fm/music/Kanye+West/_/Flashing+Lights
4 Raws,EsDeeKid,2833731,https://www.last.fm/music/EsDeeKid/_/4+Raws
Diet Pepsi,Addison Rae,20329077,https://www.last.fm/music/Addison+Rae/_/Diet+Pepsi
we can't be friends (wait for your love),Ariana Grande,31720904,https://www.last.fm/music/Ariana+Grande/_/we+can%27t+be+friends+(wait+for+your+love)
Juno,Sabrina Carpenter,22536417,https://www.last.fm/music/Sabrina+Carpenter/_/Juno
"Sexo, Violencia y Llantas",ROSALÍA,1480246,"https://www.last.fm/music/ROSAL%C3%8DA/_/Sexo,+Violencia+y+Llantas"
ARE WE STILL FRIENDS?,"Tyler, The Creator",29203711,"https://www.last.fm/music/Tyler,+The+Creator/_/ARE+WE+STILL+FRIENDS%3F"
The Chain - 2004 Remaster,Fleetwood Mac,19532454,https://www.last.fm/music/Fleetwood+Mac/_/The+Chain+-+2004+Remaster
"One of the Girls (with JENNIE, Lily Rose Depp)",The Weeknd,24524631,"https://www.last.fm/music/The+Weeknd/_/One+of+the+Girls+(with+JENNIE,+Lily+Rose+Depp)"
Taste,Sabrina Carpenter,28376001,https://www.last.fm/music/Sabrina+Carpenter/_/Taste
Linger,The Cranberries,29626794,https://www.last.fm/music/The+Cranberries/_/Linger
luther (with SZA),Kendrick Lamar,24457879,https://www.last.fm/music/Kendrick+Lamar/_/luther+(with+SZA)
Love Me Not,Ravyn Lenae,13964777,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
the perfect pair,beabadoobee,26886451,https://www.last.fm/music/beabadoobee/_/the+perfect+pair
Sextape,Deftones,25032314,https://www.last.fm/music/Deftones/_/Sextape
End of Beginning,Djo,26393502,https://www.last.fm/music/Djo/_/End+of+Beginning
Into You,Ariana Grande,23657123,https://www.last.fm/music/Ariana+Grande/_/Into+You
12 to 12,sombr,5328777,https://www.last.fm/music/sombr/_/12+to+12
Back to the Old House - 2011 Remaster,The Smiths,19672619,https://www.last.fm/music/The+Smiths/_/Back+to+the+Old+House+-+2011+Remaster
Divinize,ROSALÍA,1384035,https://www.last.fm/music/ROSAL%C3%8DA/_/Divinize
Last Christmas,Wham!,13769431,https://www.last.fm/music/Wham%21/_/Last+Christmas
Jigsaw Falling Into Place,Radiohead,37347896,https://www.last.fm/music/Radiohead/_/Jigsaw+Falling+Into+Place
Juna,Clairo,19108319,https://www.last.fm/music/Clairo/_/Juna
Midnight Sun,Zara Larsson,4247263,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
When the Sun Hits,Slowdive,23414147,https://www.last.fm/music/Slowdive/_/When+the+Sun+Hits
All I Wanted,Paramore,20780794,https://www.last.fm/music/Paramore/_/All+I+Wanted
Von dutch,Charli xcx,28303181,https://www.last.fm/music/Charli+xcx/_/Von+dutch
My Own Summer (Shove It),Deftones,24482235,https://www.last.fm/music/Deftones/_/My+Own+Summer+(Shove+It)
Still Into You,Paramore,24514254,https://www.last.fm/music/Paramore/_/Still+Into+You
"New Person, Same Old Mistakes",Tame Impala,21394776,"https://www.last.fm/music/Tame+Impala/_/New+Person,+Same+Old+Mistakes"
Cigarettes out the Window,TV Girl,28203652,https://www.last.fm/music/TV+Girl/_/Cigarettes+out+the+Window
LV Sandals,EsDeeKid,3991735,https://www.last.fm/music/EsDeeKid/_/LV+Sandals
Promiscuous,Nelly Furtado,19975387,https://www.last.fm/music/Nelly+Furtado/_/Promiscuous
Everlong,Foo Fighters,42745667,https://www.last.fm/music/Foo+Fighters/_/Everlong
Heaven Knows I'm Miserable Now - 2011 Remaster,The Smiths,22367227,https://www.last.fm/music/The+Smiths/_/Heaven+Knows+I%27m+Miserable+Now+-+2011+Remaster
I Wanna Be Yours,Arctic Monkeys,39031846,https://www.last.fm/music/Arctic+Monkeys/_/I+Wanna+Be+Yours
Come as You Are,Nirvana,37799900,https://www.last.fm/music/Nirvana/_/Come+as+You+Are
Ribs,Lorde,32039245,https://www.last.fm/music/Lorde/_/Ribs
