Title,Artist,Playcount,URL
NICOLE KIDMAN,ADÉLA,1020228,https://www.last.fm/music/AD%C3%89LA/_/NICOLE+KIDMAN
Ain't In LA,ADÉLA,2731421,https://www.last.fm/music/AD%C3%89LA/_/Ain%27t+In+LA
the cure,Olivia Rodrigo,14567101,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure
Earrings,Malcolm Todd,16220286,https://www.last.fm/music/Malcolm+Todd/_/Earrings
stupid song,Olivia Rodrigo,10843014,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song
CRANK 2,Slayyyter,368216,https://www.last.fm/music/Slayyyter/_/CRANK+2
hate that i made you love me,Ariana Grande,14473173,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me
expectations,Olivia Rodrigo,7236422,https://www.last.fm/music/Olivia+Rodrigo/_/expectations
Stateside + Zara Larsson,PinkPantheress,25691522,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
maggots for brains,Olivia Rodrigo,7886338,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains
drop dead,Olivia Rodrigo,17283156,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead
Oh Yeah?,Steve Lacy,1267821,https://www.last.fm/music/Steve+Lacy/_/Oh+Yeah%3F
KGB,ADÉLA,3388400,https://www.last.fm/music/AD%C3%89LA/_/KGB
Loser,Tame Impala,4828459,https://www.last.fm/music/Tame+Impala/_/Loser
BRAND NEW CHANEL$,Slayyyter,2013250,https://www.last.fm/music/Slayyyter/_/BRAND+NEW+CHANEL$
Creep,Radiohead,63536093,https://www.last.fm/music/Radiohead/_/Creep
Boys,ADÉLA,408392,https://www.last.fm/music/AD%C3%89LA/_/Boys
Lovers Rock,TV Girl,52927833,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
505,Arctic Monkeys,60944418,https://www.last.fm/music/Arctic+Monkeys/_/505
Duvet,bôa,43403670,https://www.last.fm/music/b%C3%B4a/_/Duvet
D>E>A>T>H>M>E>T>A>L,Panchiko,16663936,https://www.last.fm/music/Panchiko/_/D%3EE%3EA%3ET%3EH%3EM%3EE%3ET%3EA%3EL
honeybee,Olivia Rodrigo,7386157,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee
my way,Olivia Rodrigo,6939228,https://www.last.fm/music/Olivia+Rodrigo/_/my+way
Girl Like Me,PinkPantheress,12526405,https://www.last.fm/music/PinkPantheress/_/Girl+Like+Me
SaWaDiKa,Lisa,857079,https://www.last.fm/music/Lisa/_/SaWaDiKa
CRANK,Slayyyter,7425216,https://www.last.fm/music/Slayyyter/_/CRANK
u + me = <3,Olivia Rodrigo,6404694,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3
Petal,Ariana Grande,2377707,https://www.last.fm/music/Ariana+Grande/_/Petal
Sweater Weather,The Neighbourhood,52514805,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
No One Noticed,The Marías,36408708,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Let Down,Radiohead,43562229,https://www.last.fm/music/Radiohead/_/Let+Down
Fame Is a Gun,Addison Rae,23941077,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
The Less I Know the Better,Tame Impala,51369660,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Sienna,The Marías,23254684,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
I'M THE MAN,ADÉLA,361880,https://www.last.fm/music/AD%C3%89LA/_/I%27M+THE+MAN
BEAT UP CHANEL$,Slayyyter,6901574,https://www.last.fm/music/Slayyyter/_/BEAT+UP+CHANEL$
Bags,Clairo,37423863,https://www.last.fm/music/Clairo/_/Bags
Red Bottoms,ADÉLA,1475359,https://www.last.fm/music/AD%C3%89LA/_/Red+Bottoms
"Good Luck, Babe!",Chappell Roan,62480525,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Midnight Sun,Zara Larsson,15484635,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
purple,Olivia Rodrigo,5278639,https://www.last.fm/music/Olivia+Rodrigo/_/purple
HOOTIE FRUTTI,KATSEYE,1255006,https://www.last.fm/music/KATSEYE/_/HOOTIE+FRUTTI
See You Again (feat. Kali Uchis),"Tyler, The Creator",60276915,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
"Lover, You Should've Come Over",Jeff Buckley,34781129,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
Mr. Brightside,The Killers,53986692,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
DANCE...,Slayyyter,5795260,https://www.last.fm/music/Slayyyter/_/DANCE...
SLOW DANCING IN THE DARK,Joji,40145952,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK
what’s wrong with me,Olivia Rodrigo,5952219,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me
All I Need,Radiohead,43786999,https://www.last.fm/music/Radiohead/_/All+I+Need
Babydoll,Dominic Fike,29165074,https://www.last.fm/music/Dominic+Fike/_/Babydoll
Everlong,Foo Fighters,48678172,https://www.last.fm/music/Foo+Fighters/_/Everlong
No Surprises,Radiohead,57303416,https://www.last.fm/music/Radiohead/_/No+Surprises
FANTASIZE,ADÉLA,291308,https://www.last.fm/music/AD%C3%89LA/_/FANTASIZE
When the Sun Hits,Slowdive,28623866,https://www.last.fm/music/Slowdive/_/When+the+Sun+Hits
Sweet Boy,Malcolm Todd,12747689,https://www.last.fm/music/Malcolm+Todd/_/Sweet+Boy
Lemonade,aespa,5021785,https://www.last.fm/music/aespa/_/Lemonade
Do I Wanna Know?,Arctic Monkeys,46852885,https://www.last.fm/music/Arctic+Monkeys/_/Do+I+Wanna+Know%3F
Bring Me to Life,Evanescence,32892316,https://www.last.fm/music/Evanescence/_/Bring+Me+to+Life
Camera,Charli xcx,1692581,https://www.last.fm/music/Charli+xcx/_/Camera
Superscar,ADÉLA,6338298,https://www.last.fm/music/AD%C3%89LA/_/Superscar
Apocalypse,Cigarettes After Sex,45081432,https://www.last.fm/music/Cigarettes+After+Sex/_/Apocalypse
LES,Childish Gambino,29508992,https://www.last.fm/music/Childish+Gambino/_/LES
back to friends,sombr,27696489,https://www.last.fm/music/sombr/_/back+to+friends
Bass Persuades,Miley Cyrus,453521,https://www.last.fm/music/Miley+Cyrus/_/Bass+Persuades
ICONIC BY MISTAKE,LE SSERAFIM,4132506,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE
Animal,KATSEYE,1526956,https://www.last.fm/music/KATSEYE/_/Animal
STARVING ARTIST,ADÉLA,286427,https://www.last.fm/music/AD%C3%89LA/_/STARVING+ARTIST
Love Me Not,Ravyn Lenae,20453699,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
Pink + White,Frank Ocean,61563670,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
Into You,Ariana Grande,29626228,https://www.last.fm/music/Ariana+Grande/_/Into+You
less,Olivia Rodrigo,5459465,https://www.last.fm/music/Olivia+Rodrigo/_/less
Flashing Lights,Kanye West,39430826,https://www.last.fm/music/Kanye+West/_/Flashing+Lights
Iris,The Goo Goo Dolls,33756182,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
End of Beginning,Djo,37127513,https://www.last.fm/music/Djo/_/End+of+Beginning
Marijuana,ADÉLA,385457,https://www.last.fm/music/AD%C3%89LA/_/Marijuana
Casual,Chappell Roan,32786246,https://www.last.fm/music/Chappell+Roan/_/Casual
All I Wanted,Paramore,26200295,https://www.last.fm/music/Paramore/_/All+I+Wanted
Jigsaw Falling Into Place,Radiohead,43268827,https://www.last.fm/music/Radiohead/_/Jigsaw+Falling+Into+Place
cigarette smoke,Olivia Rodrigo,5022569,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke
Good Looking,Suki Waterhouse,23944313,https://www.last.fm/music/Suki+Waterhouse/_/Good+Looking
the perfect pair,beabadoobee,32385349,https://www.last.fm/music/beabadoobee/_/the+perfect+pair
begged,Olivia Rodrigo,5473081,https://www.last.fm/music/Olivia+Rodrigo/_/begged
Roommates,Malcolm Todd,12836061,https://www.last.fm/music/Malcolm+Todd/_/Roommates
The Only Exception,Paramore,26376500,https://www.last.fm/music/Paramore/_/The+Only+Exception
Dark Red,Steve Lacy,42050951,https://www.last.fm/music/Steve+Lacy/_/Dark+Red
