Title,Artist,Playcount,URL
Drop Dead,Olivia Rodrigo,4535470,https://www.last.fm/music/Olivia+Rodrigo/_/Drop+Dead
Stateside + Zara Larsson,PinkPantheress,19094585,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
Beauty and a Beat,Justin Bieber,15983491,https://www.last.fm/music/Justin+Bieber/_/Beauty+and+a+Beat
Babydoll,Dominic Fike,24688497,https://www.last.fm/music/Dominic+Fike/_/Babydoll
Earrings,Malcolm Todd,8170107,https://www.last.fm/music/Malcolm+Todd/_/Earrings
Manchild,Sabrina Carpenter,25029098,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Dracula - JENNIE remix,Tame Impala,4288805,https://www.last.fm/music/Tame+Impala/_/Dracula+-+JENNIE+remix
House Tour,Sabrina Carpenter,12707235,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour
Fame Is a Gun,Addison Rae,20249175,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
Confident,Justin Bieber,12961505,https://www.last.fm/music/Justin+Bieber/_/Confident
SWIM,BTS,114687277,https://www.last.fm/music/BTS/_/SWIM
Body to Body,BTS,35654121,https://www.last.fm/music/BTS/_/Body+to+Body
The Less I Know the Better,Tame Impala,48333193,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Hooligan,BTS,33929660,https://www.last.fm/music/BTS/_/Hooligan
PINKY UP,KATSEYE,2464624,https://www.last.fm/music/KATSEYE/_/PINKY+UP
2.0,BTS,33447620,https://www.last.fm/music/BTS/_/2.0
back to friends,sombr,24514041,https://www.last.fm/music/sombr/_/back+to+friends
FYA,BTS,32726568,https://www.last.fm/music/BTS/_/FYA
Dracula,Tame Impala,10843278,https://www.last.fm/music/Tame+Impala/_/Dracula
Midnight Sun,Zara Larsson,12056099,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
End of Beginning,Djo,34468692,https://www.last.fm/music/Djo/_/End+of+Beginning
they don’t know ’bout us,BTS,30864058,https://www.last.fm/music/BTS/_/they+don%E2%80%99t+know+%E2%80%99bout+us
Creep,Radiohead,60172886,https://www.last.fm/music/Radiohead/_/Creep
DAISIES,Justin Bieber,6616722,https://www.last.fm/music/Justin+Bieber/_/DAISIES
Like Animals,BTS,31726932,https://www.last.fm/music/BTS/_/Like+Animals
Aliens,BTS,32550340,https://www.last.fm/music/BTS/_/Aliens
Sorry,Justin Bieber,13858244,https://www.last.fm/music/Justin+Bieber/_/Sorry
Dreams - 2004 Remaster,Fleetwood Mac,28300272,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
NORMAL,BTS,33819483,https://www.last.fm/music/BTS/_/NORMAL
"Good Luck, Babe!",Chappell Roan,59755624,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
505,Arctic Monkeys,57748912,https://www.last.fm/music/Arctic+Monkeys/_/505
