Title,Artist,Playcount,URL
the cure,Olivia Rodrigo,12730153,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure
Earrings,Malcolm Todd,15103964,https://www.last.fm/music/Malcolm+Todd/_/Earrings
stupid song,Olivia Rodrigo,9052678,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song
hate that i made you love me,Ariana Grande,12092455,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me
drop dead,Olivia Rodrigo,16059750,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead
Stateside + Zara Larsson,PinkPantheress,24987772,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
expectations,Olivia Rodrigo,6050685,https://www.last.fm/music/Olivia+Rodrigo/_/expectations
maggots for brains,Olivia Rodrigo,6524497,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains
honeybee,Olivia Rodrigo,6313135,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee
my way,Olivia Rodrigo,5955234,https://www.last.fm/music/Olivia+Rodrigo/_/my+way
u + me = <3,Olivia Rodrigo,5432122,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3
what’s wrong with me,Olivia Rodrigo,5142248,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me
Babydoll,Dominic Fike,28625631,https://www.last.fm/music/Dominic+Fike/_/Babydoll
Mr. Brightside,The Killers,53509009,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
less,Olivia Rodrigo,4676789,https://www.last.fm/music/Olivia+Rodrigo/_/less
begged,Olivia Rodrigo,4736725,https://www.last.fm/music/Olivia+Rodrigo/_/begged
Beauty and a Beat,Justin Bieber,19492042,https://www.last.fm/music/Justin+Bieber/_/Beauty+and+a+Beat
Fame Is a Gun,Addison Rae,23353303,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
purple,Olivia Rodrigo,4403279,https://www.last.fm/music/Olivia+Rodrigo/_/purple
Girl Like Me,PinkPantheress,11915781,https://www.last.fm/music/PinkPantheress/_/Girl+Like+Me
The Less I Know the Better,Tame Impala,50862552,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Creep,Radiohead,62903441,https://www.last.fm/music/Radiohead/_/Creep
505,Arctic Monkeys,60355787,https://www.last.fm/music/Arctic+Monkeys/_/505
cigarette smoke,Olivia Rodrigo,4192160,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke
Is it cool? (feat. SZA),Steve Lacy,1129427,https://www.last.fm/music/Steve+Lacy/_/Is+it+cool%3F+(feat.+SZA)
Chicago,Michael Jackson,15345271,https://www.last.fm/music/Michael+Jackson/_/Chicago
Iris,The Goo Goo Dolls,33370632,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
"Lover, You Should've Come Over",Jeff Buckley,34218222,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
Manchild,Sabrina Carpenter,28107650,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
ICONIC BY MISTAKE,LE SSERAFIM,3441382,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE
Midnight Sun,Zara Larsson,14963958,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
See You Again (feat. Kali Uchis),"Tyler, The Creator",59792973,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
Billie Jean,Michael Jackson,29325182,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean
End of Beginning,Djo,36742020,https://www.last.fm/music/Djo/_/End+of+Beginning
The Feeling,Steve Lacy,1962925,https://www.last.fm/music/Steve+Lacy/_/The+Feeling
Sweater Weather,The Neighbourhood,52039596,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
"Good Luck, Babe!",Chappell Roan,62035767,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Bags,Clairo,36910170,https://www.last.fm/music/Clairo/_/Bags
The One That Got Away,Katy Perry,22820643,https://www.last.fm/music/Katy+Perry/_/The+One+That+Got+Away
Lovers Rock,TV Girl,52384919,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Into You,Ariana Grande,29172377,https://www.last.fm/music/Ariana+Grande/_/Into+You
Dracula,Tame Impala,13807089,https://www.last.fm/music/Tame+Impala/_/Dracula
MORNING DEW (DONK),Beyoncé,1311730,https://www.last.fm/music/Beyonc%C3%A9/_/MORNING+DEW+(DONK)
Wonderwall - Remastered,Oasis,13747460,https://www.last.fm/music/Oasis/_/Wonderwall+-+Remastered
Dreams - 2004 Remaster,Fleetwood Mac,30278817,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
Sweet Boy,Malcolm Todd,12278401,https://www.last.fm/music/Malcolm+Todd/_/Sweet+Boy
No One Noticed,The Marías,35830816,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
back to friends,sombr,27221786,https://www.last.fm/music/sombr/_/back+to+friends
Roommates,Malcolm Todd,12361923,https://www.last.fm/music/Malcolm+Todd/_/Roommates
NORMAL,BTS,77840312,https://www.last.fm/music/BTS/_/NORMAL
Flashing Lights,Kanye West,39054868,https://www.last.fm/music/Kanye+West/_/Flashing+Lights
Sienna,The Marías,22700637,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
Duvet,bôa,42891060,https://www.last.fm/music/b%C3%B4a/_/Duvet
Let Down,Radiohead,42940448,https://www.last.fm/music/Radiohead/_/Let+Down
Everlong,Foo Fighters,48215577,https://www.last.fm/music/Foo+Fighters/_/Everlong
Sign of the Times,Harry Styles,20597825,https://www.last.fm/music/Harry+Styles/_/Sign+of+the+Times
Hit the Wall,Gracie Abrams,3383731,https://www.last.fm/music/Gracie+Abrams/_/Hit+the+Wall
Oh Yeah?,Steve Lacy,264164,https://www.last.fm/music/Steve+Lacy/_/Oh+Yeah%3F
Pink + White,Frank Ocean,61149870,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
Look At My Life,Gracie Abrams,1319762,https://www.last.fm/music/Gracie+Abrams/_/Look+At+My+Life
