Title,Artist,Playcount,URL
The Fate of Ophelia,Taylor Swift,16252818,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
Last Christmas,Wham!,14508720,https://www.last.fm/music/Wham%21/_/Last+Christmas
back to friends,sombr,18761588,https://www.last.fm/music/sombr/_/back+to+friends
End of Beginning,Djo,27167066,https://www.last.fm/music/Djo/_/End+of+Beginning
No One Noticed,The Marías,27910388,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Creep,Radiohead,55127700,https://www.last.fm/music/Radiohead/_/Creep
Sienna,The Marías,14956286,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
Manchild,Sabrina Carpenter,17755931,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
"Good Luck, Babe!",Chappell Roan,55119436,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
WHERE IS MY HUSBAND!,RAYE,5217424,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
Tears,Sabrina Carpenter,11005688,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
The Less I Know the Better,Tame Impala,43763217,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Let Down,Radiohead,35349015,https://www.last.fm/music/Radiohead/_/Let+Down
Dracula,Tame Impala,5135604,https://www.last.fm/music/Tame+Impala/_/Dracula
Fame Is a Gun,Addison Rae,11966283,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
All I Want for Christmas Is You,Mariah Carey,19281585,https://www.last.fm/music/Mariah+Carey/_/All+I+Want+for+Christmas+Is+You
Rockin' Around the Christmas Tree,Brenda Lee,8336648,https://www.last.fm/music/Brenda+Lee/_/Rockin%27+Around+the+Christmas+Tree
Gabriela,KATSEYE,13652232,https://www.last.fm/music/KATSEYE/_/Gabriela
BIRDS OF A FEATHER,Billie Eilish,51453317,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
So Easy (To Fall In Love),Olivia Dean,3376860,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
505,Arctic Monkeys,53490140,https://www.last.fm/music/Arctic+Monkeys/_/505
