Title,Artist,Playcount,URL
stupid song,Olivia Rodrigo,5004092,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song
the cure,Olivia Rodrigo,9257807,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure
drop dead,Olivia Rodrigo,13399799,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead
honeybee,Olivia Rodrigo,3556375,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee
my way,Olivia Rodrigo,3451110,https://www.last.fm/music/Olivia+Rodrigo/_/my+way
maggots for brains,Olivia Rodrigo,3525619,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains
expectations,Olivia Rodrigo,3319621,https://www.last.fm/music/Olivia+Rodrigo/_/expectations
u + me = <3,Olivia Rodrigo,3073329,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3
Earrings,Malcolm Todd,13084239,https://www.last.fm/music/Malcolm+Todd/_/Earrings
begged,Olivia Rodrigo,2814210,https://www.last.fm/music/Olivia+Rodrigo/_/begged
what’s wrong with me,Olivia Rodrigo,2961424,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me
less,Olivia Rodrigo,2718826,https://www.last.fm/music/Olivia+Rodrigo/_/less
hate that i made you love me,Ariana Grande,8833663,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me
purple,Olivia Rodrigo,2554160,https://www.last.fm/music/Olivia+Rodrigo/_/purple
Stateside + Zara Larsson,PinkPantheress,23601090,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
cigarette smoke,Olivia Rodrigo,2388038,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke
Babydoll,Dominic Fike,27646956,https://www.last.fm/music/Dominic+Fike/_/Babydoll
ICONIC BY MISTAKE,LE SSERAFIM,1799008,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE
Beauty and a Beat,Justin Bieber,18678719,https://www.last.fm/music/Justin+Bieber/_/Beauty+and+a+Beat
Billie Jean,Michael Jackson,28539323,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean
Chicago,Michael Jackson,14442813,https://www.last.fm/music/Michael+Jackson/_/Chicago
Girl Like Me,PinkPantheress,10899496,https://www.last.fm/music/PinkPantheress/_/Girl+Like+Me
Fame Is a Gun,Addison Rae,22462670,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
The Less I Know the Better,Tame Impala,50153052,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Mr. Brightside,The Killers,52695777,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
Into You,Ariana Grande,28442064,https://www.last.fm/music/Ariana+Grande/_/Into+You
Creep,Radiohead,62100731,https://www.last.fm/music/Radiohead/_/Creep
Dracula - JENNIE remix,Tame Impala,6675307,https://www.last.fm/music/Tame+Impala/_/Dracula+-+JENNIE+remix
SWIM,BTS,265496006,https://www.last.fm/music/BTS/_/SWIM
The One That Got Away,Katy Perry,22034530,https://www.last.fm/music/Katy+Perry/_/The+One+That+Got+Away
505,Arctic Monkeys,59595989,https://www.last.fm/music/Arctic+Monkeys/_/505
Midnight Sun,Zara Larsson,14198295,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
Beat It,Michael Jackson,20990517,https://www.last.fm/music/Michael+Jackson/_/Beat+It
back to friends,sombr,26490115,https://www.last.fm/music/sombr/_/back+to+friends
Body to Body,BTS,73067271,https://www.last.fm/music/BTS/_/Body+to+Body
Dracula,Tame Impala,13082226,https://www.last.fm/music/Tame+Impala/_/Dracula
"Good Luck, Babe!",Chappell Roan,61379005,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Come Over,BTS,21320704,https://www.last.fm/music/BTS/_/Come+Over
Manchild,Sabrina Carpenter,27330107,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Dreams - 2004 Remaster,Fleetwood Mac,29691445,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
Hooligan,BTS,70837084,https://www.last.fm/music/BTS/_/Hooligan
See You Again (feat. Kali Uchis),"Tyler, The Creator",59116200,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
2.0,BTS,70024417,https://www.last.fm/music/BTS/_/2.0
"I Knew It, I Knew You",Taylor Swift,2921497,"https://www.last.fm/music/Taylor+Swift/_/I+Knew+It,+I+Knew+You"
Iris,The Goo Goo Dolls,32723107,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
House Tour,Sabrina Carpenter,14794051,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour
End of Beginning,Djo,36104883,https://www.last.fm/music/Djo/_/End+of+Beginning
we can't be friends (wait for your love),Ariana Grande,36952834,https://www.last.fm/music/Ariana+Grande/_/we+can%27t+be+friends+(wait+for+your+love)
Lovers Rock,TV Girl,51705143,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Merry Go Round,BTS,65584215,https://www.last.fm/music/BTS/_/Merry+Go+Round
Bags,Clairo,36191822,https://www.last.fm/music/Clairo/_/Bags
Sweet Boy,Malcolm Todd,11512102,https://www.last.fm/music/Malcolm+Todd/_/Sweet+Boy
Flashing Lights,Kanye West,38464048,https://www.last.fm/music/Kanye+West/_/Flashing+Lights
Sweater Weather,The Neighbourhood,51413038,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
No One Noticed,The Marías,35111672,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
FYA,BTS,67501125,https://www.last.fm/music/BTS/_/FYA
they don’t know ’bout us,BTS,64222309,https://www.last.fm/music/BTS/_/they+don%E2%80%99t+know+%E2%80%99bout+us
Feel Good Inc.,Gorillaz,41090737,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Be Like a Woman,Chris Rainbow,4029973,https://www.last.fm/music/Chris+Rainbow/_/Be+Like+a+Woman
Sienna,The Marías,21955648,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
"Lover, You Should've Come Over",Jeff Buckley,33370930,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
NOBLE,F3miii,2900928,https://www.last.fm/music/F3miii/_/NOBLE
Human Nature,Michael Jackson,9860569,https://www.last.fm/music/Michael+Jackson/_/Human+Nature
Roommates,Malcolm Todd,11585903,https://www.last.fm/music/Malcolm+Todd/_/Roommates
Self Aware,Temper City,3002004,https://www.last.fm/music/Temper+City/_/Self+Aware
LES,Childish Gambino,28464447,https://www.last.fm/music/Childish+Gambino/_/LES
Duvet,bôa,42260216,https://www.last.fm/music/b%C3%B4a/_/Duvet
Let Down,Radiohead,42188758,https://www.last.fm/music/Radiohead/_/Let+Down
Pink + White,Frank Ocean,60570498,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
Aliens,BTS,67379277,https://www.last.fm/music/BTS/_/Aliens
Like Animals,BTS,65856694,https://www.last.fm/music/BTS/_/Like+Animals
BIRDS OF A FEATHER,Billie Eilish,56703937,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
SLOW DANCING IN THE DARK,Joji,39057929,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK
NORMAL,BTS,68093467,https://www.last.fm/music/BTS/_/NORMAL
Don't Stop 'Til You Get Enough,Michael Jackson,9585099,https://www.last.fm/music/Michael+Jackson/_/Don%27t+Stop+%27Til+You+Get+Enough
Love Me Not,Ravyn Lenae,19440677,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
Everlong,Foo Fighters,47592609,https://www.last.fm/music/Foo+Fighters/_/Everlong
In My Room,Julia Wolf,11650394,https://www.last.fm/music/Julia+Wolf/_/In+My+Room
Still Into You,Paramore,28725890,https://www.last.fm/music/Paramore/_/Still+Into+You
Sign of the Times,Harry Styles,19981159,https://www.last.fm/music/Harry+Styles/_/Sign+of+the+Times
Lemonade,aespa,3020016,https://www.last.fm/music/aespa/_/Lemonade
Please,BTS,64414871,https://www.last.fm/music/BTS/_/Please
One More Night,BTS,65008234,https://www.last.fm/music/BTS/_/One+More+Night
The Adults Are Talking,The Strokes,29969324,https://www.last.fm/music/The+Strokes/_/The+Adults+Are+Talking
REDRED,CORTIS,6048565,https://www.last.fm/music/CORTIS/_/REDRED
Janice STFU,Drake,3139545,https://www.last.fm/music/Drake/_/Janice+STFU
PINKY UP,KATSEYE,5363550,https://www.last.fm/music/KATSEYE/_/PINKY+UP
There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,31693046,https://www.last.fm/music/The+Smiths/_/There+Is+a+Light+That+Never+Goes+Out+-+2011+Remaster
Fade Into You,Mazzy Star,34771620,https://www.last.fm/music/Mazzy+Star/_/Fade+Into+You
WHERE IS MY HUSBAND!,RAYE,12449936,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
Bring Me to Life,Evanescence,31934607,https://www.last.fm/music/Evanescence/_/Bring+Me+to+Life
The Fate of Ophelia,Taylor Swift,26712720,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
Don't Stop the Music,Rihanna,20914810,https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music
DtMF,Bad Bunny,18121253,https://www.last.fm/music/Bad+Bunny/_/DtMF
Into the Sun,BTS,64218158,https://www.last.fm/music/BTS/_/Into+the+Sun
DANCE...,Slayyyter,4638629,https://www.last.fm/music/Slayyyter/_/DANCE...
Espresso,Sabrina Carpenter,56619353,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso
Headlock,Imogen Heap,27480538,https://www.last.fm/music/Imogen+Heap/_/Headlock
Nobody’s Son,Sabrina Carpenter,13445404,https://www.last.fm/music/Sabrina+Carpenter/_/Nobody%E2%80%99s+Son
E85,Don Toliver,5703635,https://www.last.fm/music/Don+Toliver/_/E85
