Title,Artist,Playcount,URL
The Fate of Ophelia,Taylor Swift,15011847,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
WHERE IS MY HUSBAND!,RAYE,4682952,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
back to friends,sombr,18205151,https://www.last.fm/music/sombr/_/back+to+friends
Creep,Radiohead,54648757,https://www.last.fm/music/Radiohead/_/Creep
Tears,Sabrina Carpenter,10438776,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
Dracula,Tame Impala,4586272,https://www.last.fm/music/Tame+Impala/_/Dracula
So Easy (To Fall In Love),Olivia Dean,2898902,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
Gabriela,KATSEYE,13198021,https://www.last.fm/music/KATSEYE/_/Gabriela
The Less I Know the Better,Tame Impala,43342384,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Let Down,Radiohead,34813052,https://www.last.fm/music/Radiohead/_/Let+Down
Sienna,The Marías,14394126,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
Manchild,Sabrina Carpenter,17196696,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Man I Need,Olivia Dean,4177802,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need
No One Noticed,The Marías,27356041,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
"Good Luck, Babe!",Chappell Roan,54714568,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Sweater Weather,The Neighbourhood,46008184,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
No Surprises,Radiohead,50806766,https://www.last.fm/music/Radiohead/_/No+Surprises
BIRDS OF A FEATHER,Billie Eilish,51068017,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
505,Arctic Monkeys,53117712,https://www.last.fm/music/Arctic+Monkeys/_/505
Last Christmas,Wham!,13971075,https://www.last.fm/music/Wham%21/_/Last+Christmas
When Did You Get Hot?,Sabrina Carpenter,8348887,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F
Opalite,Taylor Swift,8876487,https://www.last.fm/music/Taylor+Swift/_/Opalite
House Tour,Sabrina Carpenter,7570382,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour
Feel Good Inc.,Gorillaz,36139657,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Iris,The Goo Goo Dolls,27286063,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
WILDFLOWER,Billie Eilish,31856712,https://www.last.fm/music/Billie+Eilish/_/WILDFLOWER
Golden,HUNTR/X,13329601,https://www.last.fm/music/HUNTR%2FX/_/Golden
Lovers Rock,TV Girl,45836064,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
End of Beginning,Djo,26590096,https://www.last.fm/music/Djo/_/End+of+Beginning
4 Raws,EsDeeKid,3186170,https://www.last.fm/music/EsDeeKid/_/4+Raws
Timeless (Feat Playboi Carti),The Weeknd,10736204,https://www.last.fm/music/The+Weeknd/_/Timeless+(Feat+Playboi+Carti)
Every Breath You Take,The Police,22985820,https://www.last.fm/music/The+Police/_/Every+Breath+You+Take
Phantom,EsDeeKid,3675544,https://www.last.fm/music/EsDeeKid/_/Phantom
Gnarly,KATSEYE,16897030,https://www.last.fm/music/KATSEYE/_/Gnarly
Nobody’s Son,Sabrina Carpenter,7429239,https://www.last.fm/music/Sabrina+Carpenter/_/Nobody%E2%80%99s+Son
There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,27364501,https://www.last.fm/music/The+Smiths/_/There+Is+a+Light+That+Never+Goes+Out+-+2011+Remaster
The Subway,Chappell Roan,13238033,https://www.last.fm/music/Chappell+Roan/_/The+Subway
Sparks,Coldplay,34055257,https://www.last.fm/music/Coldplay/_/Sparks
See You Again (feat. Kali Uchis),"Tyler, The Creator",52850978,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
All I Want for Christmas Is You,Mariah Carey,18873407,https://www.last.fm/music/Mariah+Carey/_/All+I+Want+for+Christmas+Is+You
SPAGHETTI,LE SSERAFIM,21513823,https://www.last.fm/music/LE+SSERAFIM/_/SPAGHETTI
SUGAR ON MY TONGUE,"Tyler, The Creator",9596106,"https://www.last.fm/music/Tyler,+The+Creator/_/SUGAR+ON+MY+TONGUE"
All I Need,Radiohead,36990071,https://www.last.fm/music/Radiohead/_/All+I+Need
Sports car,Tate McRae,17814485,https://www.last.fm/music/Tate+McRae/_/Sports+car
From the Start,Laufey,24214370,https://www.last.fm/music/Laufey/_/From+the+Start
Berghain,ROSALÍA,3930864,https://www.last.fm/music/ROSAL%C3%8DA/_/Berghain
No Pole,Don Toliver,14140224,https://www.last.fm/music/Don+Toliver/_/No+Pole
"Lover, You Should've Come Over",Jeff Buckley,26220859,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
TIT FOR TAT,Tate McRae,4779804,https://www.last.fm/music/Tate+McRae/_/TIT+FOR+TAT
Dreams - 2004 Remaster,Fleetwood Mac,24837607,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
Apocalypse,Cigarettes After Sex,38399543,https://www.last.fm/music/Cigarettes+After+Sex/_/Apocalypse
Duvet,bôa,36951472,https://www.last.fm/music/b%C3%B4a/_/Duvet
Borderline,Tame Impala,26113980,https://www.last.fm/music/Tame+Impala/_/Borderline
Espresso,Sabrina Carpenter,51373257,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso
Fame Is a Gun,Addison Rae,11373304,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
Pink + White,Frank Ocean,55597694,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
Mr. Brightside,The Killers,46960909,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
Cry,Cigarettes After Sex,22305233,https://www.last.fm/music/Cigarettes+After+Sex/_/Cry
undressed,sombr,12195898,https://www.last.fm/music/sombr/_/undressed
Rockin' Around the Christmas Tree,Brenda Lee,8001269,https://www.last.fm/music/Brenda+Lee/_/Rockin%27+Around+the+Christmas+Tree
LES,Childish Gambino,23001506,https://www.last.fm/music/Childish+Gambino/_/LES
LV Sandals,EsDeeKid,4279493,https://www.last.fm/music/EsDeeKid/_/LV+Sandals
La Perla,ROSALÍA,1922559,https://www.last.fm/music/ROSAL%C3%8DA/_/La+Perla
Running Up That Hill (A Deal with God),Kate Bush,17938579,https://www.last.fm/music/Kate+Bush/_/Running+Up+That+Hill+(A+Deal+with+God)
Taste,Sabrina Carpenter,28508478,https://www.last.fm/music/Sabrina+Carpenter/_/Taste
SLOW DANCING IN THE DARK,Joji,33890897,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK
Flashing Lights,Kanye West,33533724,https://www.last.fm/music/Kanye+West/_/Flashing+Lights
The Chain - 2004 Remaster,Fleetwood Mac,19649890,https://www.last.fm/music/Fleetwood+Mac/_/The+Chain+-+2004+Remaster
NOBODY'S GIRL,Tate McRae,740797,https://www.last.fm/music/Tate+McRae/_/NOBODY%27S+GIRL
we can't be friends (wait for your love),Ariana Grande,31859751,https://www.last.fm/music/Ariana+Grande/_/we+can%27t+be+friends+(wait+for+your+love)
luther (with SZA),Kendrick Lamar,24603325,https://www.last.fm/music/Kendrick+Lamar/_/luther+(with+SZA)
Juno,Sabrina Carpenter,22671119,https://www.last.fm/music/Sabrina+Carpenter/_/Juno
That's What I Like,Bruno Mars,15631519,https://www.last.fm/music/Bruno+Mars/_/That%27s+What+I+Like
Heavy,The Marías,13474813,https://www.last.fm/music/The+Mar%C3%ADas/_/Heavy
Like Him (feat. Lola Young),"Tyler, The Creator",19467910,"https://www.last.fm/music/Tyler,+The+Creator/_/Like+Him+(feat.+Lola+Young)"
Fade Into You,Mazzy Star,30443667,https://www.last.fm/music/Mazzy+Star/_/Fade+Into+You
Revolving door,Tate McRae,11854981,https://www.last.fm/music/Tate+McRae/_/Revolving+door
the perfect pair,beabadoobee,27020562,https://www.last.fm/music/beabadoobee/_/the+perfect+pair
No. 1 Party Anthem,Arctic Monkeys,21614616,https://www.last.fm/music/Arctic+Monkeys/_/No.+1+Party+Anthem
NOT CUTE ANYMORE,ILLIT,982337,https://www.last.fm/music/ILLIT/_/NOT+CUTE+ANYMORE
Linger,The Cranberries,29744574,https://www.last.fm/music/The+Cranberries/_/Linger
Diet Pepsi,Addison Rae,20466297,https://www.last.fm/music/Addison+Rae/_/Diet+Pepsi
"One of the Girls (with JENNIE, Lily Rose Depp)",The Weeknd,24646454,"https://www.last.fm/music/The+Weeknd/_/One+of+the+Girls+(with+JENNIE,+Lily+Rose+Depp)"
Jigsaw Falling Into Place,Radiohead,37496731,https://www.last.fm/music/Radiohead/_/Jigsaw+Falling+Into+Place
For Good,Cynthia Erivo,516275,https://www.last.fm/music/Cynthia+Erivo/_/For+Good
Midnight Sun,Zara Larsson,4460322,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
I Wanna Be Yours,Arctic Monkeys,39161369,https://www.last.fm/music/Arctic+Monkeys/_/I+Wanna+Be+Yours
No Good Deed,Cynthia Erivo,623851,https://www.last.fm/music/Cynthia+Erivo/_/No+Good+Deed
Everlong,Foo Fighters,42868896,https://www.last.fm/music/Foo+Fighters/_/Everlong
12 to 12,sombr,5472989,https://www.last.fm/music/sombr/_/12+to+12
Into You,Ariana Grande,23772243,https://www.last.fm/music/Ariana+Grande/_/Into+You
Love Me Not,Ravyn Lenae,14097590,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
ARE WE STILL FRIENDS?,"Tyler, The Creator",29311681,"https://www.last.fm/music/Tyler,+The+Creator/_/ARE+WE+STILL+FRIENDS%3F"
Santa Tell Me,Ariana Grande,9212921,https://www.last.fm/music/Ariana+Grande/_/Santa+Tell+Me
Nice To Each Other,Olivia Dean,3649604,https://www.last.fm/music/Olivia+Dean/_/Nice+To+Each+Other
Back to the Old House - 2011 Remaster,The Smiths,19786215,https://www.last.fm/music/The+Smiths/_/Back+to+the+Old+House+-+2011+Remaster
Reliquia,ROSALÍA,1896288,https://www.last.fm/music/ROSAL%C3%8DA/_/Reliquia
My Love Mine All Mine,Mitski,47075675,https://www.last.fm/music/Mitski/_/My+Love+Mine+All+Mine
Heaven Knows I'm Miserable Now - 2011 Remaster,The Smiths,22473105,https://www.last.fm/music/The+Smiths/_/Heaven+Knows+I%27m+Miserable+Now+-+2011+Remaster
Father Figure,Taylor Swift,7522577,https://www.last.fm/music/Taylor+Swift/_/Father+Figure
