Title,Artist,Playcount,URL
tHe CuRe,Olivia Rodrigo,3987362,https://www.last.fm/music/Olivia+Rodrigo/_/tHe+CuRe
Stateside + Zara Larsson,PinkPantheress,22224134,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
hate that i made you love me,Ariana Grande,3066503,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me
Earrings,Malcolm Todd,11170952,https://www.last.fm/music/Malcolm+Todd/_/Earrings
drop dead,Olivia Rodrigo,9590157,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead
Billie Jean,Michael Jackson,27613532,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean
Babydoll,Dominic Fike,26684342,https://www.last.fm/music/Dominic+Fike/_/Babydoll
Chicago,Michael Jackson,13252549,https://www.last.fm/music/Michael+Jackson/_/Chicago
Beauty and a Beat,Justin Bieber,17899738,https://www.last.fm/music/Justin+Bieber/_/Beauty+and+a+Beat
Beat It,Michael Jackson,20211488,https://www.last.fm/music/Michael+Jackson/_/Beat+It
Fame Is a Gun,Addison Rae,21691235,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
Girl Like Me,PinkPantheress,9837091,https://www.last.fm/music/PinkPantheress/_/Girl+Like+Me
Human Nature,Michael Jackson,9073437,https://www.last.fm/music/Michael+Jackson/_/Human+Nature
SWIM,BTS,210844040,https://www.last.fm/music/BTS/_/SWIM
Dracula - JENNIE remix,Tame Impala,5932311,https://www.last.fm/music/Tame+Impala/_/Dracula+-+JENNIE+remix
Midnight Sun,Zara Larsson,13507333,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
Don't Stop 'Til You Get Enough,Michael Jackson,8948946,https://www.last.fm/music/Michael+Jackson/_/Don%27t+Stop+%27Til+You+Get+Enough
Mr. Brightside,The Killers,52025046,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
Creep,Radiohead,61402117,https://www.last.fm/music/Radiohead/_/Creep
Manchild,Sabrina Carpenter,26576599,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
The One That Got Away,Katy Perry,21232191,https://www.last.fm/music/Katy+Perry/_/The+One+That+Got+Away
The Less I Know the Better,Tame Impala,49523964,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Body to Body,BTS,58952577,https://www.last.fm/music/BTS/_/Body+to+Body
Dracula,Tame Impala,12359977,https://www.last.fm/music/Tame+Impala/_/Dracula
505,Arctic Monkeys,58946771,https://www.last.fm/music/Arctic+Monkeys/_/505
Janice STFU,Drake,1983860,https://www.last.fm/music/Drake/_/Janice+STFU
Hooligan,BTS,56798680,https://www.last.fm/music/BTS/_/Hooligan
2.0,BTS,56219622,https://www.last.fm/music/BTS/_/2.0
NOBLE,F3miii,2119335,https://www.last.fm/music/F3miii/_/NOBLE
End of Beginning,Djo,35531505,https://www.last.fm/music/Djo/_/End+of+Beginning
Dreams - 2004 Remaster,Fleetwood Mac,29189372,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
See You Again (feat. Kali Uchis),"Tyler, The Creator",58434427,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
back to friends,sombr,25789485,https://www.last.fm/music/sombr/_/back+to+friends
House Tour,Sabrina Carpenter,14140394,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour
Iris,The Goo Goo Dolls,32178203,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
FYA,BTS,54270917,https://www.last.fm/music/BTS/_/FYA
"Good Luck, Babe!",Chappell Roan,60770290,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Lovers Rock,TV Girl,51108330,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Sweet Boy,Malcolm Todd,10800589,https://www.last.fm/music/Malcolm+Todd/_/Sweet+Boy
they don’t know ’bout us,BTS,51552080,https://www.last.fm/music/BTS/_/they+don%E2%80%99t+know+%E2%80%99bout+us
Let Down,Radiohead,41536569,https://www.last.fm/music/Radiohead/_/Let+Down
"Lover, You Should've Come Over",Jeff Buckley,32704264,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
SS26,Charli xcx,842770,https://www.last.fm/music/Charli+xcx/_/SS26
Into You,Ariana Grande,27762192,https://www.last.fm/music/Ariana+Grande/_/Into+You
Sweater Weather,The Neighbourhood,50872427,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
Like Animals,BTS,52831584,https://www.last.fm/music/BTS/_/Like+Animals
Aliens,BTS,54074091,https://www.last.fm/music/BTS/_/Aliens
Pink + White,Frank Ocean,60058721,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
No One Noticed,The Marías,34405569,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Flashing Lights,Kanye West,37927459,https://www.last.fm/music/Kanye+West/_/Flashing+Lights
NORMAL,BTS,55079373,https://www.last.fm/music/BTS/_/NORMAL
The Adults Are Talking,The Strokes,29483159,https://www.last.fm/music/The+Strokes/_/The+Adults+Are+Talking
Feel Good Inc.,Gorillaz,40609428,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
LES,Childish Gambino,27911391,https://www.last.fm/music/Childish+Gambino/_/LES
NATIONAL TREASURES,Drake,1419418,https://www.last.fm/music/Drake/_/NATIONAL+TREASURES
Please,BTS,51404784,https://www.last.fm/music/BTS/_/Please
Roommates,Malcolm Todd,10870741,https://www.last.fm/music/Malcolm+Todd/_/Roommates
Everlong,Foo Fighters,47071667,https://www.last.fm/music/Foo+Fighters/_/Everlong
Duvet,bôa,41719151,https://www.last.fm/music/b%C3%B4a/_/Duvet
DtMF,Bad Bunny,17630701,https://www.last.fm/music/Bad+Bunny/_/DtMF
One More Night,BTS,51806541,https://www.last.fm/music/BTS/_/One+More+Night
Merry Go Round,BTS,52334854,https://www.last.fm/music/BTS/_/Merry+Go+Round
Sienna,The Marías,21314714,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
Self Aware,Temper City,2221012,https://www.last.fm/music/Temper+City/_/Self+Aware
WHERE IS MY HUSBAND!,RAYE,11964659,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
