Title,Artist,Playcount,URL
Stateside + Zara Larsson,PinkPantheress,16385796,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
SWIM,BTS,45518960,https://www.last.fm/music/BTS/_/SWIM
FATHER (feat. Travis Scott),Kanye West,899026,https://www.last.fm/music/Kanye+West/_/FATHER+(feat.+Travis+Scott)
Babydoll,Dominic Fike,22900339,https://www.last.fm/music/Dominic+Fike/_/Babydoll
KING,Kanye West,1932934,https://www.last.fm/music/Kanye+West/_/KING
Body to Body,BTS,15459748,https://www.last.fm/music/BTS/_/Body+to+Body
THIS A MUST,Kanye West,591122,https://www.last.fm/music/Kanye+West/_/THIS+A+MUST
Hooligan,BTS,14373273,https://www.last.fm/music/BTS/_/Hooligan
FYA,BTS,14072883,https://www.last.fm/music/BTS/_/FYA
All The Love (feat. Andre Troutman),Kanye West,967473,https://www.last.fm/music/Kanye+West/_/All+The+Love+(feat.+Andre+Troutman)
Fame Is a Gun,Addison Rae,19094573,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
Aliens,BTS,13906125,https://www.last.fm/music/BTS/_/Aliens
2.0,BTS,13734874,https://www.last.fm/music/BTS/_/2.0
NORMAL,BTS,14903837,https://www.last.fm/music/BTS/_/NORMAL
Like Animals,BTS,13528580,https://www.last.fm/music/BTS/_/Like+Animals
PUNCH DRUNK,Kanye West,670924,https://www.last.fm/music/Kanye+West/_/PUNCH+DRUNK
they don’t know ’bout us,BTS,13062403,https://www.last.fm/music/BTS/_/they+don%E2%80%99t+know+%E2%80%99bout+us
Merry Go Round,BTS,13303094,https://www.last.fm/music/BTS/_/Merry+Go+Round
One More Night,BTS,12932210,https://www.last.fm/music/BTS/_/One+More+Night
WHATEVER WORKS,Kanye West,580418,https://www.last.fm/music/Kanye+West/_/WHATEVER+WORKS
Please,BTS,12835744,https://www.last.fm/music/BTS/_/Please
Dracula,Tame Impala,9749047,https://www.last.fm/music/Tame+Impala/_/Dracula
WHERE IS MY HUSBAND!,RAYE,10164281,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
Manchild,Sabrina Carpenter,23647497,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
MAMA’S FAVORITE,Kanye West,513987,https://www.last.fm/music/Kanye+West/_/MAMA%E2%80%99S+FAVORITE
Into the Sun,BTS,12631286,https://www.last.fm/music/BTS/_/Into+the+Sun
Highs and Lows,Kanye West,632760,https://www.last.fm/music/Kanye+West/_/Highs+and+Lows
The Less I Know the Better,Tame Impala,47498919,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
No. 29,BTS,12971638,https://www.last.fm/music/BTS/_/No.+29
Sisters and Brothers,Kanye West,476650,https://www.last.fm/music/Kanye+West/_/Sisters+and+Brothers
BULLY (feat. Ceelo Green),Kanye West,520706,https://www.last.fm/music/Kanye+West/_/BULLY+(feat.+Ceelo+Green)
End of Beginning,Djo,33664982,https://www.last.fm/music/Djo/_/End+of+Beginning
