Title,Artist,Playcount,URL
"Good Luck, Babe!",Chappell Roan,45554681,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
BIRDS OF A FEATHER,Billie Eilish,42509373,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
Party 4 U,Charli XCX,10620226,https://www.last.fm/music/Charli+XCX/_/Party+4+U
Manchild,Sabrina Carpenter,3048455,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
back to friends,Sombr,6270195,https://www.last.fm/music/Sombr/_/back+to+friends
See You Again (feat. Kali Uchis),"Tyler, the Creator",44535668,"https://www.last.fm/music/Tyler,+the+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
No One Noticed,The Marías,17752594,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
espresso,Sabrina Carpenter,44180797,https://www.last.fm/music/Sabrina+Carpenter/_/espresso
undressed,Sombr,4393391,https://www.last.fm/music/Sombr/_/undressed
Creep,Radiohead,43558834,https://www.last.fm/music/Radiohead/_/Creep
luther (with SZA),Kendrick Lamar,18471881,https://www.last.fm/music/Kendrick+Lamar/_/luther+(with+SZA)
guess featuring billie eilish,Charli XCX,21734904,https://www.last.fm/music/Charli+XCX/_/guess+featuring+billie+eilish
Von Dutch,Charli XCX,22150150,https://www.last.fm/music/Charli+XCX/_/Von+Dutch
505,Arctic Monkeys,44414115,https://www.last.fm/music/Arctic+Monkeys/_/505
Love Me Not,Ravyn Lenae,7356870,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
tAsTe,Sabrina Carpenter,22899643,https://www.last.fm/music/Sabrina+Carpenter/_/tAsTe
Abracadabra,Lady Gaga,16716010,https://www.last.fm/music/Lady+Gaga/_/Abracadabra
Let Down,Radiohead,22884308,https://www.last.fm/music/Radiohead/_/Let+Down
Pink + White,Frank Ocean,48574196,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
Fame Is A Gun,Addison Rae,2885922,https://www.last.fm/music/Addison+Rae/_/Fame+Is+A+Gun
No Surprises,Radiohead,41315174,https://www.last.fm/music/Radiohead/_/No+Surprises
Like Him (feat. Lola Young),"Tyler, the Creator",14373312,"https://www.last.fm/music/Tyler,+the+Creator/_/Like+Him+(feat.+Lola+Young)"
Duvet,bôa,30804234,https://www.last.fm/music/b%C3%B4a/_/Duvet
GNARLY,Katseye,6215797,https://www.last.fm/music/Katseye/_/GNARLY
Wildflower,Billie Eilish,25129342,https://www.last.fm/music/Billie+Eilish/_/Wildflower
Diet Pepsi,Addison Rae,13373152,https://www.last.fm/music/Addison+Rae/_/Diet+Pepsi
Feel Good Inc.,Gorillaz,34404213,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Ribs,Lorde,26541403,https://www.last.fm/music/Lorde/_/Ribs
Lovers Rock,TV Girl,38418988,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
The Less I Know the Better,Tame Impala,36773790,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Pink Pony Club,Chappell Roan,19132722,https://www.last.fm/music/Chappell+Roan/_/Pink+Pony+Club
Die With A Smile,Lady Gaga,23493909,https://www.last.fm/music/Lady+Gaga/_/Die+With+A+Smile
Dreams - 2004 Remaster,Fleetwood Mac,19642220,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
All The Stars (with SZA),Kendrick Lamar,24953414,https://www.last.fm/music/Kendrick+Lamar/_/All+The+Stars+(with+SZA)
Iris,The Goo Goo Dolls,17159024,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
Headlock,Imogen Heap,16580481,https://www.last.fm/music/Imogen+Heap/_/Headlock
Sweater Weather,The Neighbourhood,39494709,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
Please Please Please,Sabrina Carpenter,28372388,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please
"Girl, so confusing featuring lorde",Charli XCX,9570090,"https://www.last.fm/music/Charli+XCX/_/Girl,+so+confusing+featuring+lorde"
Juno,Sabrina Carpenter,17259162,https://www.last.fm/music/Sabrina+Carpenter/_/Juno
illegal,pinkpantheress,2419955,https://www.last.fm/music/pinkpantheress/_/illegal
Timeless (Feat Playboi Carti),The Weeknd,5407572,https://www.last.fm/music/The+Weeknd/_/Timeless+(Feat+Playboi+Carti)
Bed Chem,Sabrina Carpenter,18591924,https://www.last.fm/music/Sabrina+Carpenter/_/Bed+Chem
Busy Woman,Sabrina Carpenter,8332848,https://www.last.fm/music/Sabrina+Carpenter/_/Busy+Woman
Poker Face,Lady Gaga,29775257,https://www.last.fm/music/Lady+Gaga/_/Poker+Face
Are We Still Friends?,"Tyler, the Creator",24089460,"https://www.last.fm/music/Tyler,+the+Creator/_/Are+We+Still+Friends%3F"
HOT TO GO!,Chappell Roan,26023414,https://www.last.fm/music/Chappell+Roan/_/HOT+TO+GO%21
360,Charli XCX,26607930,https://www.last.fm/music/Charli+XCX/_/360
Judas,Lady Gaga,24177881,https://www.last.fm/music/Lady+Gaga/_/Judas
Bags,Clairo,26356633,https://www.last.fm/music/Clairo/_/Bags
Juna,Clairo,14069009,https://www.last.fm/music/Clairo/_/Juna
CHIHIRO,Billie Eilish,23544152,https://www.last.fm/music/Billie+Eilish/_/CHIHIRO
All I Need,Radiohead,27952471,https://www.last.fm/music/Radiohead/_/All+I+Need
Money Trees,Kendrick Lamar,28524336,https://www.last.fm/music/Kendrick+Lamar/_/Money+Trees
What Was That,Lorde,5380298,https://www.last.fm/music/Lorde/_/What+Was+That
sports car,Tate McRae,11003110,https://www.last.fm/music/Tate+McRae/_/sports+car
Heaven Knows I'm Miserable Now - 2011 Remaster,The Smiths,18156818,https://www.last.fm/music/The+Smiths/_/Heaven+Knows+I%27m+Miserable+Now+-+2011+Remaster
Just Dance,Lady Gaga,22442155,https://www.last.fm/music/Lady+Gaga/_/Just+Dance
Headphones On,Addison Rae,4271867,https://www.last.fm/music/Addison+Rae/_/Headphones+On
Sailor Song,Gigi Perez,17909934,https://www.last.fm/music/Gigi+Perez/_/Sailor+Song
Red Wine Supernova,Chappell Roan,24563434,https://www.last.fm/music/Chappell+Roan/_/Red+Wine+Supernova
Linger,The Cranberries,24572183,https://www.last.fm/music/The+Cranberries/_/Linger
There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,22267457,https://www.last.fm/music/The+Smiths/_/There+Is+a+Light+That+Never+Goes+Out+-+2011+Remaster
tv off (feat. Lefty Gunplay),Kendrick Lamar,11713801,https://www.last.fm/music/Kendrick+Lamar/_/tv+off+(feat.+Lefty+Gunplay)
Fade Into You,Mazzy Star,24833933,https://www.last.fm/music/Mazzy+Star/_/Fade+Into+You
