Title,Artist,Playcount,URL
BIRDS OF A FEATHER,Billie Eilish,42009760,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
"Good Luck, Babe!",Chappell Roan,45054457,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Party 4 U,Charli XCX,9919876,https://www.last.fm/music/Charli+XCX/_/Party+4+U
See You Again (feat. Kali Uchis),"Tyler, the Creator",44178413,"https://www.last.fm/music/Tyler,+the+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
No One Noticed,The Marías,17224060,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
back to friends,Sombr,5403221,https://www.last.fm/music/Sombr/_/back+to+friends
espresso,Sabrina Carpenter,43755416,https://www.last.fm/music/Sabrina+Carpenter/_/espresso
luther (with SZA),Kendrick Lamar,18054940,https://www.last.fm/music/Kendrick+Lamar/_/luther+(with+SZA)
Abracadabra,Lady Gaga,16224511,https://www.last.fm/music/Lady+Gaga/_/Abracadabra
Creep,Radiohead,43145638,https://www.last.fm/music/Radiohead/_/Creep
undressed,Sombr,3758711,https://www.last.fm/music/Sombr/_/undressed
guess featuring billie eilish,Charli XCX,21365333,https://www.last.fm/music/Charli+XCX/_/guess+featuring+billie+eilish
Von Dutch,Charli XCX,21730786,https://www.last.fm/music/Charli+XCX/_/Von+Dutch
505,Arctic Monkeys,44071353,https://www.last.fm/music/Arctic+Monkeys/_/505
Die With A Smile,Lady Gaga,23205736,https://www.last.fm/music/Lady+Gaga/_/Die+With+A+Smile
Pink + White,Frank Ocean,48287139,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
Like Him (feat. Lola Young),"Tyler, the Creator",14044758,"https://www.last.fm/music/Tyler,+the+Creator/_/Like+Him+(feat.+Lola+Young)"
Judas,Lady Gaga,23934839,https://www.last.fm/music/Lady+Gaga/_/Judas
Poker Face,Lady Gaga,29574896,https://www.last.fm/music/Lady+Gaga/_/Poker+Face
Ribs,Lorde,26238868,https://www.last.fm/music/Lorde/_/Ribs
GNARLY,Katseye,5354795,https://www.last.fm/music/Katseye/_/GNARLY
All The Stars (with SZA),Kendrick Lamar,24773731,https://www.last.fm/music/Kendrick+Lamar/_/All+The+Stars+(with+SZA)
Wildflower,Billie Eilish,24734835,https://www.last.fm/music/Billie+Eilish/_/Wildflower
Love Me Not,Ravyn Lenae,6785402,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
tAsTe,Sabrina Carpenter,22495632,https://www.last.fm/music/Sabrina+Carpenter/_/tAsTe
Feel Good Inc.,Gorillaz,34162978,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Lovers Rock,TV Girl,38117223,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
No Surprises,Radiohead,40946756,https://www.last.fm/music/Radiohead/_/No+Surprises
The Less I Know the Better,Tame Impala,36528804,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Duvet,bôa,30494345,https://www.last.fm/music/b%C3%B4a/_/Duvet
Headlock,Imogen Heap,16203042,https://www.last.fm/music/Imogen+Heap/_/Headlock
illegal,pinkpantheress,1897204,https://www.last.fm/music/pinkpantheress/_/illegal
What Was That,Lorde,5049003,https://www.last.fm/music/Lorde/_/What+Was+That
Pink Pony Club,Chappell Roan,18817576,https://www.last.fm/music/Chappell+Roan/_/Pink+Pony+Club
Let Down,Radiohead,22128753,https://www.last.fm/music/Radiohead/_/Let+Down
Timeless (Feat Playboi Carti),The Weeknd,5057915,https://www.last.fm/music/The+Weeknd/_/Timeless+(Feat+Playboi+Carti)
