Title,Artist,Playcount,URL
"Good Luck, Babe!",Chappell Roan,44092042,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
BIRDS OF A FEATHER,Billie Eilish,40883443,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
Abracadabra,Lady Gaga,15013288,https://www.last.fm/music/Lady+Gaga/_/Abracadabra
No One Noticed,The Marías,16107476,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
luther (with SZA),Kendrick Lamar,17175993,https://www.last.fm/music/Kendrick+Lamar/_/luther+(with+SZA)
See You Again (feat. Kali Uchis),"Tyler, the Creator",43440522,"https://www.last.fm/music/Tyler,+the+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
espresso,Sabrina Carpenter,42975730,https://www.last.fm/music/Sabrina+Carpenter/_/espresso
What Was That,Lorde,3862815,https://www.last.fm/music/Lorde/_/What+Was+That
guess featuring billie eilish,Charli XCX,20580682,https://www.last.fm/music/Charli+XCX/_/guess+featuring+billie+eilish
Die With A Smile,Lady Gaga,22536288,https://www.last.fm/music/Lady+Gaga/_/Die+With+A+Smile
Party 4 U,Charli XCX,8183553,https://www.last.fm/music/Charli+XCX/_/Party+4+U
Von Dutch,Charli XCX,20888675,https://www.last.fm/music/Charli+XCX/_/Von+Dutch
Poker Face,Lady Gaga,29084307,https://www.last.fm/music/Lady+Gaga/_/Poker+Face
Judas,Lady Gaga,23303210,https://www.last.fm/music/Lady+Gaga/_/Judas
tAsTe,Sabrina Carpenter,21842854,https://www.last.fm/music/Sabrina+Carpenter/_/tAsTe
505,Arctic Monkeys,43373138,https://www.last.fm/music/Arctic+Monkeys/_/505
Pink + White,Frank Ocean,47676888,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
Creep,Radiohead,42315852,https://www.last.fm/music/Radiohead/_/Creep
