Title,Artist,Playcount,URL
The Subway,Chappell Roan,7893971,https://www.last.fm/music/Chappell+Roan/_/The+Subway
back to friends,sombr,12492986,https://www.last.fm/music/sombr/_/back+to+friends
Golden,HUNTR/X,7515885,https://www.last.fm/music/HUNTR%2FX/_/Golden
Jealous Type,Doja Cat,1749034,https://www.last.fm/music/Doja+Cat/_/Jealous+Type
Gabriela,KATSEYE,7340935,https://www.last.fm/music/KATSEYE/_/Gabriela
SUGAR ON MY TONGUE,"Tyler, The Creator",4573908,"https://www.last.fm/music/Tyler,+The+Creator/_/SUGAR+ON+MY+TONGUE"
Manchild,Sabrina Carpenter,10077760,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
"Good Luck, Babe!",Chappell Roan,51351903,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
No One Noticed,The Marías,22768710,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Gnarly,KATSEYE,12087054,https://www.last.fm/music/KATSEYE/_/Gnarly
Let Down,Radiohead,29924312,https://www.last.fm/music/Radiohead/_/Let+Down
undressed,sombr,8579118,https://www.last.fm/music/sombr/_/undressed
Creep,Radiohead,50715441,https://www.last.fm/music/Radiohead/_/Creep
JUMP,BLACKPINK,8709760,https://www.last.fm/music/BLACKPINK/_/JUMP
My Mind Is A Mountain,Deftones,1708792,https://www.last.fm/music/Deftones/_/My+Mind+Is+A+Mountain
Infinite Source,Deftones,463337,https://www.last.fm/music/Deftones/_/Infinite+Source
BIRDS OF A FEATHER,Billie Eilish,47975898,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
Sienna,The Marías,8834161,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
party 4 u,Charli xcx,14763547,https://www.last.fm/music/Charli+xcx/_/party+4+u
Diet Pepsi,Addison Rae,17428546,https://www.last.fm/music/Addison+Rae/_/Diet+Pepsi
Love Me Not,Ravyn Lenae,11308407,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
Lover Girl,Laufey,2188442,https://www.last.fm/music/Laufey/_/Lover+Girl
Sparks,Coldplay,30748721,https://www.last.fm/music/Coldplay/_/Sparks
Ring Ring Ring,"Tyler, The Creator",3686450,"https://www.last.fm/music/Tyler,+The+Creator/_/Ring+Ring+Ring"
Illegal,PinkPantheress,6874026,https://www.last.fm/music/PinkPantheress/_/Illegal
Locked Club,Deftones,345880,https://www.last.fm/music/Deftones/_/Locked+Club
505,Arctic Monkeys,50178667,https://www.last.fm/music/Arctic+Monkeys/_/505
Your Idol,SAJA BOYS,6266981,https://www.last.fm/music/SAJA+BOYS/_/Your+Idol
No Surprises,Radiohead,47600784,https://www.last.fm/music/Radiohead/_/No+Surprises
Ecdysis,Deftones,349611,https://www.last.fm/music/Deftones/_/Ecdysis
Iris,The Goo Goo Dolls,24535965,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
