Title,Artist,Playcount,URL
the cure,Olivia Rodrigo,13607808,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure
Petal,Ariana Grande,1510339,https://www.last.fm/music/Ariana+Grande/_/Petal
hate that i made you love me,Ariana Grande,13638792,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me
stupid song,Olivia Rodrigo,9952478,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song
Earrings,Malcolm Todd,15629177,https://www.last.fm/music/Malcolm+Todd/_/Earrings
Ain't In LA,ADÉLA,1271900,https://www.last.fm/music/AD%C3%89LA/_/Ain%27t+In+LA
drop dead,Olivia Rodrigo,16664006,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead
Lost Boys,Phoebe Bridgers,1383582,https://www.last.fm/music/Phoebe+Bridgers/_/Lost+Boys
The Outside,Phoebe Bridgers,145010,https://www.last.fm/music/Phoebe+Bridgers/_/The+Outside
maggots for brains,Olivia Rodrigo,7180272,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains
Oh Yeah?,Steve Lacy,720903,https://www.last.fm/music/Steve+Lacy/_/Oh+Yeah%3F
expectations,Olivia Rodrigo,6628147,https://www.last.fm/music/Olivia+Rodrigo/_/expectations
Animal,KATSEYE,1034967,https://www.last.fm/music/KATSEYE/_/Animal
Stateside + Zara Larsson,PinkPantheress,25318103,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
BRAND NEW CHANEL$,Slayyyter,1022058,https://www.last.fm/music/Slayyyter/_/BRAND+NEW+CHANEL$
Kill Me,Phoebe Bridgers,155840,https://www.last.fm/music/Phoebe+Bridgers/_/Kill+Me
The Governor’s Waltz,Phoebe Bridgers,167680,https://www.last.fm/music/Phoebe+Bridgers/_/The+Governor%E2%80%99s+Waltz
Loser,Tame Impala,4291956,https://www.last.fm/music/Tame+Impala/_/Loser
Bobby,Phoebe Bridgers,155251,https://www.last.fm/music/Phoebe+Bridgers/_/Bobby
my way,Olivia Rodrigo,6462895,https://www.last.fm/music/Olivia+Rodrigo/_/my+way
Lost Weekend,Phoebe Bridgers,141374,https://www.last.fm/music/Phoebe+Bridgers/_/Lost+Weekend
Creep,Radiohead,63192267,https://www.last.fm/music/Radiohead/_/Creep
u + me = <3,Olivia Rodrigo,5924377,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3
honeybee,Olivia Rodrigo,6871389,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee
505,Arctic Monkeys,60623854,https://www.last.fm/music/Arctic+Monkeys/_/505
Haunted,Phoebe Bridgers,132857,https://www.last.fm/music/Phoebe+Bridgers/_/Haunted
HOOTIE FRUTTI,KATSEYE,371960,https://www.last.fm/music/KATSEYE/_/HOOTIE+FRUTTI
I Can’t Wait,Phoebe Bridgers,127298,https://www.last.fm/music/Phoebe+Bridgers/_/I+Can%E2%80%99t+Wait
Fame Is a Gun,Addison Rae,23636018,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
Like I Do,Ariana Grande,1019887,https://www.last.fm/music/Ariana+Grande/_/Like+I+Do
Panorama,Phoebe Bridgers,111649,https://www.last.fm/music/Phoebe+Bridgers/_/Panorama
Still Standing,Phoebe Bridgers,123658,https://www.last.fm/music/Phoebe+Bridgers/_/Still+Standing
Camera,Charli xcx,1298207,https://www.last.fm/music/Charli+xcx/_/Camera
Girl Like Me,PinkPantheress,12207841,https://www.last.fm/music/PinkPantheress/_/Girl+Like+Me
The Less I Know the Better,Tame Impala,51094899,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Kiss Me,Ariana Grande,1049607,https://www.last.fm/music/Ariana+Grande/_/Kiss+Me
Lovers Rock,TV Girl,52626388,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Liberty Tree,Phoebe Bridgers,108258,https://www.last.fm/music/Phoebe+Bridgers/_/Liberty+Tree
Babydoll,Dominic Fike,28896951,https://www.last.fm/music/Dominic+Fike/_/Babydoll
oh well,Ariana Grande,976031,https://www.last.fm/music/Ariana+Grande/_/oh+well
Duvet,bôa,43119478,https://www.last.fm/music/b%C3%B4a/_/Duvet
PINKY UP,KATSEYE,6439664,https://www.last.fm/music/KATSEYE/_/PINKY+UP
Never Going Back!,Phoebe Bridgers,106359,https://www.last.fm/music/Phoebe+Bridgers/_/Never+Going+Back%21
No One Noticed,The Marías,36098752,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Let Down,Radiohead,43220418,https://www.last.fm/music/Radiohead/_/Let+Down
Other Plans,Phoebe Bridgers,102067,https://www.last.fm/music/Phoebe+Bridgers/_/Other+Plans
bad thing (bunny hop),Ariana Grande,925355,https://www.last.fm/music/Ariana+Grande/_/bad+thing+(bunny+hop)
Stay,Ariana Grande,909429,https://www.last.fm/music/Ariana+Grande/_/Stay
Lost Parade,Phoebe Bridgers,95201,https://www.last.fm/music/Phoebe+Bridgers/_/Lost+Parade
As Above,Phoebe Bridgers,114420,https://www.last.fm/music/Phoebe+Bridgers/_/As+Above
big feelings,Ariana Grande,896585,https://www.last.fm/music/Ariana+Grande/_/big+feelings
what’s wrong with me,Olivia Rodrigo,5548053,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me
Sweater Weather,The Neighbourhood,52256996,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
purple,Olivia Rodrigo,4828266,https://www.last.fm/music/Olivia+Rodrigo/_/purple
See You Again (feat. Kali Uchis),"Tyler, The Creator",60037154,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
never get over me,Ariana Grande,813013,https://www.last.fm/music/Ariana+Grande/_/never+get+over+me
Bags,Clairo,37139277,https://www.last.fm/music/Clairo/_/Bags
Lost Weekend (Reprise),Phoebe Bridgers,100803,https://www.last.fm/music/Phoebe+Bridgers/_/Lost+Weekend+(Reprise)
Sienna,The Marías,22950695,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
Wink Wink,Charli xcx,2255488,https://www.last.fm/music/Charli+xcx/_/Wink+Wink
ICONIC BY MISTAKE,LE SSERAFIM,3793533,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE
Lemonade,aespa,4600857,https://www.last.fm/music/aespa/_/Lemonade
Mr. Brightside,The Killers,53737729,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
"Lover, You Should've Come Over",Jeff Buckley,34479452,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
less,Olivia Rodrigo,5073794,https://www.last.fm/music/Olivia+Rodrigo/_/less
Everlong,Foo Fighters,48426684,https://www.last.fm/music/Foo+Fighters/_/Everlong
SLOW DANCING IN THE DARK,Joji,39890410,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK
begged,Olivia Rodrigo,5112248,https://www.last.fm/music/Olivia+Rodrigo/_/begged
The One That Got Away,Katy Perry,23047049,https://www.last.fm/music/Katy+Perry/_/The+One+That+Got+Away
freak,Ariana Grande,858431,https://www.last.fm/music/Ariana+Grande/_/freak
"Good Luck, Babe!",Chappell Roan,62228883,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
When the Sun Hits,Slowdive,28371458,https://www.last.fm/music/Slowdive/_/When+the+Sun+Hits
"Nowhere, Nobody",Ariana Grande,779973,"https://www.last.fm/music/Ariana+Grande/_/Nowhere,+Nobody"
cigarette smoke,Olivia Rodrigo,4603733,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke
Into You,Ariana Grande,29392945,https://www.last.fm/music/Ariana+Grande/_/Into+You
D>E>A>T>H>M>E>T>A>L,Panchiko,16287128,https://www.last.fm/music/Panchiko/_/D%3EE%3EA%3ET%3EH%3EM%3EE%3ET%3EA%3EL
Bring Me to Life,Evanescence,32668283,https://www.last.fm/music/Evanescence/_/Bring+Me+to+Life
No Surprises,Radiohead,57044077,https://www.last.fm/music/Radiohead/_/No+Surprises
SWIM,BTS,306845897,https://www.last.fm/music/BTS/_/SWIM
All I Need,Radiohead,43519917,https://www.last.fm/music/Radiohead/_/All+I+Need
Manchild,Sabrina Carpenter,28348811,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
the perfect pair,beabadoobee,32142833,https://www.last.fm/music/beabadoobee/_/the+perfect+pair
Headlock,Imogen Heap,28166627,https://www.last.fm/music/Imogen+Heap/_/Headlock
Apocalypse,Cigarettes After Sex,44802753,https://www.last.fm/music/Cigarettes+After+Sex/_/Apocalypse
back to friends,sombr,27446944,https://www.last.fm/music/sombr/_/back+to+friends
Midnight Sun,Zara Larsson,15165997,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
