Title,Artist,Playcount,URL
The Fate of Ophelia,Taylor Swift,17025931,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
Last Christmas,Wham!,14870737,https://www.last.fm/music/Wham%21/_/Last+Christmas
Fame Is a Gun,Addison Rae,12399060,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
WHERE IS MY HUSBAND!,RAYE,5544933,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
Creep,Radiohead,55423618,https://www.last.fm/music/Radiohead/_/Creep
back to friends,sombr,19077525,https://www.last.fm/music/sombr/_/back+to+friends
The Less I Know the Better,Tame Impala,44021641,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Rockin' Around the Christmas Tree,Brenda Lee,8574447,https://www.last.fm/music/Brenda+Lee/_/Rockin%27+Around+the+Christmas+Tree
End of Beginning,Djo,27480730,https://www.last.fm/music/Djo/_/End+of+Beginning
All I Want for Christmas Is You,Mariah Carey,19549785,https://www.last.fm/music/Mariah+Carey/_/All+I+Want+for+Christmas+Is+You
Sienna,The Marías,15279866,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
No One Noticed,The Marías,28221552,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Let Down,Radiohead,35668083,https://www.last.fm/music/Radiohead/_/Let+Down
Tears,Sabrina Carpenter,11321456,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
Dracula,Tame Impala,5454430,https://www.last.fm/music/Tame+Impala/_/Dracula
"Good Luck, Babe!",Chappell Roan,55349577,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Manchild,Sabrina Carpenter,18069106,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
So Easy (To Fall In Love),Olivia Dean,3668591,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
Gabriela,KATSEYE,13917296,https://www.last.fm/music/KATSEYE/_/Gabriela
Every Breath You Take,The Police,23569261,https://www.last.fm/music/The+Police/_/Every+Breath+You+Take
505,Arctic Monkeys,53710893,https://www.last.fm/music/Arctic+Monkeys/_/505
Jingle Bell Rock,Bobby Helms,7645963,https://www.last.fm/music/Bobby+Helms/_/Jingle+Bell+Rock
Man I Need,Olivia Dean,4884101,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need
Santa Tell Me,Ariana Grande,9770306,https://www.last.fm/music/Ariana+Grande/_/Santa+Tell+Me
Feel Good Inc.,Gorillaz,36649679,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
BIRDS OF A FEATHER,Billie Eilish,51663572,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
I Thought I Saw Your Face Today,She & Him,3102107,https://www.last.fm/music/She+&+Him/_/I+Thought+I+Saw+Your+Face+Today
No Surprises,Radiohead,51426356,https://www.last.fm/music/Radiohead/_/No+Surprises
Lovers Rock,TV Girl,46424502,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Sweater Weather,The Neighbourhood,46509723,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
See You Again (feat. Kali Uchis),"Tyler, The Creator",53414776,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
Timeless (Feat Playboi Carti),The Weeknd,11281805,https://www.last.fm/music/The+Weeknd/_/Timeless+(Feat+Playboi+Carti)
Phantom,EsDeeKid,4602005,https://www.last.fm/music/EsDeeKid/_/Phantom
NOT CUTE ANYMORE,ILLIT,2664458,https://www.last.fm/music/ILLIT/_/NOT+CUTE+ANYMORE
Golden,HUNTR/X,14020963,https://www.last.fm/music/HUNTR%2FX/_/Golden
Diet Pepsi,Addison Rae,21016992,https://www.last.fm/music/Addison+Rae/_/Diet+Pepsi
No Pole,Don Toliver,14658186,https://www.last.fm/music/Don+Toliver/_/No+Pole
Iris,The Goo Goo Dolls,27787581,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
When Did You Get Hot?,Sabrina Carpenter,9013652,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F
"Lover, You Should've Come Over",Jeff Buckley,26876157,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
All I Need,Radiohead,37620445,https://www.last.fm/music/Radiohead/_/All+I+Need
Opalite,Taylor Swift,9741020,https://www.last.fm/music/Taylor+Swift/_/Opalite
Gnarly,KATSEYE,17558147,https://www.last.fm/music/KATSEYE/_/Gnarly
Dreams - 2004 Remaster,Fleetwood Mac,25260821,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
House Tour,Sabrina Carpenter,8249517,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour
The Subway,Chappell Roan,13845356,https://www.last.fm/music/Chappell+Roan/_/The+Subway
CHANEL,Tyla,1942339,https://www.last.fm/music/Tyla/_/CHANEL
Stateside + Zara Larsson,PinkPantheress,2643996,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,5559417,https://www.last.fm/music/Dean+Martin/_/Let+It+Snow%21+Let+It+Snow%21+Let+It+Snow%21
Duvet,bôa,37398992,https://www.last.fm/music/b%C3%B4a/_/Duvet
Sports car,Tate McRae,18493913,https://www.last.fm/music/Tate+McRae/_/Sports+car
Midnight Sun,Zara Larsson,5169790,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
Nobody’s Son,Sabrina Carpenter,8102575,https://www.last.fm/music/Sabrina+Carpenter/_/Nobody%E2%80%99s+Son
Sparks,Coldplay,34660693,https://www.last.fm/music/Coldplay/_/Sparks
Borderline,Tame Impala,26544133,https://www.last.fm/music/Tame+Impala/_/Borderline
SPAGHETTI,LE SSERAFIM,28721408,https://www.last.fm/music/LE+SSERAFIM/_/SPAGHETTI
LES,Childish Gambino,23497508,https://www.last.fm/music/Childish+Gambino/_/LES
Espresso,Sabrina Carpenter,51844770,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso
4 Raws,EsDeeKid,4023905,https://www.last.fm/music/EsDeeKid/_/4+Raws
