Title,Artist,Playcount,URL
The Fate of Ophelia,Taylor Swift,13815821,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
Chains of Love,Charli xcx,669255,https://www.last.fm/music/Charli+xcx/_/Chains+of+Love
Sienna,The Marías,13915011,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
Dracula,Tame Impala,4064939,https://www.last.fm/music/Tame+Impala/_/Dracula
Tears,Sabrina Carpenter,9937474,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
WHERE IS MY HUSBAND!,RAYE,4140668,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
back to friends,sombr,17755171,https://www.last.fm/music/sombr/_/back+to+friends
Creep,Radiohead,54230255,https://www.last.fm/music/Radiohead/_/Creep
No One Noticed,The Marías,26921555,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Gabriela,KATSEYE,12752654,https://www.last.fm/music/KATSEYE/_/Gabriela
Berghain,ROSALÍA,3475136,https://www.last.fm/music/ROSAL%C3%8DA/_/Berghain
Let Down,Radiohead,34337083,https://www.last.fm/music/Radiohead/_/Let+Down
The Less I Know the Better,Tame Impala,42991249,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
"Good Luck, Babe!",Chappell Roan,54399059,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Manchild,Sabrina Carpenter,16736669,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
So Easy (To Fall In Love),Olivia Dean,2415076,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
Sweater Weather,The Neighbourhood,45710560,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
Man I Need,Olivia Dean,3724999,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need
505,Arctic Monkeys,52809993,https://www.last.fm/music/Arctic+Monkeys/_/505
Feel Good Inc.,Gorillaz,35857551,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
When Did You Get Hot?,Sabrina Carpenter,7967410,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F
BIRDS OF A FEATHER,Billie Eilish,50755445,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
No Surprises,Radiohead,50457214,https://www.last.fm/music/Radiohead/_/No+Surprises
Opalite,Taylor Swift,8320526,https://www.last.fm/music/Taylor+Swift/_/Opalite
La Perla,ROSALÍA,1433868,https://www.last.fm/music/ROSAL%C3%8DA/_/La+Perla
Lovers Rock,TV Girl,45522323,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Reliquia,ROSALÍA,1506360,https://www.last.fm/music/ROSAL%C3%8DA/_/Reliquia
Golden,HUNTR/X,12947567,https://www.last.fm/music/HUNTR%2FX/_/Golden
The Subway,Chappell Roan,12907654,https://www.last.fm/music/Chappell+Roan/_/The+Subway
House Tour,Sabrina Carpenter,7167805,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour
SUGAR ON MY TONGUE,"Tyler, The Creator",9310401,"https://www.last.fm/music/Tyler,+The+Creator/_/SUGAR+ON+MY+TONGUE"
Gnarly,KATSEYE,16543951,https://www.last.fm/music/KATSEYE/_/Gnarly
"Sexo, Violencia y Llantas",ROSALÍA,1337174,"https://www.last.fm/music/ROSAL%C3%8DA/_/Sexo,+Violencia+y+Llantas"
See You Again (feat. Kali Uchis),"Tyler, The Creator",52547690,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
Iris,The Goo Goo Dolls,27001813,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
SPAGHETTI,LE SSERAFIM,16632562,https://www.last.fm/music/LE+SSERAFIM/_/SPAGHETTI
All I Need,Radiohead,36666903,https://www.last.fm/music/Radiohead/_/All+I+Need
Sparks,Coldplay,33728795,https://www.last.fm/music/Coldplay/_/Sparks
No Pole,Don Toliver,13884927,https://www.last.fm/music/Don+Toliver/_/No+Pole
Nobody’s Son,Sabrina Carpenter,7047138,https://www.last.fm/music/Sabrina+Carpenter/_/Nobody%E2%80%99s+Son
Duvet,bôa,36713415,https://www.last.fm/music/b%C3%B4a/_/Duvet
Divinize,ROSALÍA,1245434,https://www.last.fm/music/ROSAL%C3%8DA/_/Divinize
Timeless (Feat Playboi Carti),The Weeknd,10460713,https://www.last.fm/music/The+Weeknd/_/Timeless+(Feat+Playboi+Carti)
Borderline,Tame Impala,25885361,https://www.last.fm/music/Tame+Impala/_/Borderline
undressed,sombr,11934788,https://www.last.fm/music/sombr/_/undressed
"Lover, You Should've Come Over",Jeff Buckley,25916272,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
Apocalypse,Cigarettes After Sex,38123469,https://www.last.fm/music/Cigarettes+After+Sex/_/Apocalypse
Porcelana,ROSALÍA,1200244,https://www.last.fm/music/ROSAL%C3%8DA/_/Porcelana
SLOW DANCING IN THE DARK,Joji,33621536,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK
