Title,Artist,Playcount,URL
Stateside + Zara Larsson,PinkPantheress,12781894,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
American Girls,Harry Styles,1101126,https://www.last.fm/music/Harry+Styles/_/American+Girls
"Ready, Steady, Go!",Harry Styles,976498,"https://www.last.fm/music/Harry+Styles/_/Ready,+Steady,+Go%21"
Aperture,Harry Styles,4295814,https://www.last.fm/music/Harry+Styles/_/Aperture
Are you listening yet?,Harry Styles,876464,https://www.last.fm/music/Harry+Styles/_/Are+you+listening+yet%3F
Taste Back,Harry Styles,953204,https://www.last.fm/music/Harry+Styles/_/Taste+Back
The Waiting Game,Harry Styles,813323,https://www.last.fm/music/Harry+Styles/_/The+Waiting+Game
Fame Is a Gun,Addison Rae,17809028,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
Coming Up Roses,Harry Styles,870764,https://www.last.fm/music/Harry+Styles/_/Coming+Up+Roses
Season 2 Weight Loss,Harry Styles,809291,https://www.last.fm/music/Harry+Styles/_/Season+2+Weight+Loss
POP,Harry Styles,885999,https://www.last.fm/music/Harry+Styles/_/POP
DtMF,Bad Bunny,15089856,https://www.last.fm/music/Bad+Bunny/_/DtMF
Dance No More,Harry Styles,780282,https://www.last.fm/music/Harry+Styles/_/Dance+No+More
Midnight Sun,Zara Larsson,10022037,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
Babydoll,Dominic Fike,21116521,https://www.last.fm/music/Dominic+Fike/_/Babydoll
Paint By Numbers,Harry Styles,650528,https://www.last.fm/music/Harry+Styles/_/Paint+By+Numbers
Carla's Song,Harry Styles,710138,https://www.last.fm/music/Harry+Styles/_/Carla%27s+Song
End of Beginning,Djo,32806375,https://www.last.fm/music/Djo/_/End+of+Beginning
Manchild,Sabrina Carpenter,22359111,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Dracula,Tame Impala,8569132,https://www.last.fm/music/Tame+Impala/_/Dracula
So Easy (To Fall In Love),Olivia Dean,7245571,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
"Good Luck, Babe!",Chappell Roan,58203825,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
WHERE IS MY HUSBAND!,RAYE,9282976,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
The Less I Know the Better,Tame Impala,46742941,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
NUEVAYoL,Bad Bunny,11516203,https://www.last.fm/music/Bad+Bunny/_/NUEVAYoL
back to friends,sombr,22751113,https://www.last.fm/music/sombr/_/back+to+friends
Creep,Radiohead,58582351,https://www.last.fm/music/Radiohead/_/Creep
BAILE INoLVIDABLE,Bad Bunny,11870882,https://www.last.fm/music/Bad+Bunny/_/BAILE+INoLVIDABLE
Man I Need,Olivia Dean,8208820,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need
