Title,Artist,Playcount,URL
hate that i made you love me,Ariana Grande,5656554,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me
the cure,Olivia Rodrigo,5238884,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure
Stateside + Zara Larsson,PinkPantheress,22679853,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
Earrings,Malcolm Todd,11778496,https://www.last.fm/music/Malcolm+Todd/_/Earrings
drop dead,Olivia Rodrigo,10195568,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead
Babydoll,Dominic Fike,27009520,https://www.last.fm/music/Dominic+Fike/_/Babydoll
Billie Jean,Michael Jackson,27933409,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean
"I Knew It, I Knew You",Taylor Swift,1580682,"https://www.last.fm/music/Taylor+Swift/_/I+Knew+It,+I+Knew+You"
Chicago,Michael Jackson,13660868,https://www.last.fm/music/Michael+Jackson/_/Chicago
Beauty and a Beat,Justin Bieber,18152219,https://www.last.fm/music/Justin+Bieber/_/Beauty+and+a+Beat
Beat It,Michael Jackson,20482226,https://www.last.fm/music/Michael+Jackson/_/Beat+It
Girl Like Me,PinkPantheress,10192796,https://www.last.fm/music/PinkPantheress/_/Girl+Like+Me
Fame Is a Gun,Addison Rae,21924498,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
Mr. Brightside,The Killers,52237138,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
NOBLE,F3miii,2393022,https://www.last.fm/music/F3miii/_/NOBLE
Dracula,Tame Impala,12600808,https://www.last.fm/music/Tame+Impala/_/Dracula
SWIM,BTS,228970623,https://www.last.fm/music/BTS/_/SWIM
Dracula - JENNIE remix,Tame Impala,6177933,https://www.last.fm/music/Tame+Impala/_/Dracula+-+JENNIE+remix
Creep,Radiohead,61620999,https://www.last.fm/music/Radiohead/_/Creep
The Less I Know the Better,Tame Impala,49717892,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
505,Arctic Monkeys,59152799,https://www.last.fm/music/Arctic+Monkeys/_/505
Manchild,Sabrina Carpenter,26824665,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Human Nature,Michael Jackson,9350170,https://www.last.fm/music/Michael+Jackson/_/Human+Nature
Midnight Sun,Zara Larsson,13732862,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
Body to Body,BTS,63517133,https://www.last.fm/music/BTS/_/Body+to+Body
End of Beginning,Djo,35722373,https://www.last.fm/music/Djo/_/End+of+Beginning
"Good Luck, Babe!",Chappell Roan,60962309,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Don't Stop 'Til You Get Enough,Michael Jackson,9171083,https://www.last.fm/music/Michael+Jackson/_/Don%27t+Stop+%27Til+You+Get+Enough
Hooligan,BTS,61295054,https://www.last.fm/music/BTS/_/Hooligan
back to friends,sombr,26015049,https://www.last.fm/music/sombr/_/back+to+friends
See You Again (feat. Kali Uchis),"Tyler, The Creator",58648666,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
