Title,Artist,Playcount,URL
Stateside + Zara Larsson,PinkPantheress,10686805,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
DtMF,Bad Bunny,14572639,https://www.last.fm/music/Bad+Bunny/_/DtMF
Fame Is a Gun,Addison Rae,17256494,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
NUEVAYoL,Bad Bunny,11084966,https://www.last.fm/music/Bad+Bunny/_/NUEVAYoL
End of Beginning,Djo,32405502,https://www.last.fm/music/Djo/_/End+of+Beginning
BAILE INoLVIDABLE,Bad Bunny,11429467,https://www.last.fm/music/Bad+Bunny/_/BAILE+INoLVIDABLE
Midnight Sun,Zara Larsson,9454554,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
Manchild,Sabrina Carpenter,21894149,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
So Easy (To Fall In Love),Olivia Dean,6826745,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
WHERE IS MY HUSBAND!,RAYE,8922396,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
"Good Luck, Babe!",Chappell Roan,57875108,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
The Less I Know the Better,Tame Impala,46435985,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Creep,Radiohead,58244863,https://www.last.fm/music/Radiohead/_/Creep
back to friends,sombr,22362040,https://www.last.fm/music/sombr/_/back+to+friends
EoO,Bad Bunny,8741846,https://www.last.fm/music/Bad+Bunny/_/EoO
Babydoll,Dominic Fike,20455735,https://www.last.fm/music/Dominic+Fike/_/Babydoll
The Fate of Ophelia,Taylor Swift,22572724,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
No One Noticed,The Marías,31263520,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Tití Me Preguntó,Bad Bunny,11470008,https://www.last.fm/music/Bad+Bunny/_/Tit%C3%AD+Me+Pregunt%C3%B3
Man I Need,Olivia Dean,7856234,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need
Sienna,The Marías,18323450,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
Lush Life,Zara Larsson,12632079,https://www.last.fm/music/Zara+Larsson/_/Lush+Life
505,Arctic Monkeys,56005993,https://www.last.fm/music/Arctic+Monkeys/_/505
I Just Might,Bruno Mars,2327192,https://www.last.fm/music/Bruno+Mars/_/I+Just+Might
I Thought I Saw Your Face Today,She & Him,6714896,https://www.last.fm/music/She+&+Him/_/I+Thought+I+Saw+Your+Face+Today
Drag Path,Twenty One Pilots,2079620,https://www.last.fm/music/Twenty+One+Pilots/_/Drag+Path
Let Down,Radiohead,38480317,https://www.last.fm/music/Radiohead/_/Let+Down
Dracula,Tame Impala,8121848,https://www.last.fm/music/Tame+Impala/_/Dracula
Pain,PinkPantheress,34806424,https://www.last.fm/music/PinkPantheress/_/Pain
Duvet,bôa,39355299,https://www.last.fm/music/b%C3%B4a/_/Duvet
Lovers Rock,TV Girl,48530074,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Mr. Brightside,The Killers,49251139,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
Dying for You,Charli xcx,1318487,https://www.last.fm/music/Charli+xcx/_/Dying+for+You
"Lover, You Should've Come Over",Jeff Buckley,29604697,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
Iris,The Goo Goo Dolls,29737474,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
Tears,Sabrina Carpenter,14096330,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
Feel Good Inc.,Gorillaz,38424550,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
I'll Change For You,Mitski,1295968,https://www.last.fm/music/Mitski/_/I%27ll+Change+For+You
Sweater Weather,The Neighbourhood,48388470,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
Earrings,Malcolm Todd,5159632,https://www.last.fm/music/Malcolm+Todd/_/Earrings
BIRDS OF A FEATHER,Billie Eilish,53787303,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
Dreams - 2004 Remaster,Fleetwood Mac,26934757,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
Risk It All,Bruno Mars,331994,https://www.last.fm/music/Bruno+Mars/_/Risk+It+All
White Feather Hawk Tail Deer Hunter,Lana Del Rey,1242402,https://www.last.fm/music/Lana+Del+Rey/_/White+Feather+Hawk+Tail+Deer+Hunter
SLOW DANCING IN THE DARK,Joji,36222389,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK
