Title,Artist,Playcount,URL
Aperture,Harry Styles,1410897,https://www.last.fm/music/Harry+Styles/_/Aperture
Stateside + Zara Larsson,PinkPantheress,5827695,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
End of Beginning,Djo,30563701,https://www.last.fm/music/Djo/_/End+of+Beginning
Fame Is a Gun,Addison Rae,14852077,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
HELICOPTER,A$AP Rocky,1391553,https://www.last.fm/music/A$AP+Rocky/_/HELICOPTER
Lush Life,Zara Larsson,11453985,https://www.last.fm/music/Zara+Larsson/_/Lush+Life
WHERE IS MY HUSBAND!,RAYE,7405043,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
The Fate of Ophelia,Taylor Swift,20539493,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
Midnight Sun,Zara Larsson,7349403,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
STOLE YA FLOW,A$AP Rocky,946460,https://www.last.fm/music/A$AP+Rocky/_/STOLE+YA+FLOW
4 Raws,EsDeeKid,6354869,https://www.last.fm/music/EsDeeKid/_/4+Raws
I Thought I Saw Your Face Today,She & Him,5315060,https://www.last.fm/music/She+&+Him/_/I+Thought+I+Saw+Your+Face+Today
back to friends,sombr,20825698,https://www.last.fm/music/sombr/_/back+to+friends
Creep,Radiohead,56932164,https://www.last.fm/music/Radiohead/_/Creep
The Less I Know the Better,Tame Impala,45294265,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
"Lover, You Should've Come Over",Jeff Buckley,28378083,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
No One Noticed,The Marías,29789829,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
I Just Might,Bruno Mars,1243440,https://www.last.fm/music/Bruno+Mars/_/I+Just+Might
STAY HERE 4 LIFE (feat. Brent Faiyaz),A$AP Rocky,336032,https://www.last.fm/music/A$AP+Rocky/_/STAY+HERE+4+LIFE+(feat.+Brent+Faiyaz)
"Good Luck, Babe!",Chappell Roan,56627850,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Playa,A$AP Rocky,683167,https://www.last.fm/music/A$AP+Rocky/_/Playa
505,Arctic Monkeys,54929992,https://www.last.fm/music/Arctic+Monkeys/_/505
Punk Rocky,A$AP Rocky,1570960,https://www.last.fm/music/A$AP+Rocky/_/Punk+Rocky
Sienna,The Marías,16892603,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
Let Down,Radiohead,37199449,https://www.last.fm/music/Radiohead/_/Let+Down
So Easy (To Fall In Love),Olivia Dean,5203109,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
Manchild,Sabrina Carpenter,19862263,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Every Breath You Take,The Police,24880392,https://www.last.fm/music/The+Police/_/Every+Breath+You+Take
Order of Protection,A$AP Rocky,705839,https://www.last.fm/music/A$AP+Rocky/_/Order+of+Protection
Lovers Rock,TV Girl,47540658,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Duvet,bôa,38423927,https://www.last.fm/music/b%C3%B4a/_/Duvet
Man I Need,Olivia Dean,6293165,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need
