Title,Artist,Playcount,URL
Last Christmas,Wham!,15069491,https://www.last.fm/music/Wham%21/_/Last+Christmas
The Fate of Ophelia,Taylor Swift,17331032,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
Rockin' Around the Christmas Tree,Brenda Lee,8707830,https://www.last.fm/music/Brenda+Lee/_/Rockin%27+Around+the+Christmas+Tree
Fame Is a Gun,Addison Rae,12580857,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
All I Want for Christmas Is You,Mariah Carey,19695354,https://www.last.fm/music/Mariah+Carey/_/All+I+Want+for+Christmas+Is+You
WHERE IS MY HUSBAND!,RAYE,5680746,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
back to friends,sombr,19201350,https://www.last.fm/music/sombr/_/back+to+friends
Creep,Radiohead,55538842,https://www.last.fm/music/Radiohead/_/Creep
The Less I Know the Better,Tame Impala,44122824,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Sienna,The Marías,15411703,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
End of Beginning,Djo,27608617,https://www.last.fm/music/Djo/_/End+of+Beginning
Jingle Bell Rock,Bobby Helms,7756825,https://www.last.fm/music/Bobby+Helms/_/Jingle+Bell+Rock
No One Noticed,The Marías,28342623,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
"Good Luck, Babe!",Chappell Roan,55446425,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Santa Tell Me,Ariana Grande,9889727,https://www.last.fm/music/Ariana+Grande/_/Santa+Tell+Me
Tears,Sabrina Carpenter,11448579,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
Let Down,Radiohead,35791032,https://www.last.fm/music/Radiohead/_/Let+Down
Manchild,Sabrina Carpenter,18199705,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Dracula,Tame Impala,5575981,https://www.last.fm/music/Tame+Impala/_/Dracula
So Easy (To Fall In Love),Olivia Dean,3784730,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
Every Breath You Take,The Police,23664609,https://www.last.fm/music/The+Police/_/Every+Breath+You+Take
I Thought I Saw Your Face Today,She & Him,3284777,https://www.last.fm/music/She+&+Him/_/I+Thought+I+Saw+Your+Face+Today
Gabriela,KATSEYE,14026184,https://www.last.fm/music/KATSEYE/_/Gabriela
Phantom,EsDeeKid,4786416,https://www.last.fm/music/EsDeeKid/_/Phantom
4 Raws,EsDeeKid,4242779,https://www.last.fm/music/EsDeeKid/_/4+Raws
505,Arctic Monkeys,53801487,https://www.last.fm/music/Arctic+Monkeys/_/505
Man I Need,Olivia Dean,4989710,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,5655056,https://www.last.fm/music/Dean+Martin/_/Let+It+Snow%21+Let+It+Snow%21+Let+It+Snow%21
BIRDS OF A FEATHER,Billie Eilish,51751137,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
Feel Good Inc.,Gorillaz,36727175,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Lovers Rock,TV Girl,46512077,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
No Surprises,Radiohead,51517295,https://www.last.fm/music/Radiohead/_/No+Surprises
NOT CUTE ANYMORE,ILLIT,2884343,https://www.last.fm/music/ILLIT/_/NOT+CUTE+ANYMORE
