Title,Artist,Playcount,URL
the cure,Olivia Rodrigo,14097007,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure
Ain't In LA,ADÉLA,1912977,https://www.last.fm/music/AD%C3%89LA/_/Ain%27t+In+LA
stupid song,Olivia Rodrigo,10408047,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song
Earrings,Malcolm Todd,15918754,https://www.last.fm/music/Malcolm+Todd/_/Earrings
hate that i made you love me,Ariana Grande,14091733,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me
drop dead,Olivia Rodrigo,16984719,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead
maggots for brains,Olivia Rodrigo,7530616,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains
serena joy,Olivia Rodrigo,461896,https://www.last.fm/music/Olivia+Rodrigo/_/serena+joy
expectations,Olivia Rodrigo,6936996,https://www.last.fm/music/Olivia+Rodrigo/_/expectations
Stateside + Zara Larsson,PinkPantheress,25500788,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
Jolene,Dolly Parton,9594252,https://www.last.fm/music/Dolly+Parton/_/Jolene
Petal,Ariana Grande,2023877,https://www.last.fm/music/Ariana+Grande/_/Petal
Loser,Tame Impala,4581071,https://www.last.fm/music/Tame+Impala/_/Loser
BRAND NEW CHANEL$,Slayyyter,1578729,https://www.last.fm/music/Slayyyter/_/BRAND+NEW+CHANEL$
Oh Yeah?,Steve Lacy,1017731,https://www.last.fm/music/Steve+Lacy/_/Oh+Yeah%3F
my way,Olivia Rodrigo,6710153,https://www.last.fm/music/Olivia+Rodrigo/_/my+way
Creep,Radiohead,63358219,https://www.last.fm/music/Radiohead/_/Creep
honeybee,Olivia Rodrigo,7140145,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee
505,Arctic Monkeys,60779963,https://www.last.fm/music/Arctic+Monkeys/_/505
HOOTIE FRUTTI,KATSEYE,935654,https://www.last.fm/music/KATSEYE/_/HOOTIE+FRUTTI
u + me = <3,Olivia Rodrigo,6173126,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3
The Less I Know the Better,Tame Impala,51232897,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Girl Like Me,PinkPantheress,12366648,https://www.last.fm/music/PinkPantheress/_/Girl+Like+Me
Lovers Rock,TV Girl,52766517,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Duvet,bôa,43251682,https://www.last.fm/music/b%C3%B4a/_/Duvet
Fame Is a Gun,Addison Rae,23785971,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
Let Down,Radiohead,43384519,https://www.last.fm/music/Radiohead/_/Let+Down
Babydoll,Dominic Fike,29034383,https://www.last.fm/music/Dominic+Fike/_/Babydoll
"Good Luck, Babe!",Chappell Roan,62348739,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Animal,KATSEYE,1328443,https://www.last.fm/music/KATSEYE/_/Animal
No One Noticed,The Marías,36251834,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
what’s wrong with me,Olivia Rodrigo,5757966,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me
Bags,Clairo,37274220,https://www.last.fm/music/Clairo/_/Bags
Sweater Weather,The Neighbourhood,52376123,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
Midnight Sun,Zara Larsson,15315894,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
Sienna,The Marías,23096938,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
purple,Olivia Rodrigo,5055860,https://www.last.fm/music/Olivia+Rodrigo/_/purple
9 to 5,Dolly Parton,6210763,https://www.last.fm/music/Dolly+Parton/_/9+to+5
Manchild,Sabrina Carpenter,28486549,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Lemonade,aespa,4817015,https://www.last.fm/music/aespa/_/Lemonade
"Lover, You Should've Come Over",Jeff Buckley,34625634,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
BEAT UP CHANEL$,Slayyyter,6732865,https://www.last.fm/music/Slayyyter/_/BEAT+UP+CHANEL$
See You Again (feat. Kali Uchis),"Tyler, The Creator",60157631,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
Mr. Brightside,The Killers,53857809,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
Apocalypse,Cigarettes After Sex,44943109,https://www.last.fm/music/Cigarettes+After+Sex/_/Apocalypse
Everlong,Foo Fighters,48552139,https://www.last.fm/music/Foo+Fighters/_/Everlong
SLOW DANCING IN THE DARK,Joji,40016670,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK
less,Olivia Rodrigo,5275686,https://www.last.fm/music/Olivia+Rodrigo/_/less
Into You,Ariana Grande,29510113,https://www.last.fm/music/Ariana+Grande/_/Into+You
DANCE...,Slayyyter,5645553,https://www.last.fm/music/Slayyyter/_/DANCE...
D>E>A>T>H>M>E>T>A>L,Panchiko,16464126,https://www.last.fm/music/Panchiko/_/D%3EE%3EA%3ET%3EH%3EM%3EE%3ET%3EA%3EL
The One That Got Away,Katy Perry,23175410,https://www.last.fm/music/Katy+Perry/_/The+One+That+Got+Away
CRANK,Slayyyter,7226716,https://www.last.fm/music/Slayyyter/_/CRANK
When the Sun Hits,Slowdive,28494210,https://www.last.fm/music/Slowdive/_/When+the+Sun+Hits
ICONIC BY MISTAKE,LE SSERAFIM,3969413,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE
begged,Olivia Rodrigo,5301045,https://www.last.fm/music/Olivia+Rodrigo/_/begged
Bring Me to Life,Evanescence,32775828,https://www.last.fm/music/Evanescence/_/Bring+Me+to+Life
No Surprises,Radiohead,57168013,https://www.last.fm/music/Radiohead/_/No+Surprises
back to friends,sombr,27573316,https://www.last.fm/music/sombr/_/back+to+friends
Bad Habit,Steve Lacy,36177646,https://www.last.fm/music/Steve+Lacy/_/Bad+Habit
Camera,Charli xcx,1508491,https://www.last.fm/music/Charli+xcx/_/Camera
the perfect pair,beabadoobee,32262486,https://www.last.fm/music/beabadoobee/_/the+perfect+pair
cigarette smoke,Olivia Rodrigo,4814880,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke
All I Wanted,Paramore,26094089,https://www.last.fm/music/Paramore/_/All+I+Wanted
All I Need,Radiohead,43649781,https://www.last.fm/music/Radiohead/_/All+I+Need
Pink + White,Frank Ocean,61453170,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
Casual,Chappell Roan,32644022,https://www.last.fm/music/Chappell+Roan/_/Casual
LES,Childish Gambino,29382860,https://www.last.fm/music/Childish+Gambino/_/LES
Still Into You,Paramore,29526914,https://www.last.fm/music/Paramore/_/Still+Into+You
Iris,The Goo Goo Dolls,33649778,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
The Governor’s Waltz,Phoebe Bridgers,459398,https://www.last.fm/music/Phoebe+Bridgers/_/The+Governor%E2%80%99s+Waltz
BIRDS OF A FEATHER,Billie Eilish,57574905,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
The Adults Are Talking,The Strokes,30781379,https://www.last.fm/music/The+Strokes/_/The+Adults+Are+Talking
Flashing Lights,Kanye West,39321665,https://www.last.fm/music/Kanye+West/_/Flashing+Lights
Jigsaw Falling Into Place,Radiohead,43143582,https://www.last.fm/music/Radiohead/_/Jigsaw+Falling+Into+Place
Sweet Boy,Malcolm Todd,12617559,https://www.last.fm/music/Malcolm+Todd/_/Sweet+Boy
Roommates,Malcolm Todd,12703796,https://www.last.fm/music/Malcolm+Todd/_/Roommates
REDRED,CORTIS,8746300,https://www.last.fm/music/CORTIS/_/REDRED
Borderline,Tame Impala,31442350,https://www.last.fm/music/Tame+Impala/_/Borderline
Beauty and a Beat,Justin Bieber,19779551,https://www.last.fm/music/Justin+Bieber/_/Beauty+and+a+Beat
KGB,ADÉLA,2972828,https://www.last.fm/music/AD%C3%89LA/_/KGB
Sofia,Clairo,28867666,https://www.last.fm/music/Clairo/_/Sofia
Heaven Knows I'm Miserable Now - 2011 Remaster,The Smiths,27232205,https://www.last.fm/music/The+Smiths/_/Heaven+Knows+I%27m+Miserable+Now+-+2011+Remaster
Wink Wink,Charli xcx,2416872,https://www.last.fm/music/Charli+xcx/_/Wink+Wink
Do I Wanna Know?,Arctic Monkeys,46718882,https://www.last.fm/music/Arctic+Monkeys/_/Do+I+Wanna+Know%3F
End of Beginning,Djo,37026430,https://www.last.fm/music/Djo/_/End+of+Beginning
Smells Like Teen Spirit,Nirvana,43500132,https://www.last.fm/music/Nirvana/_/Smells+Like+Teen+Spirit
Feel Good Inc.,Gorillaz,41860299,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
The Only Exception,Paramore,26269317,https://www.last.fm/music/Paramore/_/The+Only+Exception
we can't be friends (wait for your love),Ariana Grande,37943286,https://www.last.fm/music/Ariana+Grande/_/we+can%27t+be+friends+(wait+for+your+love)
Headlock,Imogen Heap,28270356,https://www.last.fm/music/Imogen+Heap/_/Headlock
"New Person, Same Old Mistakes",Tame Impala,25920920,"https://www.last.fm/music/Tame+Impala/_/New+Person,+Same+Old+Mistakes"
Lost Boys,Phoebe Bridgers,1587060,https://www.last.fm/music/Phoebe+Bridgers/_/Lost+Boys
Like I Do,Ariana Grande,1327726,https://www.last.fm/music/Ariana+Grande/_/Like+I+Do
In the End,Linkin Park,41390971,https://www.last.fm/music/Linkin+Park/_/In+the+End
Dark Red,Steve Lacy,41947972,https://www.last.fm/music/Steve+Lacy/_/Dark+Red
Dracula,Tame Impala,14122245,https://www.last.fm/music/Tame+Impala/_/Dracula
Chicago,Michael Jackson,15652063,https://www.last.fm/music/Michael+Jackson/_/Chicago
Paparazzi,Lady Gaga,34005500,https://www.last.fm/music/Lady+Gaga/_/Paparazzi
Billie Jean,Michael Jackson,29611848,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean
