Title,Artist,Playcount,URL
Petal,Ariana Grande,1114096,https://www.last.fm/music/Ariana+Grande/_/Petal
hate that i made you love me,Ariana Grande,13320589,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me
the cure,Olivia Rodrigo,13354965,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure
stupid song,Olivia Rodrigo,9708666,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song
Earrings,Malcolm Todd,15482186,https://www.last.fm/music/Malcolm+Todd/_/Earrings
Kiss Me,Ariana Grande,810651,https://www.last.fm/music/Ariana+Grande/_/Kiss+Me
Ain't In LA,ADÉLA,939635,https://www.last.fm/music/AD%C3%89LA/_/Ain%27t+In+LA
Stay,Ariana Grande,697332,https://www.last.fm/music/Ariana+Grande/_/Stay
oh well,Ariana Grande,736701,https://www.last.fm/music/Ariana+Grande/_/oh+well
Like I Do,Ariana Grande,771166,https://www.last.fm/music/Ariana+Grande/_/Like+I+Do
big feelings,Ariana Grande,683861,https://www.last.fm/music/Ariana+Grande/_/big+feelings
bad thing (bunny hop),Ariana Grande,697980,https://www.last.fm/music/Ariana+Grande/_/bad+thing+(bunny+hop)
drop dead,Olivia Rodrigo,16496198,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead
freak,Ariana Grande,659015,https://www.last.fm/music/Ariana+Grande/_/freak
NeVeR gEt OvEr Me,Ariana Grande,608640,https://www.last.fm/music/Ariana+Grande/_/NeVeR+gEt+OvEr+Me
BRAND NEW CHANEL$,Slayyyter,705461,https://www.last.fm/music/Slayyyter/_/BRAND+NEW+CHANEL$
maggots for brains,Olivia Rodrigo,6994420,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains
"Nowhere, Nobody",Ariana Grande,600730,"https://www.last.fm/music/Ariana+Grande/_/Nowhere,+Nobody"
Camera,Charli xcx,1146358,https://www.last.fm/music/Charli+xcx/_/Camera
warning signs (interlude),Ariana Grande,690735,https://www.last.fm/music/Ariana+Grande/_/warning+signs+(interlude)
Stateside + Zara Larsson,PinkPantheress,25225750,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
expectations,Olivia Rodrigo,6464680,https://www.last.fm/music/Olivia+Rodrigo/_/expectations
Animal,KATSEYE,803690,https://www.last.fm/music/KATSEYE/_/Animal
my way,Olivia Rodrigo,6326255,https://www.last.fm/music/Olivia+Rodrigo/_/my+way
honeybee,Olivia Rodrigo,6726708,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee
u + me = <3,Olivia Rodrigo,5789507,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3
Wink Wink,Charli xcx,2151988,https://www.last.fm/music/Charli+xcx/_/Wink+Wink
Creep,Radiohead,63104762,https://www.last.fm/music/Radiohead/_/Creep
505,Arctic Monkeys,60544396,https://www.last.fm/music/Arctic+Monkeys/_/505
Duvet,bôa,43052044,https://www.last.fm/music/b%C3%B4a/_/Duvet
Fame Is a Gun,Addison Rae,23548117,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
Lovers Rock,TV Girl,52554534,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Babydoll,Dominic Fike,28820069,https://www.last.fm/music/Dominic+Fike/_/Babydoll
Girl Like Me,PinkPantheress,12123048,https://www.last.fm/music/PinkPantheress/_/Girl+Like+Me
The Less I Know the Better,Tame Impala,51021828,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
SS26,Charli xcx,2366186,https://www.last.fm/music/Charli+xcx/_/SS26
2007,Charli xcx,504867,https://www.last.fm/music/Charli+xcx/_/2007
Let Down,Radiohead,43136797,https://www.last.fm/music/Radiohead/_/Let+Down
what’s wrong with me,Olivia Rodrigo,5436143,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me
No One Noticed,The Marías,36017727,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Sweater Weather,The Neighbourhood,52194339,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
See You Again (feat. Kali Uchis),"Tyler, The Creator",59973246,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
purple,Olivia Rodrigo,4705039,https://www.last.fm/music/Olivia+Rodrigo/_/purple
Rock Music,Charli xcx,2531310,https://www.last.fm/music/Charli+xcx/_/Rock+Music
Sienna,The Marías,22878195,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
less,Olivia Rodrigo,4967373,https://www.last.fm/music/Olivia+Rodrigo/_/less
SWIM,BTS,302870365,https://www.last.fm/music/BTS/_/SWIM
Mr. Brightside,The Killers,53672979,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
Into You,Ariana Grande,29334167,https://www.last.fm/music/Ariana+Grande/_/Into+You
Card Declined,Charli xcx,480790,https://www.last.fm/music/Charli+xcx/_/Card+Declined
Lemonade,aespa,4489274,https://www.last.fm/music/aespa/_/Lemonade
begged,Olivia Rodrigo,5011236,https://www.last.fm/music/Olivia+Rodrigo/_/begged
Body to Body,BTS,83372996,https://www.last.fm/music/BTS/_/Body+to+Body
Yeah,Charli xcx,449433,https://www.last.fm/music/Charli+xcx/_/Yeah
ICONIC BY MISTAKE,LE SSERAFIM,3699080,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE
Bags,Clairo,37070524,https://www.last.fm/music/Clairo/_/Bags
Oh Yeah?,Steve Lacy,521376,https://www.last.fm/music/Steve+Lacy/_/Oh+Yeah%3F
Loser,Tame Impala,4111468,https://www.last.fm/music/Tame+Impala/_/Loser
Hooligan,BTS,81055053,https://www.last.fm/music/BTS/_/Hooligan
cigarette smoke,Olivia Rodrigo,4488917,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke
Everlong,Foo Fighters,48363464,https://www.last.fm/music/Foo+Fighters/_/Everlong
"Good Luck, Babe!",Chappell Roan,62171598,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
When the Sun Hits,Slowdive,28308435,https://www.last.fm/music/Slowdive/_/When+the+Sun+Hits
Persona,Charli xcx,433876,https://www.last.fm/music/Charli+xcx/_/Persona
2.0,BTS,80113020,https://www.last.fm/music/BTS/_/2.0
the perfect pair,beabadoobee,32080681,https://www.last.fm/music/beabadoobee/_/the+perfect+pair
The One That Got Away,Katy Perry,22978280,https://www.last.fm/music/Katy+Perry/_/The+One+That+Got+Away
SLOW DANCING IN THE DARK,Joji,39823996,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK
No Surprises,Radiohead,56979294,https://www.last.fm/music/Radiohead/_/No+Surprises
D>E>A>T>H>M>E>T>A>L,Panchiko,16203390,https://www.last.fm/music/Panchiko/_/D%3EE%3EA%3ET%3EH%3EM%3EE%3ET%3EA%3EL
BEAT UP CHANEL$,Slayyyter,6488247,https://www.last.fm/music/Slayyyter/_/BEAT+UP+CHANEL$
"Lover, You Should've Come Over",Jeff Buckley,34400148,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
we can't be friends (wait for your love),Ariana Grande,37770254,https://www.last.fm/music/Ariana+Grande/_/we+can%27t+be+friends+(wait+for+your+love)
End of Beginning,Djo,36876324,https://www.last.fm/music/Djo/_/End+of+Beginning
Manchild,Sabrina Carpenter,28280149,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
CRANK,Slayyyter,6987450,https://www.last.fm/music/Slayyyter/_/CRANK
back to friends,sombr,27383584,https://www.last.fm/music/sombr/_/back+to+friends
Apocalypse,Cigarettes After Sex,44733057,https://www.last.fm/music/Cigarettes+After+Sex/_/Apocalypse
All I Need,Radiohead,43453461,https://www.last.fm/music/Radiohead/_/All+I+Need
Sweet Boy,Malcolm Todd,12435774,https://www.last.fm/music/Malcolm+Todd/_/Sweet+Boy
NORMAL,BTS,84871691,https://www.last.fm/music/BTS/_/NORMAL
Bring Me to Life,Evanescence,32613357,https://www.last.fm/music/Evanescence/_/Bring+Me+to+Life
Billie Jean,Michael Jackson,29468791,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean
FYA,BTS,77244731,https://www.last.fm/music/BTS/_/FYA
DANCE...,Slayyyter,5425818,https://www.last.fm/music/Slayyyter/_/DANCE...
BIRDS OF A FEATHER,Billie Eilish,57406846,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
REDRED,CORTIS,8273957,https://www.last.fm/music/CORTIS/_/REDRED
Beauty and a Beat,Justin Bieber,19634566,https://www.last.fm/music/Justin+Bieber/_/Beauty+and+a+Beat
Pink + White,Frank Ocean,61282406,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
Chicago,Michael Jackson,15496364,https://www.last.fm/music/Michael+Jackson/_/Chicago
Iris,The Goo Goo Dolls,33499831,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
they don’t know ’bout us,BTS,73677466,https://www.last.fm/music/BTS/_/they+don%E2%80%99t+know+%E2%80%99bout+us
