Title,Artist,Playcount,URL
Manchild,Sabrina Carpenter,6090369,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
back to friends,Sombr,8270665,https://www.last.fm/music/Sombr/_/back+to+friends
"Good Luck, Babe!",Chappell Roan,46627340,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
BIRDS OF A FEATHER,Billie Eilish,43627586,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
See You Again (feat. Kali Uchis),"Tyler, the Creator",45424787,"https://www.last.fm/music/Tyler,+the+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
Party 4 U,Charli XCX,12021757,https://www.last.fm/music/Charli+XCX/_/Party+4+U
illegal,pinkpantheress,4207836,https://www.last.fm/music/pinkpantheress/_/illegal
No One Noticed,The Marías,19069626,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Fame Is A Gun,Addison Rae,5119176,https://www.last.fm/music/Addison+Rae/_/Fame+Is+A+Gun
Creep,Radiohead,44583935,https://www.last.fm/music/Radiohead/_/Creep
espresso,Sabrina Carpenter,45079661,https://www.last.fm/music/Sabrina+Carpenter/_/espresso
Love Me Not,Ravyn Lenae,8688802,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
Let Down,Radiohead,24565729,https://www.last.fm/music/Radiohead/_/Let+Down
undressed,Sombr,5778850,https://www.last.fm/music/Sombr/_/undressed
505,Arctic Monkeys,45245980,https://www.last.fm/music/Arctic+Monkeys/_/505
Von Dutch,Charli XCX,23083515,https://www.last.fm/music/Charli+XCX/_/Von+Dutch
luther (with SZA),Kendrick Lamar,19474323,https://www.last.fm/music/Kendrick+Lamar/_/luther+(with+SZA)
GNARLY,Katseye,8406849,https://www.last.fm/music/Katseye/_/GNARLY
Gabriela,Katseye,3340517,https://www.last.fm/music/Katseye/_/Gabriela
guess featuring billie eilish,Charli XCX,22545814,https://www.last.fm/music/Charli+XCX/_/guess+featuring+billie+eilish
Hammer,Lorde,2119736,https://www.last.fm/music/Lorde/_/Hammer
tAsTe,Sabrina Carpenter,23691532,https://www.last.fm/music/Sabrina+Carpenter/_/tAsTe
What Was That,Lorde,7141666,https://www.last.fm/music/Lorde/_/What+Was+That
No Surprises,Radiohead,42194397,https://www.last.fm/music/Radiohead/_/No+Surprises
Duvet,bôa,31544727,https://www.last.fm/music/b%C3%B4a/_/Duvet
Pink + White,Frank Ocean,49279861,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
Iris,The Goo Goo Dolls,17904070,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
Diet Pepsi,Addison Rae,14613000,https://www.last.fm/music/Addison+Rae/_/Diet+Pepsi
Dreams - 2004 Remaster,Fleetwood Mac,20236613,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
"All The Stars (with SZA) - From ""Black Panther: The Album""",Kendrick Lamar,811344,https://www.last.fm/music/Kendrick+Lamar/_/All+The+Stars+(with+SZA)+-+From+%22Black+Panther:+The+Album%22
The Less I Know the Better,Tame Impala,37372408,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Lovers Rock,TV Girl,39144993,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Pink Pony Club,Chappell Roan,19829008,https://www.last.fm/music/Chappell+Roan/_/Pink+Pony+Club
Sparks,Coldplay,26432965,https://www.last.fm/music/Coldplay/_/Sparks
mAn OF THE YeaR,Lorde,3209818,https://www.last.fm/music/Lorde/_/mAn+OF+THE+YeaR
Ribs,Lorde,27273389,https://www.last.fm/music/Lorde/_/Ribs
Feel Good Inc.,Gorillaz,34950598,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Pain,pinkpantheress,28640177,https://www.last.fm/music/pinkpantheress/_/Pain
Please Please Please,Sabrina Carpenter,29036980,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please
Wildflower,Billie Eilish,26021292,https://www.last.fm/music/Billie+Eilish/_/Wildflower
Sweater Weather,The Neighbourhood,40071303,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
Shapeshifter,Lorde,1587592,https://www.last.fm/music/Lorde/_/Shapeshifter
