Title,Artist,Playcount,URL
the cure,Olivia Rodrigo,9887935,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure
stupid song,Olivia Rodrigo,5760920,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song
drop dead,Olivia Rodrigo,13879540,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead
honeybee,Olivia Rodrigo,4094233,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee
my way,Olivia Rodrigo,3951193,https://www.last.fm/music/Olivia+Rodrigo/_/my+way
expectations,Olivia Rodrigo,3849659,https://www.last.fm/music/Olivia+Rodrigo/_/expectations
maggots for brains,Olivia Rodrigo,4095969,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains
Earrings,Malcolm Todd,13370555,https://www.last.fm/music/Malcolm+Todd/_/Earrings
u + me = <3,Olivia Rodrigo,3526695,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3
hate that i made you love me,Ariana Grande,9390814,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me
Stateside + Zara Larsson,PinkPantheress,23813274,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
what’s wrong with me,Olivia Rodrigo,3387289,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me
begged,Olivia Rodrigo,3194260,https://www.last.fm/music/Olivia+Rodrigo/_/begged
less,Olivia Rodrigo,3100909,https://www.last.fm/music/Olivia+Rodrigo/_/less
purple,Olivia Rodrigo,2902158,https://www.last.fm/music/Olivia+Rodrigo/_/purple
cigarette smoke,Olivia Rodrigo,2731606,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke
Babydoll,Dominic Fike,27791822,https://www.last.fm/music/Dominic+Fike/_/Babydoll
Beauty and a Beat,Justin Bieber,18805202,https://www.last.fm/music/Justin+Bieber/_/Beauty+and+a+Beat
ICONIC BY MISTAKE,LE SSERAFIM,2100922,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE
Billie Jean,Michael Jackson,28674142,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean
Chicago,Michael Jackson,14593957,https://www.last.fm/music/Michael+Jackson/_/Chicago
Fame Is a Gun,Addison Rae,22595480,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
Girl Like Me,PinkPantheress,11053765,https://www.last.fm/music/PinkPantheress/_/Girl+Like+Me
Mr. Brightside,The Killers,52809195,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
The Less I Know the Better,Tame Impala,50254018,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Into You,Ariana Grande,28556299,https://www.last.fm/music/Ariana+Grande/_/Into+You
Creep,Radiohead,62214493,https://www.last.fm/music/Radiohead/_/Creep
505,Arctic Monkeys,59705335,https://www.last.fm/music/Arctic+Monkeys/_/505
The One That Got Away,Katy Perry,22157921,https://www.last.fm/music/Katy+Perry/_/The+One+That+Got+Away
back to friends,sombr,26601612,https://www.last.fm/music/sombr/_/back+to+friends
"Good Luck, Babe!",Chappell Roan,61478144,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Midnight Sun,Zara Larsson,14314529,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
See You Again (feat. Kali Uchis),"Tyler, The Creator",59213347,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
SWIM,BTS,271195835,https://www.last.fm/music/BTS/_/SWIM
Dracula,Tame Impala,13194274,https://www.last.fm/music/Tame+Impala/_/Dracula
Beat It,Michael Jackson,21100152,https://www.last.fm/music/Michael+Jackson/_/Beat+It
Dreams - 2004 Remaster,Fleetwood Mac,29777573,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
Dracula - JENNIE remix,Tame Impala,6784945,https://www.last.fm/music/Tame+Impala/_/Dracula+-+JENNIE+remix
Body to Body,BTS,74666598,https://www.last.fm/music/BTS/_/Body+to+Body
Bags,Clairo,36295246,https://www.last.fm/music/Clairo/_/Bags
Hooligan,BTS,72419899,https://www.last.fm/music/BTS/_/Hooligan
Iris,The Goo Goo Dolls,32813632,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
Manchild,Sabrina Carpenter,27434112,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Lovers Rock,TV Girl,51805638,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
End of Beginning,Djo,36198099,https://www.last.fm/music/Djo/_/End+of+Beginning
2.0,BTS,71581902,https://www.last.fm/music/BTS/_/2.0
Sweet Boy,Malcolm Todd,11626961,https://www.last.fm/music/Malcolm+Todd/_/Sweet+Boy
Flashing Lights,Kanye West,38552470,https://www.last.fm/music/Kanye+West/_/Flashing+Lights
we can't be friends (wait for your love),Ariana Grande,37052670,https://www.last.fm/music/Ariana+Grande/_/we+can%27t+be+friends+(wait+for+your+love)
Sienna,The Marías,22061296,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
House Tour,Sabrina Carpenter,14893488,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour
Come Over,BTS,24663306,https://www.last.fm/music/BTS/_/Come+Over
