Title,Artist,Playcount,URL
The Fate of Ophelia,Taylor Swift,10156281,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
Dracula,Tame Impala,2450233,https://www.last.fm/music/Tame+Impala/_/Dracula
Tears,Sabrina Carpenter,8384934,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
back to friends,sombr,16548132,https://www.last.fm/music/sombr/_/back+to+friends
Opalite,Taylor Swift,6410357,https://www.last.fm/music/Taylor+Swift/_/Opalite
Gabriela,KATSEYE,11524266,https://www.last.fm/music/KATSEYE/_/Gabriela
SUGAR ON MY TONGUE,"Tyler, The Creator",8480826,"https://www.last.fm/music/Tyler,+The+Creator/_/SUGAR+ON+MY+TONGUE"
Sienna,The Marías,12598662,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
Manchild,Sabrina Carpenter,15475328,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
When Did You Get Hot?,Sabrina Carpenter,6801582,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F
No One Noticed,The Marías,25853120,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
The Less I Know the Better,Tame Impala,42201382,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Creep,Radiohead,53192555,https://www.last.fm/music/Radiohead/_/Creep
"Good Luck, Babe!",Chappell Roan,53584654,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Golden,HUNTR/X,11754772,https://www.last.fm/music/HUNTR%2FX/_/Golden
PIXELATED KISSES,Joji,3594175,https://www.last.fm/music/Joji/_/PIXELATED+KISSES
The Subway,Chappell Roan,11929878,https://www.last.fm/music/Chappell+Roan/_/The+Subway
My Old Ways,Tame Impala,688529,https://www.last.fm/music/Tame+Impala/_/My+Old+Ways
WHERE IS MY HUSBAND!,RAYE,2869387,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
Let Down,Radiohead,33142765,https://www.last.fm/music/Radiohead/_/Let+Down
