Title,Artist,Playcount,URL
stupid song,Olivia Rodrigo,4265446,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song
the cure,Olivia Rodrigo,8689819,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure
drop dead,Olivia Rodrigo,12954209,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead
honeybee,Olivia Rodrigo,3023812,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee
maggots for brains,Olivia Rodrigo,2994915,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains
my way,Olivia Rodrigo,2957260,https://www.last.fm/music/Olivia+Rodrigo/_/my+way
u + me = <3,Olivia Rodrigo,2630488,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3
expectations,Olivia Rodrigo,2809332,https://www.last.fm/music/Olivia+Rodrigo/_/expectations
begged,Olivia Rodrigo,2433894,https://www.last.fm/music/Olivia+Rodrigo/_/begged
what’s wrong with me,Olivia Rodrigo,2541629,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me
less,Olivia Rodrigo,2340241,https://www.last.fm/music/Olivia+Rodrigo/_/less
purple,Olivia Rodrigo,2203542,https://www.last.fm/music/Olivia+Rodrigo/_/purple
Earrings,Malcolm Todd,12849257,https://www.last.fm/music/Malcolm+Todd/_/Earrings
hate that i made you love me,Ariana Grande,8348066,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me
cigarette smoke,Olivia Rodrigo,2046571,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke
Stateside + Zara Larsson,PinkPantheress,23433235,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
Babydoll,Dominic Fike,27531630,https://www.last.fm/music/Dominic+Fike/_/Babydoll
ICONIC BY MISTAKE,LE SSERAFIM,1536074,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE
Billie Jean,Michael Jackson,28437090,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean
