Title,Artist,Playcount,URL
the cure,Olivia Rodrigo,10040156,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure
stupid song,Olivia Rodrigo,5941957,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song
drop dead,Olivia Rodrigo,13995425,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead
honeybee,Olivia Rodrigo,4220243,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee
my way,Olivia Rodrigo,4067688,https://www.last.fm/music/Olivia+Rodrigo/_/my+way
expectations,Olivia Rodrigo,3973136,https://www.last.fm/music/Olivia+Rodrigo/_/expectations
maggots for brains,Olivia Rodrigo,4233639,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains
Earrings,Malcolm Todd,13444082,https://www.last.fm/music/Malcolm+Todd/_/Earrings
u + me = <3,Olivia Rodrigo,3633938,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3
hate that i made you love me,Ariana Grande,9516238,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me
Stateside + Zara Larsson,PinkPantheress,23864624,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
what’s wrong with me,Olivia Rodrigo,3487015,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me
begged,Olivia Rodrigo,3283225,https://www.last.fm/music/Olivia+Rodrigo/_/begged
less,Olivia Rodrigo,3189660,https://www.last.fm/music/Olivia+Rodrigo/_/less
purple,Olivia Rodrigo,2984378,https://www.last.fm/music/Olivia+Rodrigo/_/purple
cigarette smoke,Olivia Rodrigo,2811892,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke
Babydoll,Dominic Fike,27828978,https://www.last.fm/music/Dominic+Fike/_/Babydoll
Beauty and a Beat,Justin Bieber,18834660,https://www.last.fm/music/Justin+Bieber/_/Beauty+and+a+Beat
ICONIC BY MISTAKE,LE SSERAFIM,2171794,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE
Billie Jean,Michael Jackson,28705226,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean
Fame Is a Gun,Addison Rae,22627556,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
Chicago,Michael Jackson,14628849,https://www.last.fm/music/Michael+Jackson/_/Chicago
Girl Like Me,PinkPantheress,11090294,https://www.last.fm/music/PinkPantheress/_/Girl+Like+Me
Mr. Brightside,The Killers,52837277,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
The Less I Know the Better,Tame Impala,50278566,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Into You,Ariana Grande,28583541,https://www.last.fm/music/Ariana+Grande/_/Into+You
Creep,Radiohead,62242558,https://www.last.fm/music/Radiohead/_/Creep
505,Arctic Monkeys,59733062,https://www.last.fm/music/Arctic+Monkeys/_/505
The One That Got Away,Katy Perry,22186123,https://www.last.fm/music/Katy+Perry/_/The+One+That+Got+Away
back to friends,sombr,26628294,https://www.last.fm/music/sombr/_/back+to+friends
"Good Luck, Babe!",Chappell Roan,61502552,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
See You Again (feat. Kali Uchis),"Tyler, The Creator",59235637,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
Midnight Sun,Zara Larsson,14343097,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
SWIM,BTS,272519417,https://www.last.fm/music/BTS/_/SWIM
