Title,Artist,Playcount,URL
Ain't In LA,ADÉLA,2151989,https://www.last.fm/music/AD%C3%89LA/_/Ain%27t+In+LA
the cure,Olivia Rodrigo,14225381,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure
stupid song,Olivia Rodrigo,10529179,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song
Earrings,Malcolm Todd,15996553,https://www.last.fm/music/Malcolm+Todd/_/Earrings
hate that i made you love me,Ariana Grande,14203257,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me
drop dead,Olivia Rodrigo,17067391,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead
maggots for brains,Olivia Rodrigo,7630455,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains
expectations,Olivia Rodrigo,7020491,https://www.last.fm/music/Olivia+Rodrigo/_/expectations
Oh Yeah?,Steve Lacy,1091517,https://www.last.fm/music/Steve+Lacy/_/Oh+Yeah%3F
Stateside + Zara Larsson,PinkPantheress,25552771,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
Loser,Tame Impala,4651743,https://www.last.fm/music/Tame+Impala/_/Loser
KGB,ADÉLA,3100255,https://www.last.fm/music/AD%C3%89LA/_/KGB
BRAND NEW CHANEL$,Slayyyter,1696068,https://www.last.fm/music/Slayyyter/_/BRAND+NEW+CHANEL$
Petal,Ariana Grande,2127621,https://www.last.fm/music/Ariana+Grande/_/Petal
Creep,Radiohead,63405124,https://www.last.fm/music/Radiohead/_/Creep
my way,Olivia Rodrigo,6775399,https://www.last.fm/music/Olivia+Rodrigo/_/my+way
505,Arctic Monkeys,60822016,https://www.last.fm/music/Arctic+Monkeys/_/505
honeybee,Olivia Rodrigo,7206746,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee
u + me = <3,Olivia Rodrigo,6238356,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3
Lovers Rock,TV Girl,52807503,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
HOOTIE FRUTTI,KATSEYE,1033938,https://www.last.fm/music/KATSEYE/_/HOOTIE+FRUTTI
The Less I Know the Better,Tame Impala,51270932,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
NICOLE KIDMAN,ADÉLA,175042,https://www.last.fm/music/AD%C3%89LA/_/NICOLE+KIDMAN
Duvet,bôa,43289639,https://www.last.fm/music/b%C3%B4a/_/Duvet
Let Down,Radiohead,43431987,https://www.last.fm/music/Radiohead/_/Let+Down
Girl Like Me,PinkPantheress,12409602,https://www.last.fm/music/PinkPantheress/_/Girl+Like+Me
"Good Luck, Babe!",Chappell Roan,62384688,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
serena joy,Olivia Rodrigo,536210,https://www.last.fm/music/Olivia+Rodrigo/_/serena+joy
