Title,Artist,Playcount,URL
The Subway,Chappell Roan,2610521,https://www.last.fm/music/Chappell+Roan/_/The+Subway
Ring Ring Ring,"Tyler, The Creator",2318608,"https://www.last.fm/music/Tyler,+The+Creator/_/Ring+Ring+Ring"
SUGAR ON MY TONGUE,"Tyler, The Creator",2540345,"https://www.last.fm/music/Tyler,+The+Creator/_/SUGAR+ON+MY+TONGUE"
back to friends,sombr,10548309,https://www.last.fm/music/sombr/_/back+to+friends
"Good Luck, Babe!",Chappell Roan,50188634,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
I'll Take Care of You (feat. Yebba),"Tyler, The Creator",1336367,"https://www.last.fm/music/Tyler,+The+Creator/_/I%27ll+Take+Care+of+You+(feat.+Yebba)"
Golden,HUNTR/X,4950858,https://www.last.fm/music/HUNTR%2FX/_/Golden
No One Noticed,The Marías,21459536,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
JUMP,BLACKPINK,6321323,https://www.last.fm/music/BLACKPINK/_/JUMP
Manchild,Sabrina Carpenter,8458914,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Big Poe (feat. Sk8brd),"Tyler, The Creator",1213370,"https://www.last.fm/music/Tyler,+The+Creator/_/Big+Poe+(feat.+Sk8brd)"
Sucka Free,"Tyler, The Creator",1979053,"https://www.last.fm/music/Tyler,+The+Creator/_/Sucka+Free"
Illegal,PinkPantheress,5839707,https://www.last.fm/music/PinkPantheress/_/Illegal
Don't You Worry Baby (feat. Madison McFerrin),"Tyler, The Creator",1087949,"https://www.last.fm/music/Tyler,+The+Creator/_/Don%27t+You+Worry+Baby+(feat.+Madison+McFerrin)"
Gabriela,KATSEYE,5442526,https://www.last.fm/music/KATSEYE/_/Gabriela
Let Down,Radiohead,28405426,https://www.last.fm/music/Radiohead/_/Let+Down
undressed,sombr,7350499,https://www.last.fm/music/sombr/_/undressed
BIRDS OF A FEATHER,Billie Eilish,47044932,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
party 4 u,Charli xcx,13782539,https://www.last.fm/music/Charli+xcx/_/party+4+u
Creep,Radiohead,49631671,https://www.last.fm/music/Radiohead/_/Creep
Gnarly,KATSEYE,10466315,https://www.last.fm/music/KATSEYE/_/Gnarly
Love Me Not,Ravyn Lenae,10320244,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
august,Taylor Swift,38940585,https://www.last.fm/music/Taylor+Swift/_/august
Stop Playing With Me,"Tyler, The Creator",1675542,"https://www.last.fm/music/Tyler,+The+Creator/_/Stop+Playing+With+Me"
See You Again (feat. Kali Uchis),"Tyler, The Creator",48863445,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
Dreams - 2004 Remaster,Fleetwood Mac,22070483,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
