Title,Artist,Playcount,URL
DtMF,Bad Bunny,12124362,https://www.last.fm/music/Bad+Bunny/_/DtMF
NUEVAYoL,Bad Bunny,9227326,https://www.last.fm/music/Bad+Bunny/_/NUEVAYoL
Stateside + Zara Larsson,PinkPantheress,7596071,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
BAILE INoLVIDABLE,Bad Bunny,9569942,https://www.last.fm/music/Bad+Bunny/_/BAILE+INoLVIDABLE
Opalite,Taylor Swift,12250095,https://www.last.fm/music/Taylor+Swift/_/Opalite
Fame Is a Gun,Addison Rae,15940114,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
VOY A LLeVARTE PA PR,Bad Bunny,7550784,https://www.last.fm/music/Bad+Bunny/_/VOY+A+LLeVARTE+PA+PR
EoO,Bad Bunny,7376978,https://www.last.fm/music/Bad+Bunny/_/EoO
End of Beginning,Djo,31449067,https://www.last.fm/music/Djo/_/End+of+Beginning
Manchild,Sabrina Carpenter,20726530,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
Man I Need,Olivia Dean,7004554,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need
WHERE IS MY HUSBAND!,RAYE,8102749,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21
Midnight Sun,Zara Larsson,8275684,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun
So Easy (To Fall In Love),Olivia Dean,5879677,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
The Fate of Ophelia,Taylor Swift,21494557,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
back to friends,sombr,21499022,https://www.last.fm/music/sombr/_/back+to+friends
No One Noticed,The Marías,30429397,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
"Good Luck, Babe!",Chappell Roan,57136264,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Aperture,Harry Styles,2653089,https://www.last.fm/music/Harry+Styles/_/Aperture
Sienna,The Marías,17515037,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
WILDFLOWER,Billie Eilish,33911896,https://www.last.fm/music/Billie+Eilish/_/WILDFLOWER
The Less I Know the Better,Tame Impala,45761290,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Lush Life,Zara Larsson,11998517,https://www.last.fm/music/Zara+Larsson/_/Lush+Life
Creep,Radiohead,57490366,https://www.last.fm/music/Radiohead/_/Creep
Tears,Sabrina Carpenter,13421859,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
4 Raws,EsDeeKid,7034286,https://www.last.fm/music/EsDeeKid/_/4+Raws
VeLDÁ,Bad Bunny,5551848,https://www.last.fm/music/Bad+Bunny/_/VeLD%C3%81
BIRDS OF A FEATHER,Billie Eilish,53220164,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
I Thought I Saw Your Face Today,She & Him,5938693,https://www.last.fm/music/She+&+Him/_/I+Thought+I+Saw+Your+Face+Today
luther (with SZA),Kendrick Lamar,26282958,https://www.last.fm/music/Kendrick+Lamar/_/luther+(with+SZA)
Let Down,Radiohead,37752378,https://www.last.fm/music/Radiohead/_/Let+Down
Dracula,Tame Impala,7354561,https://www.last.fm/music/Tame+Impala/_/Dracula
WELTiTA,Bad Bunny,4024931,https://www.last.fm/music/Bad+Bunny/_/WELTiTA
505,Arctic Monkeys,55379462,https://www.last.fm/music/Arctic+Monkeys/_/505
Gabriela,KATSEYE,15763004,https://www.last.fm/music/KATSEYE/_/Gabriela
PIXELATED KISSES,Joji,7954857,https://www.last.fm/music/Joji/_/PIXELATED+KISSES
Tití Me Preguntó,Bad Bunny,10075951,https://www.last.fm/music/Bad+Bunny/_/Tit%C3%AD+Me+Pregunt%C3%B3
PERFuMITO NUEVO,Bad Bunny,3705610,https://www.last.fm/music/Bad+Bunny/_/PERFuMITO+NUEVO
Flashing Lights,Kanye West,35147129,https://www.last.fm/music/Kanye+West/_/Flashing+Lights
Duvet,bôa,38814782,https://www.last.fm/music/b%C3%B4a/_/Duvet
Lovers Rock,TV Girl,47949504,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Espresso,Sabrina Carpenter,53224676,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso
Sports car,Tate McRae,20217915,https://www.last.fm/music/Tate+McRae/_/Sports+car
12 to 12,sombr,7448683,https://www.last.fm/music/sombr/_/12+to+12
Last of a Dying Breed,Joji,931892,https://www.last.fm/music/Joji/_/Last+of+a+Dying+Breed
KLOuFRENS,Bad Bunny,4312793,https://www.last.fm/music/Bad+Bunny/_/KLOuFRENS
The Subway,Chappell Roan,15376946,https://www.last.fm/music/Chappell+Roan/_/The+Subway
E85,Don Toliver,799400,https://www.last.fm/music/Don+Toliver/_/E85
Von dutch,Charli xcx,30059883,https://www.last.fm/music/Charli+xcx/_/Von+dutch
"Lover, You Should've Come Over",Jeff Buckley,28912474,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
SLOW DANCING IN THE DARK,Joji,35657223,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK
Every Breath You Take,The Police,25264485,https://www.last.fm/music/The+Police/_/Every+Breath+You+Take
Mr. Brightside,The Killers,48699262,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
Body,Don Toliver,690640,https://www.last.fm/music/Don+Toliver/_/Body
Iris,The Goo Goo Dolls,29204223,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
Feel Good Inc.,Gorillaz,37950511,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Sweater Weather,The Neighbourhood,47887577,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
