Title,Artist,Playcount,URL
stupid song,Olivia Rodrigo,4532088,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song
the cure,Olivia Rodrigo,8891065,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure
drop dead,Olivia Rodrigo,13114058,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead
honeybee,Olivia Rodrigo,3214386,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee
maggots for brains,Olivia Rodrigo,3186843,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains
my way,Olivia Rodrigo,3135657,https://www.last.fm/music/Olivia+Rodrigo/_/my+way
u + me = <3,Olivia Rodrigo,2789030,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3
expectations,Olivia Rodrigo,2992179,https://www.last.fm/music/Olivia+Rodrigo/_/expectations
begged,Olivia Rodrigo,2573509,https://www.last.fm/music/Olivia+Rodrigo/_/begged
what’s wrong with me,Olivia Rodrigo,2694276,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me
less,Olivia Rodrigo,2477027,https://www.last.fm/music/Olivia+Rodrigo/_/less
Earrings,Malcolm Todd,12931522,https://www.last.fm/music/Malcolm+Todd/_/Earrings
purple,Olivia Rodrigo,2331002,https://www.last.fm/music/Olivia+Rodrigo/_/purple
hate that i made you love me,Ariana Grande,8510838,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me
cigarette smoke,Olivia Rodrigo,2170345,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke
Stateside + Zara Larsson,PinkPantheress,23490417,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
Babydoll,Dominic Fike,27570436,https://www.last.fm/music/Dominic+Fike/_/Babydoll
ICONIC BY MISTAKE,LE SSERAFIM,1628024,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE
Billie Jean,Michael Jackson,28472119,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean
Chicago,Michael Jackson,14359599,https://www.last.fm/music/Michael+Jackson/_/Chicago
Beauty and a Beat,Justin Bieber,18614180,https://www.last.fm/music/Justin+Bieber/_/Beauty+and+a+Beat
