Title,Artist,Playcount,URL
Manchild,Sabrina Carpenter,5640706,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
"Good Luck, Babe!",Chappell Roan,46428001,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
back to friends,Sombr,7877031,https://www.last.fm/music/Sombr/_/back+to+friends
BIRDS OF A FEATHER,Billie Eilish,43420750,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
Party 4 U,Charli XCX,11788688,https://www.last.fm/music/Charli+XCX/_/Party+4+U
Fame Is A Gun,Addison Rae,4751135,https://www.last.fm/music/Addison+Rae/_/Fame+Is+A+Gun
See You Again (feat. Kali Uchis),"Tyler, the Creator",45242967,"https://www.last.fm/music/Tyler,+the+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
No One Noticed,The Marías,18809402,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
illegal,pinkpantheress,3840053,https://www.last.fm/music/pinkpantheress/_/illegal
espresso,Sabrina Carpenter,44913794,https://www.last.fm/music/Sabrina+Carpenter/_/espresso
Creep,Radiohead,44386118,https://www.last.fm/music/Radiohead/_/Creep
Love Me Not,Ravyn Lenae,8436579,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
undressed,Sombr,5523298,https://www.last.fm/music/Sombr/_/undressed
Diet Pepsi,Addison Rae,14405975,https://www.last.fm/music/Addison+Rae/_/Diet+Pepsi
Let Down,Radiohead,24245559,https://www.last.fm/music/Radiohead/_/Let+Down
Von Dutch,Charli XCX,22918331,https://www.last.fm/music/Charli+XCX/_/Von+Dutch
505,Arctic Monkeys,45085709,https://www.last.fm/music/Arctic+Monkeys/_/505
luther (with SZA),Kendrick Lamar,19283349,https://www.last.fm/music/Kendrick+Lamar/_/luther+(with+SZA)
GNARLY,Katseye,8039459,https://www.last.fm/music/Katseye/_/GNARLY
tAsTe,Sabrina Carpenter,23548746,https://www.last.fm/music/Sabrina+Carpenter/_/tAsTe
guess featuring billie eilish,Charli XCX,22396952,https://www.last.fm/music/Charli+XCX/_/guess+featuring+billie+eilish
No Surprises,Radiohead,42020177,https://www.last.fm/music/Radiohead/_/No+Surprises
Pink + White,Frank Ocean,49143963,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
What Was That,Lorde,6891274,https://www.last.fm/music/Lorde/_/What+Was+That
Duvet,bôa,31397239,https://www.last.fm/music/b%C3%B4a/_/Duvet
Hammer,Lorde,1879739,https://www.last.fm/music/Lorde/_/Hammer
Iris,The Goo Goo Dolls,17749278,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
Pink Pony Club,Chappell Roan,19702125,https://www.last.fm/music/Chappell+Roan/_/Pink+Pony+Club
The Less I Know the Better,Tame Impala,37256021,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Lovers Rock,TV Girl,39005905,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Dreams - 2004 Remaster,Fleetwood Mac,20104084,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
mAn OF THE YeaR,Lorde,2990166,https://www.last.fm/music/Lorde/_/mAn+OF+THE+YeaR
Gabriela,Katseye,2870163,https://www.last.fm/music/Katseye/_/Gabriela
Feel Good Inc.,Gorillaz,34855713,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Please Please Please,Sabrina Carpenter,28913806,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please
Ribs,Lorde,27143058,https://www.last.fm/music/Lorde/_/Ribs
Wildflower,Billie Eilish,25853012,https://www.last.fm/music/Billie+Eilish/_/Wildflower
Sparks,Coldplay,26273368,https://www.last.fm/music/Coldplay/_/Sparks
Like Him (feat. Lola Young),"Tyler, the Creator",14951894,"https://www.last.fm/music/Tyler,+the+Creator/_/Like+Him+(feat.+Lola+Young)"
"Girl, so confusing featuring lorde",Charli XCX,10208176,"https://www.last.fm/music/Charli+XCX/_/Girl,+so+confusing+featuring+lorde"
Juno,Sabrina Carpenter,17874171,https://www.last.fm/music/Sabrina+Carpenter/_/Juno
Abracadabra,Lady Gaga,17552184,https://www.last.fm/music/Lady+Gaga/_/Abracadabra
Sweater Weather,The Neighbourhood,39960104,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
Headlock,Imogen Heap,17270775,https://www.last.fm/music/Imogen+Heap/_/Headlock
Bed Chem,Sabrina Carpenter,19154930,https://www.last.fm/music/Sabrina+Carpenter/_/Bed+Chem
Die With A Smile,Lady Gaga,24030745,https://www.last.fm/music/Lady+Gaga/_/Die+With+A+Smile
Pain,pinkpantheress,28507022,https://www.last.fm/music/pinkpantheress/_/Pain
Busy Woman,Sabrina Carpenter,9043180,https://www.last.fm/music/Sabrina+Carpenter/_/Busy+Woman
All I Need,Radiohead,28711022,https://www.last.fm/music/Radiohead/_/All+I+Need
"All The Stars (with SZA) - From ""Black Panther: The Album""",Kendrick Lamar,676718,https://www.last.fm/music/Kendrick+Lamar/_/All+The+Stars+(with+SZA)+-+From+%22Black+Panther:+The+Album%22
HOT TO GO!,Chappell Roan,26482560,https://www.last.fm/music/Chappell+Roan/_/HOT+TO+GO%21
360,Charli XCX,27111846,https://www.last.fm/music/Charli+XCX/_/360
Timeless (Feat Playboi Carti),The Weeknd,6045837,https://www.last.fm/music/The+Weeknd/_/Timeless+(Feat+Playboi+Carti)
Are We Still Friends?,"Tyler, the Creator",24577526,"https://www.last.fm/music/Tyler,+the+Creator/_/Are+We+Still+Friends%3F"
Juna,Clairo,14625341,https://www.last.fm/music/Clairo/_/Juna
Shapeshifter,Lorde,1298250,https://www.last.fm/music/Lorde/_/Shapeshifter
"Lover, You Should've Come Over",Jeff Buckley,19484577,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
Money Trees,Kendrick Lamar,28923872,https://www.last.fm/music/Kendrick+Lamar/_/Money+Trees
Bags,Clairo,26897789,https://www.last.fm/music/Clairo/_/Bags
Headphones On,Addison Rae,5077103,https://www.last.fm/music/Addison+Rae/_/Headphones+On
