Title,Artist,Playcount,URL
"Good Luck, Babe!",Chappell Roan,43240886,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
BIRDS OF A FEATHER,Billie Eilish,39925352,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
luther (with SZA),Kendrick Lamar,16339332,https://www.last.fm/music/Kendrick+Lamar/_/luther+(with+SZA)
espresso,Sabrina Carpenter,42269051,https://www.last.fm/music/Sabrina+Carpenter/_/espresso
No One Noticed,The Marías,15076625,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
See You Again (feat. Kali Uchis),"Tyler, the Creator",42830150,"https://www.last.fm/music/Tyler,+the+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
Abracadabra,Lady Gaga,13428661,https://www.last.fm/music/Lady+Gaga/_/Abracadabra
guess featuring billie eilish,Charli XCX,19879610,https://www.last.fm/music/Charli+XCX/_/guess+featuring+billie+eilish
Die With A Smile,Lady Gaga,21807415,https://www.last.fm/music/Lady+Gaga/_/Die+With+A+Smile
tAsTe,Sabrina Carpenter,21236910,https://www.last.fm/music/Sabrina+Carpenter/_/tAsTe
DENIAL IS A RIVER,Doechii,10317143,https://www.last.fm/music/Doechii/_/DENIAL+IS+A+RIVER
Twilight Zone,Ariana Grande,3861509,https://www.last.fm/music/Ariana+Grande/_/Twilight+Zone
Pink Pony Club,Chappell Roan,17692556,https://www.last.fm/music/Chappell+Roan/_/Pink+Pony+Club
505,Arctic Monkeys,42787844,https://www.last.fm/music/Arctic+Monkeys/_/505
Pink + White,Frank Ocean,47170369,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
Von Dutch,Charli XCX,20088380,https://www.last.fm/music/Charli+XCX/_/Von+Dutch
Headlock,Imogen Heap,14605758,https://www.last.fm/music/Imogen+Heap/_/Headlock
All The Stars (with SZA),Kendrick Lamar,23661481,https://www.last.fm/music/Kendrick+Lamar/_/All+The+Stars+(with+SZA)
Timeless (Feat Playboi Carti),The Weeknd,3572643,https://www.last.fm/music/The+Weeknd/_/Timeless+(Feat+Playboi+Carti)
Juno,Sabrina Carpenter,15606230,https://www.last.fm/music/Sabrina+Carpenter/_/Juno
sports car,Tate McRae,8687416,https://www.last.fm/music/Tate+McRae/_/sports+car
Wildflower,Billie Eilish,23064302,https://www.last.fm/music/Billie+Eilish/_/Wildflower
Please Please Please,Sabrina Carpenter,27029016,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please
Lovers Rock,TV Girl,36964232,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Bed Chem,Sabrina Carpenter,17124180,https://www.last.fm/music/Sabrina+Carpenter/_/Bed+Chem
Duvet,bôa,29401668,https://www.last.fm/music/b%C3%B4a/_/Duvet
Like Him (feat. Lola Young),"Tyler, the Creator",12641427,"https://www.last.fm/music/Tyler,+the+Creator/_/Like+Him+(feat.+Lola+Young)"
Creep,Radiohead,41710051,https://www.last.fm/music/Radiohead/_/Creep
Busy Woman,Sabrina Carpenter,6163229,https://www.last.fm/music/Sabrina+Carpenter/_/Busy+Woman
The Less I Know the Better,Tame Impala,35587624,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
HOT TO GO!,Chappell Roan,24835883,https://www.last.fm/music/Chappell+Roan/_/HOT+TO+GO%21
Sailor Song,Gigi Perez,16104933,https://www.last.fm/music/Gigi+Perez/_/Sailor+Song
tv off (feat. Lefty Gunplay),Kendrick Lamar,10480543,https://www.last.fm/music/Kendrick+Lamar/_/tv+off+(feat.+Lefty+Gunplay)
Not Like Us,Kendrick Lamar,23250219,https://www.last.fm/music/Kendrick+Lamar/_/Not+Like+Us
we can't be friends (wait for your love),Ariana Grande,25130422,https://www.last.fm/music/Ariana+Grande/_/we+can%27t+be+friends+(wait+for+your+love)
360,Charli XCX,25269695,https://www.last.fm/music/Charli+XCX/_/360
Are We Still Friends?,"Tyler, the Creator",22825088,"https://www.last.fm/music/Tyler,+the+Creator/_/Are+We+Still+Friends%3F"
Dandelion,Ariana Grande,3000833,https://www.last.fm/music/Ariana+Grande/_/Dandelion
Sweater Weather,The Neighbourhood,38368171,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
Juna,Clairo,12631746,https://www.last.fm/music/Clairo/_/Juna
RATHER LIE (with The Weeknd),Playboi Carti,4139853,https://www.last.fm/music/Playboi+Carti/_/RATHER+LIE+(with+The+Weeknd)
No Surprises,Radiohead,39655078,https://www.last.fm/music/Radiohead/_/No+Surprises
Poker Face,Lady Gaga,28443589,https://www.last.fm/music/Lady+Gaga/_/Poker+Face
Red Wine Supernova,Chappell Roan,23404666,https://www.last.fm/music/Chappell+Roan/_/Red+Wine+Supernova
like JENNIE,Jennie,6152011,https://www.last.fm/music/Jennie/_/like+JENNIE
EVIL J0RDAN,Playboi Carti,4776919,https://www.last.fm/music/Playboi+Carti/_/EVIL+J0RDAN
Feel Good Inc.,Gorillaz,33253251,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
that’s so true,Gracie Abrams,13992246,https://www.last.fm/music/Gracie+Abrams/_/that%E2%80%99s+so+true
Money Trees,Kendrick Lamar,27524276,https://www.last.fm/music/Kendrick+Lamar/_/Money+Trees
CHIHIRO,Billie Eilish,21950771,https://www.last.fm/music/Billie+Eilish/_/CHIHIRO
