Title,Artist,Playcount,URL
Manchild,Sabrina Carpenter,6386483,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
back to friends,Sombr,8568634,https://www.last.fm/music/Sombr/_/back+to+friends
"Good Luck, Babe!",Chappell Roan,46774923,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
illegal,pinkpantheress,4464806,https://www.last.fm/music/pinkpantheress/_/illegal
BIRDS OF A FEATHER,Billie Eilish,43786399,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
See You Again (feat. Kali Uchis),"Tyler, the Creator",45563137,"https://www.last.fm/music/Tyler,+the+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
Party 4 U,Charli XCX,12192130,https://www.last.fm/music/Charli+XCX/_/Party+4+U
No One Noticed,The Marías,19270375,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Creep,Radiohead,44737245,https://www.last.fm/music/Radiohead/_/Creep
Love Me Not,Ravyn Lenae,8877961,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
Fame Is A Gun,Addison Rae,5360679,https://www.last.fm/music/Addison+Rae/_/Fame+Is+A+Gun
espresso,Sabrina Carpenter,45199592,https://www.last.fm/music/Sabrina+Carpenter/_/espresso
Gabriela,Katseye,3700983,https://www.last.fm/music/Katseye/_/Gabriela
Let Down,Radiohead,24810327,https://www.last.fm/music/Radiohead/_/Let+Down
undressed,Sombr,5969453,https://www.last.fm/music/Sombr/_/undressed
505,Arctic Monkeys,45367224,https://www.last.fm/music/Arctic+Monkeys/_/505
GNARLY,Katseye,8675820,https://www.last.fm/music/Katseye/_/GNARLY
Von Dutch,Charli XCX,23207853,https://www.last.fm/music/Charli+XCX/_/Von+Dutch
luther (with SZA),Kendrick Lamar,19617939,https://www.last.fm/music/Kendrick+Lamar/_/luther+(with+SZA)
Hammer,Lorde,2253063,https://www.last.fm/music/Lorde/_/Hammer
guess featuring billie eilish,Charli XCX,22660490,https://www.last.fm/music/Charli+XCX/_/guess+featuring+billie+eilish
What Was That,Lorde,7293130,https://www.last.fm/music/Lorde/_/What+Was+That
Duvet,bôa,31658275,https://www.last.fm/music/b%C3%B4a/_/Duvet
No Surprises,Radiohead,42326783,https://www.last.fm/music/Radiohead/_/No+Surprises
Pink + White,Frank Ocean,49381654,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
Iris,The Goo Goo Dolls,18018294,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
Dreams - 2004 Remaster,Fleetwood Mac,20345007,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
tAsTe,Sabrina Carpenter,23792761,https://www.last.fm/music/Sabrina+Carpenter/_/tAsTe
"All The Stars (with SZA) - From ""Black Panther: The Album""",Kendrick Lamar,914422,https://www.last.fm/music/Kendrick+Lamar/_/All+The+Stars+(with+SZA)+-+From+%22Black+Panther:+The+Album%22
The Less I Know the Better,Tame Impala,37462982,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Lovers Rock,TV Girl,39250707,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Diet Pepsi,Addison Rae,14756420,https://www.last.fm/music/Addison+Rae/_/Diet+Pepsi
Pain,pinkpantheress,28737370,https://www.last.fm/music/pinkpantheress/_/Pain
Pink Pony Club,Chappell Roan,19923656,https://www.last.fm/music/Chappell+Roan/_/Pink+Pony+Club
Sparks,Coldplay,26570679,https://www.last.fm/music/Coldplay/_/Sparks
Shapeshifter,Lorde,1748932,https://www.last.fm/music/Lorde/_/Shapeshifter
Ribs,Lorde,27375420,https://www.last.fm/music/Lorde/_/Ribs
mAn OF THE YeaR,Lorde,3333234,https://www.last.fm/music/Lorde/_/mAn+OF+THE+YeaR
Sweater Weather,The Neighbourhood,40159068,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
Feel Good Inc.,Gorillaz,35023641,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Wildflower,Billie Eilish,26156743,https://www.last.fm/music/Billie+Eilish/_/Wildflower
Please Please Please,Sabrina Carpenter,29122369,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please
"Girl, so confusing featuring lorde",Charli XCX,10448935,"https://www.last.fm/music/Charli+XCX/_/Girl,+so+confusing+featuring+lorde"
Headlock,Imogen Heap,17550639,https://www.last.fm/music/Imogen+Heap/_/Headlock
Like Him (feat. Lola Young),"Tyler, the Creator",15171396,"https://www.last.fm/music/Tyler,+the+Creator/_/Like+Him+(feat.+Lola+Young)"
All I Need,Radiohead,29026468,https://www.last.fm/music/Radiohead/_/All+I+Need
Abracadabra,Lady Gaga,17857740,https://www.last.fm/music/Lady+Gaga/_/Abracadabra
