Title,Artist,Playcount,URL
Manchild,Sabrina Carpenter,5387067,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
"Good Luck, Babe!",Chappell Roan,46315774,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
back to friends,Sombr,7653576,https://www.last.fm/music/Sombr/_/back+to+friends
BIRDS OF A FEATHER,Billie Eilish,43302012,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
Party 4 U,Charli XCX,11647577,https://www.last.fm/music/Charli+XCX/_/Party+4+U
Fame Is A Gun,Addison Rae,4528584,https://www.last.fm/music/Addison+Rae/_/Fame+Is+A+Gun
See You Again (feat. Kali Uchis),"Tyler, the Creator",45146173,"https://www.last.fm/music/Tyler,+the+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
No One Noticed,The Marías,18663937,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
espresso,Sabrina Carpenter,44818488,https://www.last.fm/music/Sabrina+Carpenter/_/espresso
Creep,Radiohead,44274427,https://www.last.fm/music/Radiohead/_/Creep
Love Me Not,Ravyn Lenae,8293336,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
undressed,Sombr,5379192,https://www.last.fm/music/Sombr/_/undressed
illegal,pinkpantheress,3622787,https://www.last.fm/music/pinkpantheress/_/illegal
Let Down,Radiohead,24063179,https://www.last.fm/music/Radiohead/_/Let+Down
Diet Pepsi,Addison Rae,14274934,https://www.last.fm/music/Addison+Rae/_/Diet+Pepsi
Von Dutch,Charli XCX,22816865,https://www.last.fm/music/Charli+XCX/_/Von+Dutch
505,Arctic Monkeys,44997982,https://www.last.fm/music/Arctic+Monkeys/_/505
luther (with SZA),Kendrick Lamar,19175107,https://www.last.fm/music/Kendrick+Lamar/_/luther+(with+SZA)
tAsTe,Sabrina Carpenter,23466046,https://www.last.fm/music/Sabrina+Carpenter/_/tAsTe
guess featuring billie eilish,Charli XCX,22311500,https://www.last.fm/music/Charli+XCX/_/guess+featuring+billie+eilish
GNARLY,Katseye,7823536,https://www.last.fm/music/Katseye/_/GNARLY
No Surprises,Radiohead,41923719,https://www.last.fm/music/Radiohead/_/No+Surprises
Duvet,bôa,31316462,https://www.last.fm/music/b%C3%B4a/_/Duvet
Pink + White,Frank Ocean,49066349,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
What Was That,Lorde,6721385,https://www.last.fm/music/Lorde/_/What+Was+That
Iris,The Goo Goo Dolls,17667191,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
mAn OF THE YeaR,Lorde,2837782,https://www.last.fm/music/Lorde/_/mAn+OF+THE+YeaR
Pink Pony Club,Chappell Roan,19627151,https://www.last.fm/music/Chappell+Roan/_/Pink+Pony+Club
Lovers Rock,TV Girl,38927427,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
The Less I Know the Better,Tame Impala,37190479,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Feel Good Inc.,Gorillaz,34801368,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
Hammer,Lorde,1709721,https://www.last.fm/music/Lorde/_/Hammer
Dreams - 2004 Remaster,Fleetwood Mac,20022985,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
Please Please Please,Sabrina Carpenter,28842784,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please
Ribs,Lorde,27061992,https://www.last.fm/music/Lorde/_/Ribs
Wildflower,Billie Eilish,25759417,https://www.last.fm/music/Billie+Eilish/_/Wildflower
