Title,Artist,Playcount,URL
"Good Luck, Babe!",Chappell Roan,42597783,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
BIRDS OF A FEATHER,Billie Eilish,39236782,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
luther (with SZA),Kendrick Lamar,15635627,https://www.last.fm/music/Kendrick+Lamar/_/luther+(with+SZA)
EVIL J0RDAN,Playboi Carti,4350533,https://www.last.fm/music/Playboi+Carti/_/EVIL+J0RDAN
espresso,Sabrina Carpenter,41694905,https://www.last.fm/music/Sabrina+Carpenter/_/espresso
DENIAL IS A RIVER,Doechii,9880646,https://www.last.fm/music/Doechii/_/DENIAL+IS+A+RIVER
The Giver,Chappell Roan,3384922,https://www.last.fm/music/Chappell+Roan/_/The+Giver
See You Again (feat. Kali Uchis),"Tyler, the Creator",42401834,"https://www.last.fm/music/Tyler,+the+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
Abracadabra,Lady Gaga,12423024,https://www.last.fm/music/Lady+Gaga/_/Abracadabra
RATHER LIE (with The Weeknd),Playboi Carti,3544925,https://www.last.fm/music/Playboi+Carti/_/RATHER+LIE+(with+The+Weeknd)
No One Noticed,The Marías,14254703,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Die With A Smile,Lady Gaga,21307410,https://www.last.fm/music/Lady+Gaga/_/Die+With+A+Smile
tAsTe,Sabrina Carpenter,20739744,https://www.last.fm/music/Sabrina+Carpenter/_/tAsTe
guess featuring billie eilish,Charli XCX,19319437,https://www.last.fm/music/Charli+XCX/_/guess+featuring+billie+eilish
Pink Pony Club,Chappell Roan,17281994,https://www.last.fm/music/Chappell+Roan/_/Pink+Pony+Club
All The Stars (with SZA),Kendrick Lamar,23289458,https://www.last.fm/music/Kendrick+Lamar/_/All+The+Stars+(with+SZA)
Timeless (Feat Playboi Carti),The Weeknd,3054282,https://www.last.fm/music/The+Weeknd/_/Timeless+(Feat+Playboi+Carti)
505,Arctic Monkeys,42398480,https://www.last.fm/music/Arctic+Monkeys/_/505
Headlock,Imogen Heap,14025493,https://www.last.fm/music/Imogen+Heap/_/Headlock
Pink + White,Frank Ocean,46802963,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White
Juno,Sabrina Carpenter,15069188,https://www.last.fm/music/Sabrina+Carpenter/_/Juno
Not Like Us,Kendrick Lamar,22953519,https://www.last.fm/music/Kendrick+Lamar/_/Not+Like+Us
Like Him (feat. Lola Young),"Tyler, the Creator",12221260,"https://www.last.fm/music/Tyler,+the+Creator/_/Like+Him+(feat.+Lola+Young)"
HOT TO GO!,Chappell Roan,24509137,https://www.last.fm/music/Chappell+Roan/_/HOT+TO+GO%21
sports car,Tate McRae,7873152,https://www.last.fm/music/Tate+McRae/_/sports+car
Please Please Please,Sabrina Carpenter,26628046,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please
Bed Chem,Sabrina Carpenter,16688811,https://www.last.fm/music/Sabrina+Carpenter/_/Bed+Chem
Wildflower,Billie Eilish,22522930,https://www.last.fm/music/Billie+Eilish/_/Wildflower
Lovers Rock,TV Girl,36584940,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Twilight Zone,Ariana Grande,3108735,https://www.last.fm/music/Ariana+Grande/_/Twilight+Zone
tv off (feat. Lefty Gunplay),Kendrick Lamar,10103653,https://www.last.fm/music/Kendrick+Lamar/_/tv+off+(feat.+Lefty+Gunplay)
Anxiety,Doechii,2144162,https://www.last.fm/music/Doechii/_/Anxiety
Duvet,bôa,29035055,https://www.last.fm/music/b%C3%B4a/_/Duvet
Busy Woman,Sabrina Carpenter,5436207,https://www.last.fm/music/Sabrina+Carpenter/_/Busy+Woman
