Title,Artist,Playcount,URL
Tears,Sabrina Carpenter,4964309,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
When Did You Get Hot?,Sabrina Carpenter,3906906,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F
back to friends,sombr,14073098,https://www.last.fm/music/sombr/_/back+to+friends
Manchild,Sabrina Carpenter,13064350,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
SUGAR ON MY TONGUE,"Tyler, The Creator",6123327,"https://www.last.fm/music/Tyler,+The+Creator/_/SUGAR+ON+MY+TONGUE"
House Tour,Sabrina Carpenter,3566899,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour
Gabriela,KATSEYE,9039809,https://www.last.fm/music/KATSEYE/_/Gabriela
The Subway,Chappell Roan,9767203,https://www.last.fm/music/Chappell+Roan/_/The+Subway
Nobody’s Son,Sabrina Carpenter,3523898,https://www.last.fm/music/Sabrina+Carpenter/_/Nobody%E2%80%99s+Son
No One Noticed,The Marías,23895515,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
Gnarly,KATSEYE,13515872,https://www.last.fm/music/KATSEYE/_/Gnarly
Sienna,The Marías,10228133,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
Golden,HUNTR/X,9197116,https://www.last.fm/music/HUNTR%2FX/_/Golden
My Man on Willpower,Sabrina Carpenter,3266665,https://www.last.fm/music/Sabrina+Carpenter/_/My+Man+on+Willpower
Sugar Talking,Sabrina Carpenter,3117061,https://www.last.fm/music/Sabrina+Carpenter/_/Sugar+Talking
Go Go Juice,Sabrina Carpenter,3001347,https://www.last.fm/music/Sabrina+Carpenter/_/Go+Go+Juice
Let Down,Radiohead,31159057,https://www.last.fm/music/Radiohead/_/Let+Down
undressed,sombr,9602642,https://www.last.fm/music/sombr/_/undressed
"Good Luck, Babe!",Chappell Roan,52192420,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
Goodbye,Sabrina Carpenter,2572961,https://www.last.fm/music/Sabrina+Carpenter/_/Goodbye
Creep,Radiohead,51595780,https://www.last.fm/music/Radiohead/_/Creep
