Title,Artist,Playcount,URL
Money Trees,Kendrick Lamar,27281366,https://www.last.fm/music/Kendrick+Lamar/_/Money+Trees
No Surprises,Radiohead,39303907,https://www.last.fm/music/Radiohead/_/No+Surprises
Juna,Clairo,12251681,https://www.last.fm/music/Clairo/_/Juna
CHIHIRO,Billie Eilish,21578213,https://www.last.fm/music/Billie+Eilish/_/CHIHIRO
"STICKY (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, the Creator",9788283,"https://www.last.fm/music/Tyler,+the+Creator/_/STICKY+(feat.+GloRilla,+Sexyy+Red+&+Lil+Wayne)"
Dandelion,Ariana Grande,2505426,https://www.last.fm/music/Ariana+Grande/_/Dandelion
Iris,The Goo Goo Dolls,15603979,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris
APT.,Rosé,18718721,https://www.last.fm/music/Ros%C3%A9/_/APT.
BACKD00R (feat. Kendrick Lamar & Jhené Aiko),Playboi Carti,1751938,https://www.last.fm/music/Playboi+Carti/_/BACKD00R+(feat.+Kendrick+Lamar+&+Jhen%C3%A9+Aiko)
NISSAN ALTIMA,Doechii,7056365,https://www.last.fm/music/Doechii/_/NISSAN+ALTIMA
Nokia,Drake,3464061,https://www.last.fm/music/Drake/_/Nokia
Linger,The Cranberries,23315642,https://www.last.fm/music/The+Cranberries/_/Linger
PHILLY (with Travis Scott),Playboi Carti,1473499,https://www.last.fm/music/Playboi+Carti/_/PHILLY+(with+Travis+Scott)
Bags,Clairo,24584680,https://www.last.fm/music/Clairo/_/Bags
My Love Mine All Mine,Mitski,39121728,https://www.last.fm/music/Mitski/_/My+Love+Mine+All+Mine
EXTRAL (feat. Doechii),Jennie,5121346,https://www.last.fm/music/Jennie/_/EXTRAL+(feat.+Doechii)
Ivy,Frank Ocean,34059239,https://www.last.fm/music/Frank+Ocean/_/Ivy
Dreams - 2004 Remaster,Fleetwood Mac,18357740,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster
squabble up,Kendrick Lamar,9684404,https://www.last.fm/music/Kendrick+Lamar/_/squabble+up
Dark Thoughts,Lil Tecca,2298756,https://www.last.fm/music/Lil+Tecca/_/Dark+Thoughts
MOJO JOJO,Playboi Carti,2355741,https://www.last.fm/music/Playboi+Carti/_/MOJO+JOJO
The Perfect Pair,beabadoobee,20275619,https://www.last.fm/music/beabadoobee/_/The+Perfect+Pair
I Wanna Be Yours,Arctic Monkeys,32252487,https://www.last.fm/music/Arctic+Monkeys/_/I+Wanna+Be+Yours
Poker Face,Lady Gaga,28141839,https://www.last.fm/music/Lady+Gaga/_/Poker+Face
Warm,Ariana Grande,1964122,https://www.last.fm/music/Ariana+Grande/_/Warm
Apple,Charli XCX,17075971,https://www.last.fm/music/Charli+XCX/_/Apple
Garden of Eden,Lady Gaga,3472754,https://www.last.fm/music/Lady+Gaga/_/Garden+of+Eden
All I Need,Radiohead,25773770,https://www.last.fm/music/Radiohead/_/All+I+Need
Pain,pinkpantheress,26673126,https://www.last.fm/music/pinkpantheress/_/Pain
Love Me Not,Ravyn Lenae,4127089,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not
Apocalypse,Cigarettes After Sex,30547196,https://www.last.fm/music/Cigarettes+After+Sex/_/Apocalypse
Fade Into You,Mazzy Star,23476045,https://www.last.fm/music/Mazzy+Star/_/Fade+Into+You
White Ferrari,Frank Ocean,29715857,https://www.last.fm/music/Frank+Ocean/_/White+Ferrari
Kill Bill,SZA,37374286,https://www.last.fm/music/SZA/_/Kill+Bill
Heaven Knows I'm Miserable Now - 2011 Remaster,The Smiths,16797558,https://www.last.fm/music/The+Smiths/_/Heaven+Knows+I%27m+Miserable+Now+-+2011+Remaster
the boy is mine,Ariana Grande,19103988,https://www.last.fm/music/Ariana+Grande/_/the+boy+is+mine
K POP,Playboi Carti,2217190,https://www.last.fm/music/Playboi+Carti/_/K+POP
Dark Red,Steve Lacy,31208902,https://www.last.fm/music/Steve+Lacy/_/Dark+Red
Fine SHIT,Playboi Carti,2266940,https://www.last.fm/music/Playboi+Carti/_/Fine+SHIT
Good Graces,Sabrina Carpenter,11936719,https://www.last.fm/music/Sabrina+Carpenter/_/Good+Graces
PRIDE.,Kendrick Lamar,25711406,https://www.last.fm/music/Kendrick+Lamar/_/PRIDE.
Thinkin Bout You,Frank Ocean,28364078,https://www.last.fm/music/Frank+Ocean/_/Thinkin+Bout+You
"Lover, You Should've Come Over",Jeff Buckley,16554781,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
No. 1 Party Anthem,Arctic Monkeys,15320050,https://www.last.fm/music/Arctic+Monkeys/_/No.+1+Party+Anthem
No Pole,Don Toliver,7718743,https://www.last.fm/music/Don+Toliver/_/No+Pole
Mr. Brightside,The Killers,41941059,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
past life,Ariana Grande,1986176,https://www.last.fm/music/Ariana+Grande/_/past+life
HarD TiMEs,Paramore,12701244,https://www.last.fm/music/Paramore/_/HarD+TiMEs
TOXIC (with Skepta),Playboi Carti,1939121,https://www.last.fm/music/Playboi+Carti/_/TOXIC+(with+Skepta)
disease,Lady Gaga,10825261,https://www.last.fm/music/Lady+Gaga/_/disease
